,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetRetirementObligation,,,,,445261.000,452664.000,459898.000,470277.000,,,,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,417746.000,424702.000,431661.000,437858.000,445261.000,452664.000,459898.000,470277.000,478204.000,490663.000,500468.000,509023.000,517578.000,526133.000,534688.000,544502.000,553651.000,550031.000,558971.000,568522.000,578073.000,587624.000,597175.000,607381.000
Assets,20745936.000,20069571.000,19622933.000,19120656.000,18684881.000,17476732.000,15435609.000,15079295.000,15069059.000,14968992.000,14611292.000,14376298.000,14155853.000,13967079.000,13540635.000,13091386.000,9799836.000,7622498.000,5297010.000,4461127.000,4226444.000,4108902.000,4003317.000,3918705.000
AssetsCurrent,1524315.000,1177901.000,1065301.000,881217.000,808798.000,865076.000,714506.000,599744.000,844301.000,962428.000,837731.000,788076.000,799444.000,814570.000,586646.000,320924.000,354429.000,496660.000,304568.000,198873.000,290554.000,360538.000,329700.000,308503.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,51395215.000,,,,52374770.000,,,,53218816.000,,,,,,,,,
CapitalizedCostsAssetRetirementCosts,,,,,,,338303.000,,,,347072.000,,,,347072.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,66116318.000,,,,66148331.000,,,,66172805.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,14721103.000,,,,13773561.000,,,,12953989.000,,,,,,,,,
CapitalizedCostsProvedProperties,,,,,,,65778015.000,,,,65801259.000,,,,65825733.000,,,,,,,,,
Cash,40979.000,13625.000,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,2594.000,25020.000,572.000,79119.000,2287.000,2775.000,4558.000,3421.000,323.000,8348.000,4093.000,89688.000,58387.000,36910.000,4291.000,183181.000,77310.000,18432.000,469.000,27016.000,12829.000,28502.000
DueFromAffiliateCurrent,1470836.000,1146646.000,1049626.000,789606.000,805399.000,780957.000,704719.000,586969.000,828356.000,946233.000,833247.000,774181.000,788417.000,716561.000,524098.000,278467.000,342809.000,304369.000,221914.000,173316.000,282821.000,326119.000,316454.000,279445.000
DueToAffiliateCurrent,182037.000,177768.000,156296.000,206567.000,143589.000,123195.000,240889.000,191660.000,123324.000,167558.000,197519.000,183217.000,139229.000,125110.000,124820.000,132596.000,148892.000,69117.000,82461.000,101139.000,62283.000,82408.000,94128.000,101798.000
LiabilitiesAndStockholdersEquity,20745936.000,20069571.000,19622933.000,19120656.000,18684881.000,17476732.000,15435609.000,15079295.000,15069059.000,14968992.000,14611292.000,14376298.000,14155853.000,13967079.000,13540635.000,13091386.000,9799836.000,7622498.000,5297010.000,4461127.000,4226444.000,4108902.000,4003317.000,3918705.000
LiabilitiesCurrent,182037.000,177768.000,156296.000,206567.000,143589.000,123195.000,240889.000,191660.000,123324.000,167558.000,197519.000,183217.000,139229.000,125110.000,124820.000,132596.000,148892.000,69117.000,82461.000,101139.000,62283.000,82408.000,94128.000,101798.000
OilAndGasPropertyFullCostMethodGross,66086384.000,66105447.000,66105284.000,66105836.000,66105846.000,66124062.000,66116318.000,66107607.000,66102210.000,66141712.000,66148331.000,66152781.000,66156220.000,66155810.000,66172805.000,66174396.000,66195967.000,64983573.000,66184314.000,66184358.000,66146221.000,66146452.000,66147353.000,66147819.000
OilAndGasPropertyFullCostMethodNet,19221621.000,18891670.000,18557632.000,18239439.000,17876083.000,16611656.000,14721103.000,14479551.000,14224758.000,14006564.000,13773561.000,13588222.000,13356409.000,13152509.000,12953989.000,12770462.000,9445407.000,7125838.000,4992442.000,4262254.000,3935890.000,3748364.000,3673617.000,3610202.000
PartnersCapital,20146153.000,19467101.000,19034976.000,18476231.000,18096031.000,16900873.000,14734822.000,14417358.000,14467531.000,14310771.000,13913305.000,13684058.000,13499046.000,13315836.000,12881127.000,12414288.000,9097293.000,7003350.000,4655578.000,3791466.000,3586088.000,3438870.000,3312014.000,3209526.000
PartnersCapitalAccountDistributionPerUnitOfLimitedPartnerInterest,,,390.340,,,,,,,,,,,,,,,,,,,,,
PrepaidTaxes,12500.000,17630.000,13081.000,66591.000,2827.000,5000.000,7500.000,10000.000,11387.000,12774.000,4161.000,5547.000,6934.000,8321.000,4161.000,5547.000,7329.000,9110.000,5344.000,7125.000,7264.000,7403.000,417.000,556.000
