,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetRetirementObligation,,,,,472124.000,476242.000,480360.000,484762.000,,,,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,454252.000,457698.000,461636.000,468007.000,472124.000,476242.000,480360.000,484762.000,489164.000,490028.000,494343.000,498743.000,503582.000,508411.000,513303.000,517812.000,522119.000,526401.000,525390.000,529837.000,534284.000,538731.000,543178.000,547923.000
Assets,2495173.000,2439353.000,2379821.000,2318638.000,2263382.000,2233089.000,2203488.000,2146116.000,2129045.000,2102974.000,2070751.000,2093438.000,2021500.000,1964941.000,1924302.000,1848710.000,1704765.000,1286765.000,940270.000,897988.000,744711.000,751235.000,729460.000,719544.000
AssetsCurrent,174457.000,155060.000,135805.000,111531.000,100177.000,117583.000,121649.000,96393.000,114203.000,113447.000,112823.000,164172.000,132965.000,108152.000,99559.000,54525.000,56817.000,54712.000,43389.000,38190.000,45596.000,62433.000,48092.000,47097.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,17536518.000,,,,17663938.000,,,,17795199.000,,,,,,,,,
CapitalizedCostsAssetRetirementCosts,,,,,,,330002.000,,,,328597.000,,,,329629.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,19618357.000,,,,19621866.000,,,,19619942.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,,2081839.000,,,,1957928.000,,,,1824743.000,,,,,,,,,
CapitalizedCostsProvedProperties,,,,,,,19288355.000,,,,19293269.000,,,,19290313.000,,,,,,,,,
Cash,61.000,13296.000,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,5098.000,1899.000,652.000,2108.000,539.000,2707.000,143.000,2445.000,1223.000,12020.000,5444.000,2643.000,10030.000,493.000,2741.000,993.000,4775.000,982.000,2150.000,1949.000,758.000,2809.000
DueFromAffiliateCurrent,171938.000,138737.000,129069.000,96899.000,99033.000,114491.000,119635.000,91720.000,111837.000,108522.000,110830.000,151126.000,126238.000,103969.000,88759.000,53006.000,52385.000,51363.000,36620.000,34550.000,40556.000,57363.000,46640.000,43363.000
DueToAffiliateCurrent,51368.000,39850.000,38840.000,63209.000,94740.000,78093.000,66062.000,53969.000,38926.000,43237.000,35772.000,59329.000,58204.000,36521.000,41099.000,47487.000,60075.000,81826.000,58165.000,68402.000,92061.000,72267.000,49935.000,32104.000
LiabilitiesAndStockholdersEquity,2495173.000,2439353.000,2379821.000,2318638.000,2263382.000,2233089.000,2203488.000,2146116.000,2129045.000,2102974.000,2070751.000,2093438.000,2021500.000,1964941.000,1924302.000,1848710.000,1704765.000,1286765.000,940270.000,897988.000,744711.000,751235.000,729460.000,719544.000
LiabilitiesCurrent,51368.000,39850.000,38840.000,63209.000,94740.000,78093.000,66062.000,53969.000,38926.000,43237.000,35772.000,59329.000,58204.000,36521.000,41099.000,47487.000,60075.000,81826.000,58165.000,68402.000,92061.000,72267.000,49935.000,32104.000
OilAndGasPropertyFullCostMethodGross,19610437.000,19610002.000,19610002.000,19612183.000,19612482.000,19613270.000,19618357.000,19620287.000,19620486.000,19622911.000,19621866.000,19621819.000,19617181.000,19616089.000,19619942.000,19620403.000,19616041.000,19615820.000,19618601.000,19618746.000,19618788.000,19618824.000,19619265.000,19619286.000
OilAndGasPropertyFullCostMethodNet,2320716.000,2284293.000,2244016.000,2207107.000,2163205.000,2115506.000,2081839.000,2049723.000,2014842.000,1989527.000,1957928.000,1929266.000,1888535.000,1856789.000,1824743.000,1794185.000,1647948.000,1232053.000,896881.000,859798.000,699115.000,688802.000,681368.000,672447.000
PartnersCapital,1989553.000,1941805.000,1879345.000,1787422.000,1696518.000,1678754.000,1657066.000,1607385.000,1600955.000,1569709.000,1540636.000,1535366.000,1459714.000,1420009.000,1369900.000,1283411.000,1122571.000,678538.000,356715.000,299749.000,118366.000,140237.000,136347.000,139517.000
PartnersCapitalAccountDistributionPerUnitOfLimitedPartnerInterest,,,26.550,,,,,,,,,,,,,,,,,,,,,
PrepaidTaxes,2458.000,3027.000,1638.000,12733.000,492.000,984.000,1475.000,1966.000,2223.000,2480.000,770.000,1026.000,1283.000,1540.000,770.000,1026.000,1691.000,2356.000,1994.000,2658.000,2890.000,3121.000,694.000,925.000
