,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-08-14,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LiabilitiesCurrent,152928.000,57585.000,54501.000,96913.000,104760.000,112678.000,129656.000,158531.000,112761.000,141196.000,,157306.000,174143.000,177145.000,210073.000,270251.000,313807.000,310614.000,324780.000,336252.000,333300.000,396207.000
MachineryAndEquipmentGross,25859.000,25859.000,25859.000,25859.000,25859.000,25859.000,25859.000,25859.000,25859.000,25859.000,,,25859.000,,,,25859.000,,,,,
MinorityInterest,1921.000,430.000,-559.000,-558.000,310.000,310.000,404.000,400.000,-310.000,-334.000,,-338.000,-194.000,-185.000,-190.000,-190.000,-190.000,-190.000,-190.000,-190.000,-234.000,-280.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,17781.000,,,,43625.000,,,,214191.000,,,,228855.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,,,,,,,,,,,,,,,11813.000,
OtherAssets,,,,46417.000,40744.000,,,,,,,0.000,,0.000,0.000,0.000,,0.000,,,,
PrepaidExpenseCurrent,,,2800.000,,,,,,,,,,,,,,,2625.000,,,,
PropertyPlantAndEquipmentNet,1193.000,749.000,305.000,,,,,,0.000,,,,0.000,,,,0.000,,,,,
RetainedEarningsAccumulatedDeficit,-4599335.000,83377.000,44371.000,-38399.000,4800285.000,,,,,,,,-5008333.000,-5014834.000,-5025475.000,-5063411.000,-5112581.000,-5136932.000,-5155162.000,-5172423.000,-5170041.000,-5225332.000
ShortTermBankLoansAndNotesPayable,,14212.000,13371.000,14121.000,,,,,,,,,,,,,,,,,,
StockholdersEquity,140377.000,85307.000,47075.000,-36630.000,-56416.000,-82746.000,-111219.000,-71564.000,-99609.000,-128753.000,,,-164919.000,-171453.000,-181837.000,-219773.000,-269338.000,-294366.000,-313567.000,-331040.000,-327028.000,-382789.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,142298.000,85737.000,46516.000,-37188.000,-56726.000,-82436.000,-110815.000,-71164.000,-99919.000,-129087.000,,-152754.000,-165113.000,-171638.000,-182027.000,-219963.000,-269528.000,-294556.000,-313757.000,-331230.000,-327262.000,-383069.000
TaxesPayableCurrent,20332.000,27945.000,26291.000,27766.000,32223.000,29368.000,27930.000,28163.000,32056.000,32811.000,,30768.000,28125.000,28195.000,27485.000,27485.000,28057.000,29962.000,32684.000,33280.000,28829.000,30279.000
UnsecuredDebtCurrent,121364.000,,,,,,,,,,,,,,,,,,,,,
