,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetRetirementObligation,,,,,1011315.000,1022313.000,1033851.000,1043155.000,,,,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,988200.000,995672.000,995271.000,1001388.000,1011315.000,1022313.000,1033851.000,1043155.000,1042053.000,1053997.000,1064146.000,1075017.000,1071392.000,1084349.000,1093815.000,1105142.000,1116714.000,1051343.000,1061606.000,1072589.000,1092315.000,1103389.000,1114463.000,1126011.000
Assets,57965358.000,54265045.000,52530281.000,51710897.000,49575180.000,43215798.000,36804075.000,36009906.000,34449039.000,33498430.000,31828676.000,31257983.000,30655905.000,29912002.000,28084365.000,22449023.000,16619890.000,12012630.000,7994976.000,6890839.000,6736227.000,6453846.000,6338411.000,6209489.000
AssetsCurrent,6462962.000,4036087.000,3271362.000,3447714.000,2201685.000,2214915.000,1623196.000,1470076.000,1966338.000,1671268.000,1488208.000,1461822.000,1496842.000,1289185.000,855621.000,586566.000,770353.000,633203.000,450341.000,345308.000,464763.000,429413.000,438860.000,392676.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,11108504.000,12719112.000,,,,,28515047.000,,,,33396019.000,,,,36504452.000,,,,,,,,,
CapitalizedCostsAssetRetirementCosts,,,,,,,932629.000,,,,921992.000,,,,908880.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,62610900.000,62948070.000,,,,,63695926.000,,,,63736487.000,,,,63733196.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,51502396.000,50228958.000,,,,,35180879.000,,,,30340468.000,,,,27228744.000,,,,,,,,,
CapitalizedCostsProvedProperties,62610900.000,62948070.000,,,,,62763297.000,,,,62814495.000,,,,62824316.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1246876.000,70550.000,111036.000,180400.000,85985.000,106264.000,46485.000,50977.000,390.000,18706.000,1873.000,72487.000,9587.000,6879.000,9571.000,11051.000,11992.000,146933.000,42148.000,6586.000,2418.000,14845.000,6169.000,15061.000
DueFromAffiliateCurrent,5214001.000,3925357.000,3081175.000,3021476.000,2106841.000,2103651.000,1569211.000,1409099.000,1953448.000,1637562.000,1478835.000,1379335.000,1469227.000,1256250.000,821966.000,543403.000,719633.000,440926.000,388345.000,312258.000,434566.000,385475.000,428748.000,372358.000
DueToAffiliateCurrent,593232.000,442813.000,372650.000,693020.000,332843.000,235706.000,179041.000,410673.000,305454.000,242492.000,257383.000,350838.000,239643.000,209893.000,246053.000,222725.000,189140.000,136304.000,118022.000,176948.000,153998.000,103360.000,119696.000,106098.000
GeneralPartnersCapitalAccount,52917945.000,49579254.000,,,,,,,,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,57965358.000,54265045.000,52530281.000,51710897.000,49575180.000,43215798.000,36804075.000,36009906.000,34449039.000,33498430.000,31828676.000,31257983.000,30655905.000,29912002.000,28084365.000,22449023.000,16619890.000,12012630.000,7994976.000,6890839.000,6736227.000,6453846.000,6338411.000,6209489.000
LiabilitiesCurrent,593232.000,442813.000,372650.000,693020.000,332843.000,235706.000,179041.000,410673.000,305454.000,242492.000,257383.000,350838.000,239643.000,209893.000,246053.000,222725.000,189140.000,136304.000,118022.000,176948.000,153998.000,103360.000,119696.000,106098.000
LimitedPartnersCapitalAccount,3465981.000,3247306.000,51162360.000,,,,,,,,,,,,,,,,,,,,,
OilAndGasPropertyFullCostMethodGross,,,,63390612.000,63561217.000,63624776.000,63695926.000,63714201.000,63760018.000,63717089.000,63736487.000,63748266.000,63722500.000,63731273.000,63733196.000,63729965.000,63733759.000,61652024.000,63680296.000,63680668.000,63693181.000,63701203.000,63701723.000,63704542.000
OilAndGasPropertyFullCostMethodNet,,,49258919.000,48263183.000,47373495.000,41000883.000,35180879.000,34539830.000,32482701.000,31827162.000,30340468.000,29796161.000,29159063.000,28622817.000,27228744.000,21862457.000,15849537.000,11379427.000,7544635.000,6545531.000,6271464.000,6024433.000,5899551.000,5816813.000
PartnersCapital,56383926.000,52826560.000,51162360.000,50016489.000,48231022.000,41957779.000,35591183.000,34556078.000,33101532.000,32201941.000,30507147.000,29832128.000,29344870.000,28617760.000,26744497.000,21121156.000,15314036.000,10824983.000,6815348.000,5641302.000,5489914.000,5247097.000,5104252.000,4977380.000
PartnersCapitalAccountDistributionPerUnitOfLimitedPartnerInterest,,,1924.180,,,,,,,,,,,,,,,,,,,,,
PrepaidTaxes,2085.000,40180.000,79151.000,245838.000,8859.000,5000.000,7500.000,10000.000,12500.000,15000.000,7500.000,10000.000,18028.000,26056.000,24084.000,32112.000,38728.000,45344.000,19848.000,26464.000,27779.000,29093.000,3943.000,5257.000
