,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,147881.000
AdvertisingExpense,2468684.000
AmortizationOfIntangibleAssets,39801.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,-41963.000
AvailableForSaleSecuritiesGrossRealizedGains,33484.000
BankOwnedLifeInsuranceIncome,79239.000
ComprehensiveIncomeNetOfTax,476410.000
DividendsPreferredStock,567420.000
DividendsPreferredStockCash,-497496.000
EarningsPerShareBasicAndDiluted,-0.080
FederalDepositInsuranceCorporationPremiumExpense,642505.000
FeesAndCommissionsDepositorAccounts,402792.000
FeesAndCommissionsMortgageBanking,16263183.000
FeesAndCommissionsOther,303279.000
ForeclosedRealEstateExpense,4103258.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,308022.000
IncomeTaxExpenseBenefit,-49202.000
IncomeTaxesPaid,126960.000
IncreaseDecreaseInAccruedInterestReceivableNet,175763.000
IncreaseDecreaseInDeferredIncomeTaxes,439111.000
IncreaseDecreaseInDeposits,8621067.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,8766000.000
IncreaseDecreaseInFederalFundsSold,-57788.000
IncreaseDecreaseInInterestPayableNet,256400.000
IncreaseDecreaseInOtherOperatingCapitalNet,3166461.000
IncreaseDecreaseOfRestrictedInvestments,663750.000
InformationTechnologyAndDataProcessing,1150479.000
InterestAndDividendIncomeOperating,17880566.000
InterestAndFeeIncomeLoansAndLeases,16539340.000
InterestExpense,5233071.000
InterestExpenseDeposits,3802813.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,1079724.000
InterestExpenseJuniorSubordinatedDebentures,350534.000
InterestIncomeDepositsWithFinancialInstitutions,13093.000
InterestIncomeExpenseAfterProvisionForLoanLoss,9782456.000
InterestIncomeExpenseNet,12647495.000
InterestIncomeFederalFundsSold,399.000
InterestIncomeSecuritiesTaxExempt,172972.000
InterestIncomeSecuritiesTaxable,1154762.000
InterestPaid,4976671.000
LaborAndRelatedExpense,14417984.000
LoanPortfolioExpense,585458.000
NetCashProvidedByUsedInFinancingActivities,48834067.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,48834067.000
NetCashProvidedByUsedInInvestingActivities,12815984.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,12815984.000
NetCashProvidedByUsedInOperatingActivities,-59861779.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-59861779.000
NetIncomeLoss,357224.000
NetIncomeLossAvailableToCommonStockholdersBasic,-210196.000
NoninterestExpense,30136510.000
NoninterestExpenseDirectorsFees,134500.000
NoninterestIncome,20662076.000
NoninterestIncomeOtherOperatingIncome,153203.000
OccupancyNet,1835573.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,119186.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,-22099.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,11385.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,141285.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,72783.000
OtherDepreciationAndAmortization,587371.000
OtherNoninterestExpense,1768743.000
PaymentsForOriginationOfMortgageLoansHeldForSale,-1069123073.000
PaymentsForProceedsFromLoansAndLeases,3205411.000
PaymentsToAcquireAvailableForSaleSecurities,1094613.000
PaymentsToAcquirePropertyPlantAndEquipment,386112.000
ProceedsFromFederalHomeLoanBankBorrowings,43447000.000
ProceedsFromLifeInsurancePolicies,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,9888126.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,2000000.000
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,-72063.000
ProceedsFromSaleOfAvailableForSaleSecurities,6407595.000
ProceedsFromSaleOfForeclosedAssets,8146338.000
ProceedsFromSaleOfMortgageLoansHeldForSale,1104599882.000
ProfessionalFees,426111.000
ProvisionForLoanLeaseAndOtherLosses,2865039.000
RepaymentsOfFederalHomeLoanBankBorrowings,12000000.000
ShareBasedCompensation,147881.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,0.000
