,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,10241000.000,8393000.000,8105000.000,7381000.000,7329000.000,6729000.000,5303000.000,3637000.000,5008000.000,4749000.000,7324000.000,3720000.000,3955000.000,4133000.000,3203000.000,4245000.000,4504000.000,4714000.000,2574000.000,4008000.000,4336000.000,6409000.000,3956000.000
AccountsReceivableNetCurrent,36466000.000,35508000.000,33132000.000,30617000.000,29232000.000,31890000.000,27581000.000,26003000.000,24690000.000,24450000.000,23817000.000,23782000.000,23270000.000,23381000.000,23650000.000,23255000.000,25352000.000,23225000.000,21864000.000,22382000.000,21679000.000,21200000.000,19706000.000
AccruedLiabilitiesCurrent,,,,,,,,,,14442000.000,,,,15573000.000,,,,15809000.000,,,,14005000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,229608000.000,,,,257870000.000,,,,286187000.000,,,,313643000.000,
AdditionalPaidInCapital,140811000.000,140811000.000,140811000.000,140811000.000,140399000.000,140399000.000,306792000.000,306792000.000,306792000.000,306792000.000,306792000.000,306792000.000,306792000.000,306792000.000,306792000.000,306792000.000,306792000.000,306792000.000,306792000.000,306792000.000,306792000.000,306784000.000,306784000.000
AllowanceForDoubtfulAccountsReceivableCurrent,13786000.000,13856000.000,14536000.000,15389000.000,15934000.000,14883000.000,9016000.000,7392000.000,7425000.000,6037000.000,5956000.000,6632000.000,5113000.000,5837000.000,6795000.000,6657000.000,7206000.000,7967000.000,6548000.000,7386000.000,6598000.000,6798000.000,6979000.000
Assets,286754000.000,272182000.000,276733000.000,258319000.000,255253000.000,256949000.000,223265000.000,217098000.000,217940000.000,209222000.000,210207000.000,205342000.000,206095000.000,209004000.000,209072000.000,200522000.000,204530000.000,202877000.000,204138000.000,200346000.000,207644000.000,204319000.000,207218000.000
AssetsCurrent,84128000.000,72321000.000,81896000.000,66736000.000,70012000.000,75478000.000,48495000.000,45664000.000,48410000.000,42166000.000,44360000.000,40939000.000,42700000.000,47893000.000,48521000.000,41000000.000,45254000.000,45880000.000,48455000.000,46080000.000,54765000.000,53619000.000,58288000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,13567000.000,13566000.000,13567000.000,13567000.000,0.000,13898000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,546000.000,546000.000,546000.000,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,952000.000,,,,454000.000,,,,478000.000,,,,395000.000,
CapitalLeaseObligationsCurrent,2199000.000,1990000.000,1867000.000,1775000.000,1753000.000,1897000.000,1871000.000,1762000.000,1268000.000,676000.000,204000.000,253000.000,244000.000,225000.000,206000.000,247000.000,254000.000,253000.000,256000.000,218000.000,203000.000,167000.000,212000.000
CapitalLeaseObligationsNoncurrent,3302000.000,2985000.000,2726000.000,2299000.000,1852000.000,1456000.000,617000.000,315000.000,289000.000,276000.000,235000.000,340000.000,276000.000,229000.000,208000.000,274000.000,291000.000,225000.000,169000.000,137000.000,205000.000,228000.000,378000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,1313000.000,,,,503000.000,,,,535000.000,,,,441000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,1014000.000,,,,253000.000,,,,290000.000,,,,192000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,45000.000,,,,6000.000,,,,25000.000,,,,20000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,86000.000,,,,74000.000,,,,69000.000,,,,119000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,168000.000,,,,170000.000,,,,151000.000,,,,110000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,361000.000,,,,49000.000,,,,57000.000,,,,46000.000,
CapitalizedComputerSoftwareNet,,,,,,,,,,3098000.000,,,,3241000.000,,,,3347000.000,,,,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,,,,703000.000,,,,760000.000,,,,856000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,21103000.000,10229000.000,22924000.000,9793000.000,30569000.000,17308000.000,11539000.000,11662000.000,14578000.000,8143000.000,10536000.000,9308000.000,9574000.000,14457000.000,14674000.000,9554000.000,11768000.000,15173000.000,18613000.000,15805000.000,23404000.000,24708000.000,31039000.000
CertificatesOfDepositAtCarryingValue,2391000.000,2394000.000,2396000.000,1764000.000,1802000.000,1804000.000,1807000.000,1817000.000,1819000.000,1820000.000,1220000.000,1272000.000,1272000.000,1273000.000,1273000.000,1275000.000,1022000.000,1022000.000,1022000.000,1022000.000,1022000.000,1022000.000,522000.000
CommonStockValue,,,,,,,100000.000,100000.000,100000.000,,100000.000,100000.000,100000.000,,100000.000,100000.000,100000.000,,100000.000,100000.000,100000.000,,100000.000
DebtInstrumentFaceAmount,,,,,,,,,,0.000,,,,,,,,,,,,,
DebtorInPossessionFinancingBorrowingsOutstanding,,,,,,15900000.000,,,,,,,,,,,,,,,,,
DeferredRentCreditNoncurrent,3804000.000,3409000.000,3775000.000,4023000.000,4055000.000,4160000.000,4832000.000,4815000.000,4818000.000,4879000.000,4832000.000,4892000.000,4844000.000,4873000.000,4774000.000,4776000.000,4670000.000,4626000.000,4488000.000,4294000.000,4143000.000,4076000.000,3919000.000
DeferredRevenueCurrent,8376000.000,8207000.000,8045000.000,7984000.000,7785000.000,7685000.000,10567000.000,10208000.000,9990000.000,10100000.000,9949000.000,9730000.000,9574000.000,9448000.000,9502000.000,9311000.000,9213000.000,9175000.000,9194000.000,9701000.000,8951000.000,8908000.000,8954000.000
