,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsAndOtherReceivablesNetCurrent,2788000.000,3143000.000,4929000.000,4592000.000,3347000.000,3936000.000,2015000.000,1820000.000,613000.000,1169000.000,1485000.000,863000.000,291000.000,1597000.000,826000.000,454000.000,323000.000,,510000.000,415000.000,176000.000,,101000.000,
AccountsPayableAndAccruedLiabilitiesCurrent,12351000.000,20313000.000,22044000.000,17560000.000,14591000.000,15490000.000,15208000.000,11973000.000,8652000.000,8994000.000,9369000.000,6919000.000,4349000.000,4427000.000,3002000.000,2666000.000,2133000.000,1686000.000,1699000.000,1496000.000,1422000.000,1284000.000,2268000.000,1409000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,0.000,,,,,,,,,,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,205000.000,76000.000,,,,
AccountsPayableTradeCurrent,,,,,5111000.000,4847000.000,3981000.000,3765000.000,3713000.000,4436000.000,2844000.000,3070000.000,1341000.000,1403000.000,607000.000,618000.000,578000.000,479000.000,533000.000,345000.000,301000.000,130000.000,402000.000,358000.000
AccountsReceivableNetCurrent,,,,,,3936000.000,,,,1169000.000,1485000.000,863000.000,291000.000,1597000.000,826000.000,454000.000,245000.000,283000.000,,,,113000.000,,65000.000
AccruedIncomeTaxesCurrent,,,,,51000.000,0.000,,,,4000.000,,,,0.000,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,,,,-150000.000,-105000.000
AccruedRoyaltiesCurrent,,,,,,,,,,,,,,,,,472000.000,681000.000,676000.000,678000.000,641000.000,680000.000,698000.000,462000.000
AccruedSalariesCurrent,,,,,1365000.000,838000.000,588000.000,995000.000,1269000.000,742000.000,711000.000,750000.000,788000.000,867000.000,681000.000,605000.000,676000.000,510000.000,476000.000,461000.000,471000.000,463000.000,527000.000,500000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,3913000.000,4024000.000,4051000.000,4142000.000,4249000.000,4321000.000,4402000.000,4509000.000,2404000.000,1593000.000,73000.000,83000.000,91000.000,94000.000,101000.000,108000.000,115000.000,121000.000,204000.000,305000.000
