,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-08-11,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,673000.000,797000.000,897000.000,674000.000,1143000.000,1218000.000,1115000.000,873000.000,564000.000,609000.000,734000.000,674000.000,711000.000,790000.000,548000.000,610000.000,525000.000,498000.000,574000.000,524000.000,,262000.000,46000.000,19000.000
AccountsReceivableNet,7000.000,42000.000,11000.000,0.000,6000.000,16000.000,4000.000,6000.000,24000.000,13000.000,22000.000,19000.000,17000.000,12000.000,20000.000,21000.000,32000.000,18000.000,70000.000,10000.000,,99000.000,59000.000,3000.000
AccountsReceivableRelatedParties,,,,,,,,,201000.000,200000.000,195000.000,1000.000,161000.000,110000.000,99000.000,65000.000,179000.000,131000.000,171000.000,86000.000,,182000.000,121000.000,121000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,,,646000.000,918000.000,976000.000,324000.000,648000.000,971000.000,988000.000,269000.000,537000.000,822000.000,1132000.000,307000.000,,292000.000,0.000,
AccumulatedAmortizationDeferredFinanceCosts,,,,,653000.000,706000.000,758000.000,810000.000,863000.000,915000.000,967000.000,1000000.000,1100000.000,1100000.000,1200000.000,916000.000,950000.000,1000000.000,486000.000,507000.000,,136000.000,0.000,
AdvanceRent,,,,,128000.000,83000.000,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,0.000,0.000,995.000,70.000,953.000,488.000,1232.000,0.000,707.000,0.000,44.000,0.000,0.000,75.000,0.000,0.000,,0.000,0.000,0.000
Assets,62673000.000,62101000.000,61566000.000,69822000.000,69397000.000,68493000.000,67428000.000,66357000.000,66255000.000,65909000.000,65419000.000,63893000.000,63704000.000,63480000.000,62750000.000,47631000.000,47333000.000,47192000.000,38410000.000,36688000.000,,38652000.000,1750000.000,634000.000
Cash,10558000.000,10181000.000,9764000.000,6503000.000,6138000.000,5505000.000,5234000.000,5181000.000,4851000.000,4825000.000,4957000.000,4992000.000,4789000.000,4667000.000,4483000.000,5338000.000,5671000.000,5400000.000,6702000.000,6449000.000,,31304000.000,1570000.000,484000.000
CashAndDueFromBanks,,,,,,,4800000.000,,,,,,,,,,,,,,,,,
CashUninsuredAmount,,,,,,,3500000.000,,,,2900000.000,,,,2400000.000,,,,5300000.000,,,,1300000.000,
CustomerAdvancesAndDeposits,,,,,,,,72000.000,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,873000.000,830000.000,786000.000,997000.000,948000.000,895000.000,843000.000,791000.000,738000.000,686000.000,634000.000,583000.000,531000.000,482000.000,430000.000,340000.000,306000.000,285000.000,261000.000,240000.000,,38000.000,,
DeferredRevenueLeasesNet,,,,,,,,,89000.000,69000.000,88000.000,90000.000,122000.000,102000.000,122000.000,77000.000,101000.000,75000.000,114000.000,114000.000,,24000.000,0.000,
DevelopmentInProcess,62000.000,108000.000,347000.000,15000.000,12000.000,176000.000,83000.000,0.000,34000.000,27000.000,87000.000,39000.000,61000.000,39000.000,0.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationConsideration,,,,,,,,,,,,,,,,,,,,,,48835000.000,64535000.000,
DueToRelatedPartiesCurrentAndNoncurrent,831000.000,907000.000,984000.000,1065000.000,1232000.000,1229000.000,1333000.000,1413000.000,1514000.000,1548000.000,1645000.000,1772000.000,1877000.000,1969000.000,2010000.000,91000.000,157000.000,329000.000,138000.000,146000.000,,222000.000,5000.000,49000.000
FairValueConcentrationOfRiskCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,6900000.000,,,,1900000.000,
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,,,,558000.000,,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,279000.000,488000.000,2400000.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,279000.000,70000.000,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,558000.000,558000.000,,,,,,,,,,,,,,,,,,
FixturesAndEquipmentGross,1236000.000,1259000.000,1314000.000,1387000.000,1557000.000,1675000.000,1762000.000,1738000.000,1879000.000,2034000.000,1949000.000,1990000.000,2114000.000,2158000.000,2127000.000,1722000.000,1788000.000,1533000.000,1551000.000,1588000.000,,0.000,0.000,
InsuranceSettlementsReceivable,,,,,,,,35000.000,,,,,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,168000.000,168000.000,174000.000,171000.000,197000.000,196000.000,202000.000,202000.000,195000.000,195000.000,200000.000,199000.000,193000.000,193000.000,196000.000,160000.000,135000.000,135000.000,116000.000,115000.000,,29000.000,0.000,
InvestmentBuildingAndBuildingImprovements,48008000.000,48180000.000,48233000.000,57487000.000,57746000.000,57903000.000,56566000.000,57741000.000,57967000.000,58175000.000,58248000.000,58311000.000,58332000.000,58552000.000,58624000.000,43504000.000,43544000.000,31795000.000,31920000.000,32020000.000,,0.000,0.000,
Land,7717000.000,7717000.000,7717000.000,9972000.000,9972000.000,9972000.000,9737000.000,8702000.000,8702000.000,8702000.000,8715000.000,8715000.000,8715000.000,8715000.000,8715000.000,5744000.000,5744000.000,4201000.000,4201000.000,4201000.000,,0.000,0.000,
Liabilities,42946000.000,43044000.000,43127000.000,52477000.000,53067000.000,52984000.000,52861000.000,52566000.000,52894000.000,53080000.000,53258000.000,52529000.000,52868000.000,53170000.000,52829000.000,37474000.000,37622000.000,37909000.000,28135000.000,26914000.000,,6702000.000,51000.000,68000.000
LiabilitiesAndStockholdersEquity,62673000.000,62101000.000,61566000.000,69822000.000,69397000.000,68493000.000,67428000.000,66357000.000,66255000.000,65909000.000,65419000.000,63893000.000,63704000.000,63480000.000,62750000.000,47631000.000,47333000.000,47192000.000,38410000.000,36688000.000,,38652000.000,1750000.000,634000.000
LongTermDebt,,,,,50116000.000,49996000.000,49869000.000,49736000.000,49611000.000,49484000.000,49350000.000,49211000.000,49051000.000,48875000.000,48692000.000,36050000.000,35940000.000,35827000.000,25891000.000,25779000.000,,5878000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,507000.000,513000.000,523000.000,799000.000,559000.000,608000.000,657000.000,709000.000,10564000.000,10568000.000,10571000.000,9382000.000,10271000.000,10270000.000,451000.000,460000.000,,104000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,,,,,25197000.000,25085000.000,24962000.000,23635000.000,24712000.000,24588000.000,24458000.000,8675000.000,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,,,,,466000.000,472000.000,479000.000,788000.000,491000.000,498000.000,504000.000,16159000.000,24712000.000,24587000.000,24458000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,,,,,21729000.000,21657000.000,12682000.000,747000.000,466000.000,472000.000,479000.000,485000.000,491000.000,498000.000,504000.000,24834000.000,24712000.000,24587000.000,24458000.000,8675000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,,,,,1657000.000,1661000.000,10568000.000,22603000.000,12822000.000,12752000.000,12683000.000,460000.000,466000.000,472000.000,479000.000,485000.000,491000.000,498000.000,504000.000,16159000.000,,5664000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,,560000.000,608000.000,655000.000,1164000.000,10561000.000,10566000.000,10569000.000,22723000.000,12818000.000,12750000.000,12680000.000,1349000.000,466000.000,472000.000,478000.000,485000.000,,110000.000,,
NotesPayable,41013000.000,40897000.000,40777000.000,50235000.000,50116000.000,49996000.000,49869000.000,49736000.000,49611000.000,49484000.000,49350000.000,49211000.000,49051000.000,48875000.000,48692000.000,36050000.000,35940000.000,35827000.000,25891000.000,25539000.000,,5840000.000,0.000,
NumberOfUnitsInRealEstateProperty,,,,,1117.000,1117.000,1117.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,5300000.000,5800000.000,5000000.000,4900000.000,5400000.000,6100000.000,5200000.000,5600000.000,6500000.000,5200000.000,6100000.000,4400000.000,5300000.000,5700000.000,4300000.000,3700000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,,,,,,,,,,61000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,9000.000,9000.000,6000.000,4000.000,5000.000,7000.000,2000.000,86000.000,96000.000,39000.000,80000.000,93000.000,61000.000,18000.000,107000.000,66000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
OtherIntangibleAssetsNet,,,,,558000.000,558000.000,2378000.000,2378000.000,2378000.000,2378000.000,2378000.000,2378000.000,2378000.000,2378000.000,2378000.000,1725000.000,1725000.000,1496000.000,1497000.000,1497000.000,,0.000,0.000,
OtherReceivables,,,,,,,,,48000.000,,,,,,,,,,,,,,,
PartnersCapital,19727000.000,19057000.000,18439000.000,17345000.000,16330000.000,15509000.000,14567000.000,13791000.000,13361000.000,12829000.000,12161000.000,11364000.000,10836000.000,10310000.000,9921000.000,10157000.000,9711000.000,9283000.000,10275000.000,9774000.000,,31950000.000,1699000.000,566000.000
PrepaidExpenseAndOtherAssets,30000.000,272000.000,312000.000,149000.000,315000.000,390000.000,224000.000,149000.000,210000.000,254000.000,150000.000,131000.000,196000.000,225000.000,140000.000,102000.000,173000.000,168000.000,71000.000,46000.000,,42000.000,0.000,26000.000
PrepaidRent,-97000.000,-111000.000,-122000.000,-99000.000,,,-86000.000,,,,,,,,,,,,,,,,,
RealEstateAccumulatedDepreciation,,,,,,,,,,,13628000.000,,,,16255000.000,,,,9634000.000,,,,0.000,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,,,,10938000.000,,,,,,,,,,,,,,,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,,,,49869000.000,,,,49350000.000,,,,48692000.000,,,,25891000.000,,,,0.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,,,,,,70761000.000,,,,71377000.000,,,,71844000.000,,,,39169000.000,,,,0.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,,,,,,,6398000.000,,,,7014000.000,,,,7481000.000,,,,4595000.000,,,,0.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,,64363000.000,,,,64363000.000,,,,64363000.000,,,,34574000.000,,,,0.000,
RealEstateGrossAtCarryingValue,,,,,,,70761000.000,,,,71377000.000,,,,71844000.000,,,,39169000.000,,,,0.000,
RealEstateHeldforsale,,,,,,,,,,,,,,,,,,10041000.000,,,,6417000.000,,
RealEstateInvestmentPropertyAccumulatedDepreciation,6788000.000,7322000.000,7863000.000,8507000.000,9353000.000,10209000.000,10938000.000,11719000.000,12396000.000,13091000.000,13628000.000,14317000.000,14982000.000,15645000.000,16255000.000,12316000.000,12810000.000,9278000.000,9634000.000,10010000.000,,0.000,0.000,
RealEstateInvestmentPropertyAtCost,57023000.000,57264000.000,57611000.000,69419000.000,69845000.000,70284000.000,70526000.000,70559000.000,70960000.000,71316000.000,71377000.000,71433000.000,71600000.000,71842000.000,71844000.000,52695000.000,52801000.000,49066000.000,39169000.000,39306000.000,,6417000.000,0.000,
