,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,906000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2080000.000
ComprehensiveIncomeNetOfTax,-3168000.000
CostOfGoodsAndServicesSold,41458000.000
DeferredIncomeTaxExpenseBenefit,-1039000.000
DepreciationDepletionAndAmortization,2784000.000
EarningsPerShareBasicAndDiluted,-0.230
EffectOfExchangeRateOnCashAndCashEquivalents,-55000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,2000.000
ForeignCurrencyTransactionGainLossBeforeTax,-218000.000
GoodwillImpairmentLoss,4101000.000
GrossProfit,14800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3978000.000
IncomeTaxExpenseBenefit,-845000.000
IncomeTaxesPaid,122000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2044000.000
IncreaseDecreaseInAccountsReceivable,662000.000
IncreaseDecreaseInInventories,-197000.000
IncreaseDecreaseInOperatingAssets,-137000.000
IncreaseDecreaseInOtherReceivables,-380000.000
InterestExpense,29000.000
InterestPaid,29000.000
NetCashProvidedByUsedInFinancingActivities,1000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1000.000
NetCashProvidedByUsedInInvestingActivities,-2039000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2039000.000
NetCashProvidedByUsedInOperatingActivities,4173000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4173000.000
NetIncomeLoss,-3133000.000
OperatingExpenses,18531000.000
OperatingIncomeLoss,-3731000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-35000.000
PaymentsForRepurchaseOfCommonStock,69000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,717000.000
PaymentsToAcquirePropertyPlantAndEquipment,1322000.000
ProceedsFromLongTermLinesOfCredit,3000000.000
ProceedsFromStockOptionsExercised,68000.000
RepaymentsOfLinesOfCredit,3000000.000
ResearchAndDevelopmentExpense,2584000.000
Revenues,56258000.000
SalesRevenueNet,56258000.000
SellingGeneralAndAdministrativeExpense,11846000.000
ShareBasedCompensation,906000.000
StockIssuedDuringPeriodValueStockOptionsExercised,68000.000
TreasuryStockValueAcquiredCostMethod,69000.000
WeightedAverageNumberOfDilutedSharesOutstanding,13878000.000
WeightedAverageNumberOfSharesOutstandingBasic,13878000.000
