,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrent,14734.000,21934.000,35544.000,53882.000,8701.000,12985.000,87233.000,97862.000,36931.000,79823.000,31983.000,27353.000,21143.000,31197.000,26900.000,54234.000,21221.000,5369.000,11441.000,19283.000,22701.000,10207.000,24914.000,17344.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1786138.000,1507267.000,,,,,,,,,,,,,,,,,,,,,,
AdvanceRent,,,,52015.000,45831.000,6086.000,9058.000,7570.000,13350.000,23698.000,9058.000,30112.000,30113.000,24027.000,9058.000,30452.000,19540.000,14076.000,9620.000,43969.000,38505.000,43969.000,9620.000,44329.000
Assets,10923827.000,10842736.000,10739344.000,10935547.000,10725522.000,10596875.000,10787745.000,11264694.000,10993277.000,10936867.000,10669372.000,10504859.000,10339190.000,10257022.000,9928357.000,9875143.000,9409660.000,9366936.000,9089251.000,9061855.000,8900782.000,8817997.000,8535828.000,8490182.000
BankruptcyClaimsAmountOfClaimsSettled,,,,,,,,,,,,,,,,,,43813.000,43813.000,8555.000,,,8687.000,
BuildingsAndImprovementsGross,,,,8268221.000,8260080.000,7229951.000,7229951.000,7229951.000,7361844.000,6628822.000,6628822.000,6628822.000,6628822.000,6628822.000,6628822.000,6628822.000,6628822.000,6628822.000,6628822.000,6628822.000,6628822.000,6628822.000,6631829.000,6631829.000
CapitalUnits,,,,1000.000,,,,,,,,,,,,,,,,,,,,
Cash,1328289.000,1329353.000,410261.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,473302.000,362617.000,325155.000,899910.000,2350485.000,486343.000,1732260.000,1629308.000,1554345.000,1478226.000,1485608.000,1246487.000,1282822.000,1456888.000,1503713.000,1315575.000,1377728.000,1306204.000,1312968.000,1117341.000,1161274.000
DeferredRentCreditCurrent,44443.000,53008.000,29457.000,,,,,,,,,,,,,,,,,,,,,
DividendsPayableCurrent,189791.000,189791.000,190208.000,190208.000,188957.000,188662.000,188242.000,188242.000,186784.000,188242.000,228023.000,184939.000,134022.000,134022.000,134022.000,132061.000,129177.000,148447.000,146803.000,146803.000,146806.000,146806.000,144948.000,144948.000
FiniteLivedIntangibleAssetsGross,,,116953.000,321405.000,321405.000,321405.000,321405.000,321405.000,932882.000,932882.000,932882.000,932882.000,932882.000,932882.000,932882.000,932882.000,932882.000,932882.000,932882.000,932882.000,932882.000,932882.000,932882.000,932882.000
GeneralPartnersCapitalAccount,625.000,600.000,572.000,2755.000,2698.000,2670.000,4649.000,7550.000,5740.000,9411.000,9608.000,6483.000,3227.000,642.000,-4151.000,-7151.000,80.000,74.000,30.000,-2058.000,-6828.000,-9101.000,-13011.000,-15194.000
InventoryRealEstateHeldForSale,0.000,582390.000,582390.000,0.000,0.000,1195742.000,892741.000,0.000,822921.000,625000.000,550000.000,550000.000,550000.000,550000.000,550000.000,550000.000,0.000,0.000,0.000,,,,,
InvestmentBuildingAndBuildingImprovements,,,,,,,7229951.000,,,,6628822.000,,,,6628822.000,,,,6628822.000,,,,6631829.000,
Land,3165951.000,2961846.000,3201246.000,3532249.000,3525810.000,3021973.000,3021973.000,3021973.000,2927416.000,2367033.000,2367033.000,2367033.000,2367033.000,2367033.000,2367033.000,2367033.000,2367033.000,2367033.000,2367033.000,2367033.000,2367033.000,2367033.000,2367033.000,2367033.000
LandAndLandImprovements,,,,,,,3021973.000,,,,2367033.000,,,,2367033.000,,,,2367033.000,,,,2367033.000,
LiabilitiesAndStockholdersEquity,10923827.000,10842736.000,10739344.000,10935547.000,10725522.000,10596875.000,10787745.000,11264694.000,10993277.000,10936867.000,10669372.000,10504859.000,10339190.000,10257022.000,9928357.000,9875143.000,9409660.000,9366936.000,9089251.000,9061855.000,8900782.000,8817997.000,8535828.000,8490182.000
LiabilitiesCurrent,248968.000,264733.000,255209.000,296105.000,243489.000,207733.000,284533.000,293674.000,237065.000,291763.000,269064.000,242404.000,185278.000,189246.000,169980.000,216747.000,169938.000,167892.000,167864.000,210055.000,208012.000,200982.000,179482.000,206621.000
LimitedPartnersCapitalAccount,10674234.000,10577403.000,10483563.000,10636687.000,10479335.000,10386472.000,10498563.000,10963470.000,10750472.000,10635693.000,10390700.000,10255972.000,10150685.000,10067134.000,9762528.000,9665547.000,9239642.000,9198970.000,8921357.000,8853858.000,8699598.000,8626116.000,8369357.000,8298755.000
LimitedPartnersCapitalAccountUnitsAuthorized,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,,,,,,,,,,,,,,,
LimitedPartnersCapitalAccountUnitsIssued,16917.000,16917.000,16917.000,16917.000,16917.000,16917.000,15611.000,15611.000,15521.000,,,,,,,,,,,,,,,
LimitedPartnersCapitalAccountUnitsOutstanding,15698.000,15698.000,,15698.000,15618.000,15618.000,15611.000,15611.000,15521.000,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,8209772.000,,,,6925838.000,,,,5930929.000,,,,5156882.000,,,,4366426.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,884777.000,,,,841761.000,,,,774046.000,,,,790460.000,,,,804353.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,856952.000,,,,809548.000,,,,677289.000,,,,549260.000,,,,393017.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,913553.000,,,,804352.000,,,,809548.000,,,,677289.000,,,,549261.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,898034.000,,,,864266.000,,,,804352.000,,,,809548.000,,,,677290.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,890494.000,,,,853389.000,,,,790461.000,,,,804352.000,,,,809549.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,3765962.000,,,,2752522.000,,,,2075233.000,,,,1525973.000,,,,1132956.000,
PartnersCapital,10674859.000,10578003.000,10484135.000,10639442.000,10482033.000,10389142.000,10503212.000,10971020.000,10756212.000,10645104.000,10400308.000,10262455.000,10153912.000,10067776.000,9758377.000,9658396.000,9239722.000,9199044.000,8921387.000,8851800.000,8692770.000,8617015.000,8356346.000,8283561.000
PropertyPlantAndEquipmentNet,9595538.000,8930993.000,9746693.000,,,,,,,,,,,,,,,,,,,,,
RealEstateAccumulatedDepreciation,,,,,,,,,,,,,,,1605401.000,,,,1870553.000,,,,2135705.000,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,1588855.000,,,,1548393.000,,,,1340249.000,,,,,,,,,,,,,
RealEstateGrossAtCarryingValue,,,,,,,10251924.000,,,,8995855.000,,,,8995855.000,,,,8995855.000,,,,8998862.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,,,,1659630.000,1744390.000,1497351.000,1578235.000,1659120.000,1538129.000,1349130.000,1438673.000,1528223.000,1617773.000,1707323.000,1796867.000,1886416.000,1975965.000,2065514.000,2155061.000,2244610.000,2334159.000,2423708.000,2513257.000,2602836.000
RealEstateInvestmentPropertyAtCost,,,11335548.000,12121875.000,12107295.000,10573329.000,10573329.000,10573329.000,11222142.000,9928737.000,9928737.000,9928737.000,9928737.000,9928737.000,9928737.000,9928737.000,9928737.000,9928737.000,9928737.000,9928737.000,9928737.000,9928737.000,9931744.000,9931744.000
RealEstateInvestmentPropertyNet,,,,10462245.000,10362905.000,9075978.000,8995094.000,8914209.000,9684013.000,8579607.000,8490064.000,8400514.000,8310964.000,8221414.000,8131870.000,8042321.000,7952772.000,7863223.000,7773676.000,7684127.000,7594578.000,7505029.000,7418487.000,7328908.000
RealEstateInvestments,9595538.000,9513383.000,10329083.000,10462245.000,10362905.000,10271720.000,9887835.000,8914209.000,10506934.000,9204607.000,9040064.000,8950514.000,8860964.000,8771414.000,8681870.000,8592321.000,7952772.000,7863223.000,7773676.000,,,,,
