,2011-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1181518.000
AmortizationOfFinancingCosts,135393.000
CapitalLeaseObligationsIncurred,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2031249.000
CostOfGoodsAndServicesSold,26741332.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,40000.000
EarningsPerShareBasic,0.140
EarningsPerShareDiluted,0.140
GainLossOnSaleOfPropertyPlantEquipment,-9599.000
GoodwillImpairmentLoss,0.000
GrossProfit,16742900.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2551442.000
IncomeTaxExpenseBenefit,-115564.000
IncreaseDecreaseInAccountsPayable,-72899.000
IncreaseDecreaseInAccountsReceivable,-801877.000
IncreaseDecreaseInAccruedLiabilities,-1842844.000
IncreaseDecreaseInIncomeTaxesReceivable,-114428.000
IncreaseDecreaseInInventories,1862592.000
IncreaseDecreaseInOtherOperatingAssets,-217943.000
InterestIncomeExpenseNet,-60815.000
InterestPaid,9347.000
InventoryWriteDown,727994.000
NetCashProvidedByUsedInFinancingActivities,-87249.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-87249.000
NetCashProvidedByUsedInInvestingActivities,-1577359.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1577359.000
NetCashProvidedByUsedInOperatingActivities,3695857.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3695857.000
NetIncomeLoss,2667006.000
OperatingIncomeLoss,2589255.000
OtherNonoperatingIncomeExpense,23002.000
PaymentsOfFinancingCosts,210612.000
PaymentsToAcquirePropertyPlantAndEquipment,1617359.000
ProceedsFromDivestitureOfBusinesses,40000.000
ProceedsFromLinesOfCredit,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000
ProceedsFromStockOptionsExercised,279401.000
ReorganizationItems,-846094.000
RepaymentsOfLinesOfCredit,0.000
RepaymentsOfOtherLongTermDebt,54439.000
ResearchAndDevelopmentExpense,1276944.000
Revenues,43484232.000
SalesRevenueNet,43484232.000
SellingGeneralAndAdministrativeExpense,12284315.000
ShareBasedCompensation,1257972.000
StockIssued1,76454.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,-101599.000
StockIssuedDuringPeriodValueShareBasedCompensation,76454.000
StockIssuedDuringPeriodValueStockOptionsExercised,279401.000
WeightedAverageNumberOfDilutedSharesOutstanding,19295183.000
WeightedAverageNumberOfSharesOutstandingBasic,18934189.000
