,2016-12-31
AmortizationOfIntangibleAssets,38683.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,-96441.000
ContractsRevenue,-1835156.000
Depreciation,21806.000
DepreciationAndAmortization,60489.000
DepreciationDepletionAndAmortization,60489.000
EarningsPerShareBasicAndDiluted,-0.270
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,1.000
FairValueOptionChangesInFairValueGainLoss1,-415366.000
GeneralAndAdministrativeExpense,530580.000
GoodwillImpairmentLoss,1278323.000
GrossProfit,286444.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,1278323.000
ImpairmentOfIntangibleAssetsFinitelived,1278323.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,1278323.000
IncomeLossFromContinuingOperations,-2526968.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-91204.000
IncreaseDecreaseInAccountsReceivable,194962.000
IncreaseDecreaseInDeposits,-282.000
IncreaseDecreaseInPrepaidExpense,-16648.000
InterestExpense,28682.000
NetCashProvidedByUsedInFinancingActivities,1436643.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1436643.000
NetCashProvidedByUsedInInvestingActivities,-194959.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-194959.000
NetCashProvidedByUsedInOperatingActivities,-1338125.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1338125.000
NetIncomeLoss,-7204056.000
NonoperatingIncomeExpense,-4677088.000
OperatingExpenses,2813412.000
OperatingLeasesRentExpenseNet,78962.000
PaymentsForPreviousAcquisition,171910.000
PaymentsToAcquirePropertyPlantAndEquipment,23049.000
ProceedsFromConvertibleDebt,850000.000
ProceedsFromRelatedPartyDebt,76500.000
ProfessionalFees,1755932.000
Revenues,2121600.000
SalariesWagesAndOfficersCompensation,466411.000
SalesRevenueNet,2121600.000
SellingGeneralAndAdministrativeExpense,71056.000
StockIssuedDuringPeriodValueAcquisitions,944875.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,3142049.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,26610226.000
