,2012-03-31
AmortizationOfDebtDiscountPremium,372415.000
AmortizationOfFinancingCosts,385389.000
AssetRetirementObligationAccretionExpense,139673.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-235114.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000
CostOfRevenue,2132880.000
Depreciation,178405.000
DepreciationAndAmortization,16709.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,0.000
EarningsPerShareBasicAndDiluted,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,-9861.000
ExplorationExpense,113483.000
ForeignCurrencyTransactionGainLossBeforeTax,-190551.000
ForeignCurrencyTransactionGainLossUnrealized,-9861.000
GainLossOnSaleOfPropertyPlantEquipment,-959.000
GeneralAndAdministrativeExpense,781199.000
GrossProfit,604962.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-5121372.000
IncomeLossFromContinuingOperationsPerDilutedShare,-0.030
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2991586.000
IncreaseDecreaseInAccountsReceivable,328113.000
IncreaseDecreaseInInventories,5886776.000
IncreaseDecreaseInPrepaidExpense,48799.000
InterestExpense,979510.000
InvestmentIncomeInterest,11159.000
MarketableSecuritiesRealizedGainLoss,0.000
NetCashProvidedByUsedInFinancingActivities,17564408.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,17564408.000
NetCashProvidedByUsedInInvestingActivities,-12348575.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-12348575.000
NetCashProvidedByUsedInOperatingActivities,-5441086.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5441086.000
NetIncomeLoss,-5121372.000
NonoperatingIncomeExpense,-2749223.000
OfficersCompensation,1411379.000
OperatingExpenses,2977111.000
OperatingIncomeLoss,-2372149.000
PaidInKindInterest,0.000
PaymentsToAcquirePropertyPlantAndEquipment,9618934.000
ProceedsFromCollectionOfNotesReceivable,2975.000
ProceedsFromIssuanceOfCommonStock,11134317.000
ProceedsFromNotesPayable,8533743.000
ProceedsFromSaleAndMaturityOfTradingSecuritiesHeldforinvestment,0.000
ProceedsFromStockOptionsExercised,0.000
ProfessionalFees,282154.000
RepaymentsOfNotesPayable,223521.000
Revenues,2737842.000
SalesRevenueNet,2737842.000
ShareBasedCompensation,277283.000
TravelAndEntertainmentExpense,231555.000
WeightedAverageNumberOfDilutedSharesOutstanding,181395836.000
