,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
GeneralPartnersCapitalAccount,1523.000,1498.000,1517.000,1422.000,1529.000,1443.000,1413.000,1288.000,1324.000,1285.000,1410.000,1395.000,1239.000,1140.000,1060.000,1103.000,974.000,928.000,934.000,1021.000,976.000,967.000,962.000
GeneralPartnersCapitalAccountUnitsIssued,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000,50.000
InvestmentOwnedAtCost,,,,,,,,,,,,,,,,,,,,194912416.000,189924498.000,199833099.000,189777920.000
InvestmentOwnedAtFairValue,,,,,,,,,,,,,,,,,,,,194935800.000,189940080.000,199838720.000,189762690.000
InvestmentOwnedPercentOfNetAssets,,,,,,,,,,,,,,,,,,,,0.860,0.889,0.910,0.971
InvestmentOwnedUnderlyingFaceAmountAtMarketValue,,,,,,,,,,,,,,,,,,,,195000000.000,190000000.000,200000000.000,190000000.000
InvestmentOwnedUnrecognizedUnrealizedAppreciation,,,,,,,,,,,,,,,,,,,5868632.000,8821851.000,,,
InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,,-45001789.000,-18937797.000,568133.000,23791716.000,-12514458.000,-16754619.000,-29055846.000,1569825.000,-4055188.000,17908868.000,-99062.000,-26493168.000,-27249076.000,-16701398.000,4728668.000,-11893997.000,-8705967.000,,,,,
InvestmentOwnedUnrecognizedUnrealizedDepreciation,,,,,,,,,,,,,,,,,,,,,4313992.000,1424715.000,4488591.000
Liabilities,10680324.000,2919679.000,1379941.000,936507.000,607228.000,5083488.000,575017.000,478452.000,393671.000,368627.000,4696132.000,375786.000,313463.000,281114.000,298237.000,50213721.000,239507.000,195515.000,216962.000,241595.000,4578048.000,1756340.000,4619552.000
LiabilitiesAndStockholdersEquity,629072379.000,584077695.000,646248702.000,512649086.000,517282370.000,479691588.000,480941693.000,404966975.000,355232668.000,320361211.000,352879536.000,360354115.000,321330869.000,267179248.000,244063771.000,329497417.000,240849897.000,224714040.000,212773928.000,226923490.000,218251864.000,221416935.000,200047906.000
LimitedPartnersCapitalAccount,618390532.000,581156518.000,644867244.000,511711157.000,516673613.000,474606657.000,480365263.000,404487235.000,354837673.000,319991299.000,348181994.000,359976934.000,321016167.000,266896994.000,243764474.000,279282593.000,240609416.000,224517597.000,212556032.000,226680874.000,213672840.000,219659628.000,195427392.000
LimitedPartnersCapitalAccountUnitsIssued,20300000.000,19400000.000,21250000.000,18000000.000,16900000.000,16450000.000,17000000.000,15700000.000,13400000.000,12450000.000,12350000.000,12900000.000,12950000.000,11700000.000,11500000.000,12650000.000,12350000.000,12100000.000,11350000.000,11100000.000,10950000.000,11350000.000,10150000.000
LimitedPartnersCapitalAccountUnitsOutstanding,20300000.000,19400000.000,21250000.000,18000000.000,16900000.000,16450000.000,17000000.000,15700000.000,13400000.000,12450000.000,12350000.000,12900000.000,12950000.000,11700000.000,11500000.000,12650000.000,12350000.000,12100000.000,12100000.000,12100000.000,12100000.000,12100000.000,11350000.000
OtherInvestmentsAndSecuritiesAtCost,589978960.000,9999989.000,554984201.000,479979394.000,479978685.000,469979439.000,459980886.000,399991558.000,344995085.000,199996365.000,199993472.000,228489258.000,99996305000.000,199994069.000,199994248.000,49998104.000,50000000.000,149963671.000,174930197.000,194912416.000,189924498.000,199833099.000,189777920.000
PartnersCapital,618392055.000,581158016.000,644868761.000,511712579.000,516675142.000,474608100.000,480366676.000,404488523.000,354838997.000,319992584.000,348183404.000,359978329.000,321017406.000,266898134.000,243765534.000,279283696.000,240610390.000,224518525.000,212556966.000,226681895.000,213673816.000,219660595.000,195428354.000
PayablesToBrokerDealersAndClearingOrganizations,1045586.000,983648.000,906203.000,594913.000,250528.000,401297.000,230623.000,180821.000,141546.000,127484.000,213573.000,127379.000,80620.000,75622.000,120702.000,33241.000,70718.000,28756.000,63301.000,80831.000,110801.000,173182.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,618392055.000,581158016.000,644868761.000,511712579.000,516675142.000,474608100.000,480366676.000,404488523.000,354838997.000,319992584.000,348183404.000,359978329.000,321017406.000,266898134.000,243765534.000,279283696.000,240610390.000,224518525.000,212556966.000,226681895.000,213673816.000,219660595.000,195428354.000
