,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-43000.000
DeferredIncomeTaxExpenseBenefit,4425000.000
DepreciationDepletionAndAmortization,348000.000
DividendsCommonStockCash,17754000.000
EarningsPerShareBasic,2.640
EarningsPerShareDiluted,2.640
FairValueLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInOtherIncome,43000.000
GainLossOnDispositionOfProperty,3000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14678000.000
IncomeTaxExpenseBenefit,5149000.000
IncomeTaxesPaid,722000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,2000.000
IncreaseDecreaseInOtherOperatingAssets,263000.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,35191000.000
InterestExpense,1895000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,29302000.000
InterestIncomeExpenseNet,33296000.000
InterestPaidNet,1799000.000
LaborAndRelatedExpense,9396000.000
NetCashProvidedByUsedInFinancingActivities,3836000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3836000.000
NetCashProvidedByUsedInInvestingActivities,-22246000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-22246000.000
NetCashProvidedByUsedInOperatingActivities,18367000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,18367000.000
NetIncomeLoss,9529000.000
OperatingExpenses,14624000.000
OtherOperatingIncome,-382000.000
OtherSellingGeneralAndAdministrativeExpense,4889000.000
PaidInKindInterest,43000.000
PaymentsForRepurchaseOfCommonStock,3410000.000
PaymentsOfDividendsCommonStock,17754000.000
PaymentsToAcquireFinanceReceivables,82967000.000
PaymentsToAcquireProductiveAssets,259000.000
ProceedsFromCollectionOfFinanceReceivables,60986000.000
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,-6000.000
ProceedsFromRepaymentsOfLinesOfCredit,25000000.000
ProvisionForLoanAndLeaseLosses,3994000.000
ShareBasedCompensation,335000.000
StockIssuedDuringPeriodValueShareBasedCompensation,335000.000
StockRepurchasedDuringPeriodValue,3410000.000
WeightedAverageNumberOfDilutedSharesOutstanding,3611322.000
WeightedAverageNumberOfSharesOutstandingBasic,3605675.000
