,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,9249200.000,8238005.000,9277810.000,12091154.000,4933881.000,7866559.000,4626855.000,11181804.000,4330037.000,7880535.000,6702944.000,7206340.000,5562808.000,5424514.000,13476844.000,2148555.000,1370147.000,1826194.000,4498467.000,2476699.000,3181329.000,2603316.000,1880759.000,2003661.000
AccountsReceivableNetCurrent,11370200.000,12273432.000,12253389.000,16284377.000,11639338.000,8301540.000,6687453.000,9037548.000,8458192.000,7528462.000,4938697.000,9347289.000,8106496.000,8063309.000,5039602.000,6896186.000,5651682.000,7222810.000,4799295.000,4822386.000,7347698.000,5202943.000,4929002.000,8939051.000
AccruedIncomeTaxesCurrent,821443.000,59150.000,0.000,98464.000,940935.000,,,,,,,,,79109.000,,,62974.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,24299591.000,24757691.000,25219091.000,25324113.000,25771788.000,26222088.000,26662188.000,27111529.000,27568429.000,28025329.000,28479829.000,28934601.000,29378451.000,29822301.000,30302151.000,30656226.000,31084176.000,31512126.000,31931376.000,32329947.000,32731946.000,33133947.000,33532496.000,33924353.000
AdditionalPaidInCapitalCommonStock,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,29003674.000,28865914.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,7276.000,,,,7276.000
Assets,72898816.000,72675600.000,74742619.000,78570393.000,73521306.000,76281931.000,69725192.000,76575129.000,69951666.000,72926473.000,71632791.000,72284399.000,70368073.000,71201761.000,78910278.000,66958024.000,66893687.000,66981946.000,69681139.000,66890397.000,65867022.000,64662854.000,63580354.000,63263297.000
AssetsCurrent,58155909.000,58331025.000,60743411.000,65007891.000,60345404.000,63496207.000,57033046.000,64283557.000,58086905.000,61364682.000,60294922.000,59846668.000,57837429.000,55694511.000,63061836.000,50117355.000,49664066.000,49712648.000,52661472.000,49701656.000,48050348.000,46652420.000,45601120.000,45432836.000
BuildingsAndImprovementsGross,7014180.000,7014180.000,7014180.000,7014180.000,7014180.000,7014180.000,7014180.000,7014180.000,7014180.000,7014180.000,7014180.000,7113482.000,7188776.000,7736709.000,8132755.000,7026980.000,7101615.000,7101615.000,7101615.000,7111735.000,7111735.000,7111735.000,7111735.000,7111735.000
CashAndCashEquivalentsAtCarryingValue,17004461.000,19564487.000,19498049.000,11881548.000,13856998.000,20683557.000,16602575.000,15923294.000,17596293.000,13980750.000,17089296.000,15081024.000,10788178.000,7227665.000,6960809.000,2225924.000,3824429.000,1731596.000,4462271.000,2796762.000,817844.000,7133315.000,5925920.000,1461695.000
