,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,4069230.000,4935799.000,4624876.000,3869355.000,4242659.000,4034587.000,4558686.000,3923921.000,4498965.000,5411478.000,5250138.000,5234887.000,4653499.000,4971101.000,5310510.000,5952561.000,5030352.000,5907103.000,6354959.000,5962770.000,6389128.000,7373097.000,7404181.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,103226.000,103226.000,103226.000,136089.000,146862.000,113036.000,132193.000,113000.000
AccountsPayableCurrent,,,,1278452.000,,,,825025.000,1235754.000,1435355.000,1869260.000,1642325.000,1344466.000,1496813.000,1806723.000,1514841.000,1789681.000,1346547.000,1596707.000,1346532.000,1327620.000,1579841.000,1336370.000
AccountsPayableCurrentAndNoncurrent,,,,,1393336.000,1169826.000,1716066.000,,,,,,,,,,,,,,,,
AccountsPayableOtherCurrent,,,,,,,,,,103226.000,103226.000,103226.000,103226.000,103226.000,103226.000,,,,,,,,
AccountsReceivableNetCurrent,13864226.000,12209500.000,14654748.000,13757637.000,18077796.000,15621790.000,17623594.000,14684212.000,18535948.000,16684683.000,12967350.000,5403165.000,11082983.000,7706162.000,7520921.000,6480344.000,7485807.000,6025334.000,6072413.000,9691229.000,7142255.000,5840490.000,10301949.000
AccountsReceivableRelatedParties,,,,,,,,,154050.000,154050.000,154050.000,,2603418.000,,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,2232610.000,2603418.000,2123567.000,2498160.000,3491899.000,4409186.000,5749523.000,6467551.000,5691178.000,5384573.000,4303380.000,4414635.000
AccruedLiabilitiesCurrent,,,,1778414.000,,,,2055066.000,2117431.000,2999292.000,2376042.000,2956686.000,2767466.000,2896417.000,3094579.000,3978435.000,2801355.000,4006593.000,4219562.000,4171058.000,4600132.000,4787577.000,5464682.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,2049595.000,1955110.000,2186630.000,,,,,,,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,158626.000,239759.000,310031.000,142321.000,218084.000,284883.000,236748.000,201838.000,261261.000,147150.000,213728.000,60400.000,282572.000,255621.000,250040.000,196737.000,231881.000,264395.000,609154.000,307083.000
AccruedSalariesCurrent,,,,17097.000,,,,25529.000,63942.000,57552.000,27791.000,44185.000,38968.000,8052.000,11032.000,8974.000,14256.000,9682.000,,,,,
AccumulatedCapitalizedInterestCosts,,,,,,,,,,,,,,776463.000,817842.000,0.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-11087690.000,-11784092.000,-12431380.000,-13093208.000,-13803407.000,-14281346.000,13544780.000,14731910.000,15939388.000,16446077.000,16791176.000,-17291645.000,18519532.000,19218601.000,19994078.000,20986572.000,21971231.000,23078889.000,23524142.000,24396899.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,12361759.000,,,,-15714112.000,-17916294.000,-18295623.000,-14915572.000,,-16934777.000,,,,,,,,,,
