,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,66316000.000,44047000.000,41688000.000,42203000.000,49644000.000,54913000.000,59421000.000,54170000.000,57750000.000,51368000.000,65269000.000,91881000.000,53079000.000,37873000.000,43765000.000,44833000.000,47287000.000,44425000.000,59276000.000,61832000.000,47044000.000,47235000.000,47714000.000
AccountsReceivableNetCurrent,104296000.000,113247000.000,122323000.000,120599000.000,101809000.000,109526000.000,103881000.000,125196000.000,103032000.000,98039000.000,108018000.000,92391000.000,93377000.000,72358000.000,74701000.000,81567000.000,66664000.000,50915000.000,67324000.000,71504000.000,60243000.000,69056000.000,79093000.000
AccruedIncomeTaxesCurrent,12276000.000,,26290000.000,28931000.000,54472000.000,16727000.000,10990000.000,8587000.000,6650000.000,24904000.000,,,,,7646000.000,7397000.000,5395000.000,,,,,,
AccruedLiabilitiesCurrent,26348000.000,12437000.000,22257000.000,16916000.000,25171000.000,13945000.000,24716000.000,18715000.000,24235000.000,15288000.000,24772000.000,18691000.000,24275000.000,14471000.000,22041000.000,17911000.000,18273000.000,14244000.000,16215000.000,21307000.000,20702000.000,18069000.000,19624000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,26695000.000,,,,32202000.000,,,,32760000.000,,,,20888000.000,,,,32981000.000,,,
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,2409000.000,,,,4078000.000,,,,5306000.000,,,,6534000.000,,,,7773000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,200616000.000,,,,216532000.000,,,,233564000.000,,,,251767000.000,,,,270681000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4149000.000,-4157000.000,-4166000.000,-19537000.000,-19340000.000,-19144000.000,-18947000.000,-7090000.000,-7262000.000,-7433000.000,-7605000.000,-9196000.000,-9566000.000,-9936000.000,-10307000.000,-16684000.000,-17186000.000,-17704000.000,-18223000.000,-36363000.000,-36529000.000,-36694000.000,-36861000.000
AdditionalPaidInCapital,24789000.000,24789000.000,24789000.000,24825000.000,24825000.000,24825000.000,24825000.000,159844000.000,157251000.000,157251000.000,157251000.000,156810000.000,156810000.000,156810000.000,156810000.000,156846000.000,156846000.000,156846000.000,156846000.000,157316000.000,157316000.000,157316000.000,157316000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,1800000.000,,,,1800000.000,,,,1070000.000,,,,850000.000,,,,750000.000,,,
Assets,673486000.000,664584000.000,704251000.000,728330000.000,789741000.000,772554000.000,801863000.000,796295000.000,793569000.000,853908000.000,829767000.000,870464000.000,860676000.000,825354000.000,885183000.000,885466000.000,886266000.000,843490000.000,891711000.000,879717000.000,864852000.000,882866000.000,911245000.000
AssetsCurrent,356640000.000,350137000.000,388516000.000,435309000.000,497653000.000,479239000.000,499496000.000,477682000.000,470599000.000,526728000.000,465946000.000,429742000.000,418420000.000,384118000.000,442882000.000,433054000.000,370171000.000,301231000.000,342375000.000,326536000.000,315420000.000,335933000.000,370391000.000
BuildingsAndImprovementsGross,,,,111914000.000,,,,121570000.000,,,,131870000.000,,,,141726000.000,,,,153654000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,1287000.000,,,,8332000.000,,,,7798000.000,,,,11124000.000,,,,10411000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,155000.000,,,,534000.000,,,,525000.000,,,,713000.000,,,,713000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,140000.000,,,,513000.000,,,,478000.000,,,,641000.000,,,,622000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,140000.000,,,,513000.000,,,,514000.000,,,,677000.000,,,,641000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,152000.000,,,,513000.000,,,,513000.000,,,,713000.000,,,,677000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,161000.000,,,,526000.000,,,,513000.000,,,,713000.000,,,,713000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,539000.000,,,,5733000.000,,,,5255000.000,,,,7667000.000,,,,7045000.000,,,
