,2013-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,-14772.000
AcquisitionCosts,20892.000
AdjustmentForAmortization,3797.000
AmortizationOfDebtDiscountPremium,12500.000
AmortizationOfIntangibleAssets,3797.000
CashAcquiredFromAcquisition,5483.000
CashAndCashEquivalentsPeriodIncreaseDecrease,274312.000
CashPeriodIncreaseDecrease,274312.000
ComprehensiveIncomeNetOfTax,-834115.000
CostOfServices,588230.000
CostsAndExpenses,1066916.000
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,-54939.000
Depreciation,1178.000
DepreciationAndAmortization,4975.000
DerivativeGainLossOnDerivativeNet,15536.000
EarningsPerShareBasic,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,62943.000
EffectiveIncomeTaxRateContinuingOperations,0.200
ForeignCurrencyTransactionGainLossRealized,65820.000
GrossProfit,188880.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-102892.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,-14491.000
IncreaseDecreaseInDerivativeLiabilities,-15536.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,26850.000
IncreaseDecreaseInInventoriesAndOtherOperatingAssets,-4828.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-16134.000
InterestAndDebtExpense,37435.000
InterestExpenseShortTermBorrowingsExcludingFederalFundsAndSecuritiesSoldUnderAgreementsToRepurchase,32272.000
InterestPaid,18092.000
LicenseCosts,37229.000
NetCashProvidedByUsedInFinancingActivities,1142049.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1142049.000
NetCashProvidedByUsedInInvestingActivities,2050.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,2050.000
NetCashProvidedByUsedInOperatingActivities,-932730.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-932730.000
NetIncomeLoss,-899935.000
OperatingIncomeLoss,-899935.000
OtherComprehensiveIncomeLossBeforeTax,-899935.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,65820.000
OtherIncome,-21899.000
PaymentsForRepurchaseOfWarrants,665223.000
PaymentsToAcquirePropertyPlantAndEquipment,3433.000
ProceedsFromIssuanceOfCommonStock,825000.000
ProceedsFromLoanOriginations1,380142.000
ProceedsFromNotesPayable,450000.000
ProceedsFromRepaymentsOfBankOverdrafts,-230901.000
PropertyPlantAndEquipmentAdditions,3433.000
RepaymentsOfRelatedPartyDebt,282192.000
RepaymentsOfSubordinatedShortTermDebt,72308.000
Revenues,777110.000
SalesRevenueNet,799009.000
SellingGeneralAndAdministrativeExpense,1061941.000
ShareBasedCompensation,158550.000
ShippingHandlingAndTransportationCosts,38807.000
StockIssuedDuringPeriodSharesIssuedForCash,4980000.000
StockIssuedDuringPeriodSharesIssuedForServices,390000.000
StockIssuedDuringPeriodValueAcquisitions,-20892.000
StockIssuedDuringPeriodValueIssuedForCash,825000.000
StockIssuedDuringPeriodValueIssuedForServices,158550.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,197442890.000
