,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,202332000.000,180994000.000,199357000.000,251849000.000,189105000.000,254688000.000,258053000.000,312719000.000,326843000.000,340531000.000,316204000.000,302695000.000,316999000.000,299621000.000,245405000.000,203298000.000,235758000.000,168118000.000,140726000.000,115702000.000,148253000.000,128189000.000,119841000.000,118794000.000
AccountsReceivableGrossCurrent,,,239033000.000,,,,273297000.000,,,,369559000.000,,,,274502000.000,,,,220978000.000,,,,231187000.000,
AccountsReceivableNetCurrent,225776000.000,223797000.000,237989000.000,293871000.000,231526000.000,318892000.000,270925000.000,356972000.000,353545000.000,364080000.000,368033000.000,307978000.000,346548000.000,323535000.000,271529000.000,202632000.000,273567000.000,243372000.000,219532000.000,214111000.000,249133000.000,210808000.000,224682000.000,214866000.000
AccruedLiabilitiesCurrent,42998000.000,56568000.000,50071000.000,43036000.000,46676000.000,63691000.000,54598000.000,60660000.000,69460000.000,69674000.000,130349000.000,98738000.000,95281000.000,134276000.000,117740000.000,139273000.000,106360000.000,157988000.000,161410000.000,141672000.000,119361000.000,114030000.000,140962000.000,112660000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,117809000.000,116934000.000,124213000.000,131928000.000,139926000.000,148712000.000,157944000.000,168147000.000,177112000.000,186640000.000,199230000.000,211689000.000,227838000.000,248145000.000,268057000.000,287077000.000,304876000.000,337087000.000,378247000.000,416425000.000,463244000.000,509419000.000,548532000.000,591275000.000
AdvancesToAffiliate,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,1044000.000,,,,2372000.000,,,,1526000.000,,,,2973000.000,,,,1446000.000,,,,6505000.000,
AssetRetirementObligation,,,5900000.000,12095000.000,12295000.000,12495000.000,12695000.000,,,,14332000.000,,,,14790000.000,,,177308000.000,188662000.000,212888000.000,217200000.000,219913000.000,213726000.000,214691000.000
Assets,1562763000.000,1691203000.000,1730844000.000,2070275000.000,2000350000.000,2107155000.000,2109664000.000,2275283000.000,2333052000.000,2679570000.000,2862202000.000,2857553000.000,3043129000.000,3112612000.000,3230374000.000,3272140000.000,3404281000.000,5449245000.000,5459599000.000,5569374000.000,5665811000.000,5655484000.000,5702592000.000,5686191000.000
AssetsCurrent,342242000.000,343363000.000,376104000.000,442131000.000,341723000.000,427267000.000,404034000.000,482257000.000,486000000.000,524069000.000,535223000.000,454336000.000,519771000.000,469307000.000,355366000.000,307940000.000,359770000.000,345396000.000,306316000.000,326371000.000,372526000.000,311776000.000,359569000.000,352568000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,205600000.000,,,,,,,,,,,,,,,,,,,,
CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingLeasesCurrent,,,6010000.000,,,,-5109000.000,,,,-5519000.000,,,,-5978000.000,,,,-6277000.000,,,,6921000.000,
CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingLeasesNoncurrent,165983000.000,164712000.000,162460000.000,161235000.000,159982000.000,158698000.000,157385000.000,156055000.000,154694000.000,153300000.000,151903000.000,150250000.000,148854000.000,147424000.000,145959000.000,144458000.000,142919000.000,141343000.000,139728000.000,138073000.000,136378000.000,134640000.000,132859000.000,131034000.000
CapitalLeasesNetInvestmentInDirectFinancingLeases,,,168470000.000,,,,162494000.000,,,,157422000.000,,,,151937000.000,,,,146005000.000,,,,139780000.000,
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,,,176726000.000,,,,159750000.000,,,,143415000.000,,,,127531000.000,,,,112378000.000,,,,97822000.000,
CapitalLeasesNetInvestmentInDirectFinancingLeasesInitialDirectCosts,,,1992000.000,,,,1804000.000,,,,1621000.000,,,,1444000.000,,,,1272000.000,,,,1107000.000,
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,,,341917000.000,,,,320148000.000,,,,298924000.000,,,,277732000.000,,,,257111000.000,,,,236495000.000,
CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,,,1287000.000,,,,292000.000,,,,292000.000,,,,292000.000,,,,0.000,,,,,
