,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,6487.000
EarningsPerShareBasicAndDiluted,-0.010
GeneralAndAdministrativeExpense,263679.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-288808.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-288808.000
IncreaseDecreaseInAccountsPayable,18211.000
IncreaseDecreaseInAccruedLiabilities,1035.000
InterestExpense,-25137.000
InvestmentIncomeNet,8.000
NetCashProvidedByUsedInFinancingActivities,73869.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,73869.000
NetCashProvidedByUsedInInvestingActivities,-41941.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-41941.000
NetCashProvidedByUsedInOperatingActivities,-25441.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-25441.000
NetIncomeLoss,-288808.000
OperatingIncomeLoss,-263679.000
OtherDepreciationAndAmortization,37339.000
PaymentsToAcquirePropertyPlantAndEquipment,-41941.000
ProceedsFromRepaymentsOfOtherLongTermDebt,58826.000
ProfitLoss,-288808.000
RecapitalizationCosts,15043.000
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,85702.000
WeightedAverageNumberOfSharesOutstandingBasic,22118560.000
