,2011-12-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-9000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000
ComprehensiveIncomeNetOfTax,48000000.000
DeferredIncomeTaxExpenseBenefit,19000000.000
DepreciationDepletionAndAmortization,189000000.000
DividendsCommonStock,-57000000.000
ExciseTaxesCollected,155000000.000
IncomeTaxExpenseBenefit,28000000.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInAccountsPayableTrade,-99000000.000
IncreaseDecreaseInAccountsReceivable,-52000000.000
IncreaseDecreaseInCustomerDeposits,-9000000.000
IncreaseDecreaseInOtherOperatingAssets,-19000000.000
IncreaseDecreaseInOtherOperatingLiabilities,13000000.000
IncreaseDecreaseInPensionPlanObligations,46000000.000
IncreaseDecreaseInPostretirementObligations,40000000.000
InterestExpense,32000000.000
InterestExpenseDebt,34000000.000
InterestExpenseOther,-2000000.000
InterestPaidNet,26000000.000
NetCashProvidedByUsedInFinancingActivities,-99000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-99000000.000
NetCashProvidedByUsedInInvestingActivities,-194000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-194000000.000
NetCashProvidedByUsedInOperatingActivities,293000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,293000000.000
NetIncomeLoss,50000000.000
OperatingExpenses,1981000000.000
OperatingIncomeLoss,83000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-2000000.000
OtherComprehensiveIncomeDefinedBenefitPlansTax,-1000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-2000000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,1000000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,1000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-1000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,-1000000.000
OtherNonoperatingIncomeExpense,-1000000.000
PaymentsForProceedsFromOtherInvestingActivities,-4000000.000
PaymentsOfDividendsCommonStock,82000000.000
PaymentsToAcquirePropertyPlantAndEquipment,198000000.000
ProceedsFromPaymentsForOtherFinancingActivities,-4000000.000
ProceedsFromRelatedPartyDebt,-40000000.000
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,27000000.000
RegulatedOperatingRevenueGas,2064000000.000
RepaymentsOfLongTermDebt,75000000.000
UtilitiesOperatingExpenseDepreciationAndAmortization,189000000.000
UtilitiesOperatingExpenseGasAndPetroleumPurchased,1260000000.000
UtilitiesOperatingExpenseMaintenanceAndOperations,295000000.000
UtilitiesOperatingExpenseTaxes,172000000.000
