,2012-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5509000.000
AmortizationOfIntangibleAssets,6835000.000
CapitalLeaseObligationsIncurred,-14867000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-24052000.000
CostOfGoodsSold,249405000.000
CostOfGoodsSoldAmortization,5780000.000
DepreciationDepletionAndAmortization,23349000.000
EarningsPerShareBasicAndDiluted,-0.930
EffectOfExchangeRateOnCashAndCashEquivalents,-388000.000
FiniteLivedIntangibleAssetsAmortizationExpense,1055000.000
GrossProfit,44642000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-84171000.000
IncomeTaxExpenseBenefit,182000.000
IncomeTaxesPaidNet,199000.000
IncreaseDecreaseInAccountsPayable,-9161000.000
IncreaseDecreaseInAccountsReceivable,-16314000.000
IncreaseDecreaseInAccruedLiabilities,3962000.000
IncreaseDecreaseInInventories,-11286000.000
IncreaseDecreaseInOtherOperatingAssets,-39000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1020000.000
InterestIncomeExpenseNet,-838000.000
InterestPaid,920000.000
NetCashProvidedByUsedInFinancingActivities,-9601000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9601000.000
NetCashProvidedByUsedInInvestingActivities,-3875000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3875000.000
NetCashProvidedByUsedInOperatingActivities,-10188000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10188000.000
NetIncomeLoss,-84353000.000
NonoperatingIncomeExpense,-701000.000
OperatingIncomeLoss,-85638000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,55000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-2454000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-485000.000
PaymentsForRepurchaseOfCommonStock,182000.000
PaymentsToAcquireProductiveAssets,7029000.000
ProceedsFromDivestitureOfBusinesses,3006000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,148000.000
ProceedsFromStockOptionsExercised,113000.000
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,21681000.000
RepaymentsOfLongTermCapitalLeaseObligations,9532000.000
ResearchAndDevelopmentExpense,54561000.000
SalesRevenueGoodsNet,299827000.000
SellingGeneralAndAdministrativeExpense,54609000.000
ShareBasedCompensation,5512000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,1000.000
StockIssuedDuringPeriodValueStockOptionsExercised,113000.000
StockRepurchasedDuringPeriodValue,182000.000
