,2011-11-26,2012-02-25,2012-05-26,2012-08-25,2012-12-01,2013-03-02,2013-06-01,2013-08-31,2013-11-30,2014-03-01,2014-05-31,2014-08-30,2014-11-29,2015-02-28,2015-05-30,2015-08-29,2015-11-28,2016-02-27,2016-05-28,2016-08-27,2016-11-26,2017-02-25,2017-05-27
AccountsPayableCurrent,15580000.000,21697000.000,24635000.000,24920000.000,28536000.000,26083000.000,28398000.000,28142000.000,27316000.000,28867000.000,31229000.000,33111000.000,40298000.000,34215000.000,29547000.000,33158000.000,34949000.000,41461000.000,47748000.000,44134000.000,50971000.000,66873000.000,79599000.000
AccountsReceivableNetCurrent,14670000.000,18528000.000,18476000.000,22726000.000,24643000.000,26906000.000,31421000.000,29145000.000,42944000.000,69628000.000,56333000.000,69699000.000,62801000.000,75636000.000,65198000.000,66936000.000,59312000.000,70060000.000,65474000.000,66184000.000,81762000.000,120498000.000,120998000.000
AccruedIncomeTaxesCurrent,115000.000,131000.000,0.000,348000.000,3402000.000,1152000.000,0.000,0.000,2623000.000,,,2927000.000,4471000.000,0.000,0.000,2314000.000,3159000.000,0.000,0.000,19000.000,3541000.000,0.000,6094000.000
AccruedLiabilitiesCurrent,4502000.000,4623000.000,5023000.000,5297000.000,4200000.000,4096000.000,4329000.000,3940000.000,4465000.000,5251000.000,8363000.000,7009000.000,5379000.000,5709000.000,5868000.000,5818000.000,5378000.000,5293000.000,5383000.000,5236000.000,5919000.000,9664000.000,6726000.000
AccruedMarketingCostsCurrent,1487000.000,1574000.000,2320000.000,2661000.000,2397000.000,2437000.000,2239000.000,1910000.000,2988000.000,2405000.000,3424000.000,3205000.000,3991000.000,3315000.000,3877000.000,3149000.000,2601000.000,4255000.000,3594000.000,4756000.000,8078000.000,9512000.000,9237000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,,,100000.000,500000.000,900000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,130053000.000,130775000.000,130863000.000,130562000.000,131056000.000,131316000.000,129259000.000,129234000.000,126431000.000,126456000.000,127210000.000,123986000.000,128992000.000,130092000.000,131484000.000,132965000.000,129927000.000,131507000.000,132648000.000,132910000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,-359000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,4267000.000,,,,-2027000.000,,,,2333000.000,,,,3131000.000,,,,-18491000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1008000.000,3133000.000,1206000.000,-3686000.000,-4168000.000,-2083000.000,-2273000.000,849000.000,364000.000,1890000.000,1138000.000,-1808000.000,-2409000.000,-2067000.000,-2721000.000,-2274000.000,14598000.000,13616000.000,12633000.000,10975000.000,6952000.000,-900000.000,-952000.000
AdditionalPaidInCapital,30173000.000,29203000.000,28600000.000,28496000.000,28965000.000,29142000.000,28960000.000,29334000.000,31071000.000,31445000.000,31410000.000,31672000.000,31484000.000,31438000.000,31765000.000,32018000.000,31427000.000,31649000.000,32173000.000,32717000.000,78941000.000,79205000.000,79844000.000
AllowanceForDoubtfulAccountsReceivableCurrent,86000.000,79000.000,86000.000,175000.000,178000.000,180000.000,234000.000,152000.000,152000.000,149000.000,150000.000,127000.000,124000.000,119000.000,120000.000,120000.000,132000.000,146000.000,147000.000,278000.000,238000.000,196000.000,195000.000
Assets,231637000.000,239317000.000,243924000.000,286072000.000,291771000.000,292157000.000,302871000.000,309145000.000,314913000.000,309126000.000,340334000.000,358302000.000,354567000.000,340931000.000,346745000.000,362174000.000,354332000.000,360342000.000,380037000.000,390718000.000,882695000.000,894721000.000,890351000.000
AssetsCurrent,158938000.000,167620000.000,175727000.000,187068000.000,193234000.000,194471000.000,211048000.000,223850000.000,231802000.000,227529000.000,255891000.000,271693000.000,267629000.000,252413000.000,251535000.000,266217000.000,258480000.000,254139000.000,273533000.000,280589000.000,273353000.000,293828000.000,298289000.000
AssetsHeldForSalePropertyPlantAndEquipment,600000.000,600000.000,600000.000,550000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
AuctionRateSecuritiesNoncurrent,,,,9074000.000,8823000.000,8735000.000,4385000.000,2108000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,,,6994000.000,,
CashAndCashEquivalentsAtCarryingValue,71299000.000,80800000.000,80831000.000,62683000.000,44075000.000,26235000.000,42422000.000,64277000.000,49737000.000,16258000.000,50490000.000,57804000.000,27803000.000,7938000.000,49215000.000,70239000.000,55721000.000,36872000.000,71253000.000,85583000.000,25584000.000,10931000.000,24369000.000
CommonStockParOrStatedValuePerShare,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
CommonStockSharesAuthorized,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000
CommonStockSharesIssued,51776000.000,51776000.000,51776000.000,51766000.000,51766000.000,51766000.000,51766000.000,51766000.000,51766000.000,51766000.000,51766000.000,51766000.000,51766000.000,51766000.000,51766000.000,51766000.000,51776000.000,51776000.000,51776000.000,51766000.000,51776000.000,51776000.000,51776000.000
CommonStockSharesOutstanding,29143000.000,29207000.000,29235000.000,,,,,,,,,,,,,,,,,,,,
CommonStockValueOutstanding,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000,25888000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,353000000.000,340000000.000,297000000.000
DeferredFinanceCostsCurrentNet,,,,,,,,,,,,,,,,,,,,,1400000.000,1400000.000,1400000.000
DeferredFinanceCostsGross,,,,,,,,,,,,,,,,,,,,,10800000.000,10500000.000,10100000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,10680000.000,10535000.000,10131000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,,,,,9300000.000,9100000.000,8700000.000
DeferredTaxAssetsGross,,,,40542000.000,,,,35033000.000,,,,33670000.000,,,,,,,,,,,
DeferredTaxAssetsGrossCurrent,,,,8453000.000,,,,7742000.000,,,,9641000.000,,,,9995000.000,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,32089000.000,,,,27291000.000,,,,24029000.000,,,,21994000.000,,,,,,,
DeferredTaxAssetsInventory,,,,186000.000,,,,-1078000.000,,,,-1682000.000,,,,-2383000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,,,,18753000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,,,8100000.000,,,,,,
DeferredTaxAssetsNet,,,,38973000.000,,,,33391000.000,,,,33670000.000,,,,31989000.000,,,,,,,
DeferredTaxAssetsNetCurrent,1613000.000,1587000.000,1402000.000,8453000.000,8482000.000,9419000.000,10515000.000,7742000.000,8155000.000,8264000.000,7348000.000,9641000.000,9796000.000,1975000.000,5907000.000,9995000.000,0.000,0.000,0.000,0.000,,,
DeferredTaxAssetsNetNoncurrent,,,,30520000.000,30531000.000,29518000.000,28112000.000,25649000.000,25007000.000,24087000.000,24540000.000,24029000.000,24091000.000,23762000.000,24164000.000,21994000.000,20400000.000,19844000.000,17946000.000,18753000.000,7706000.000,14203000.000,14695000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,1400000.000,,,,676000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,261000.000,,,,140000.000,,,,95000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,1400000.000,,,,1400000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,,,,,,1400000.000,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpense,,,,,,,,,,,,,,,,,,,,24333000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,1595000.000,,,,1810000.000,,,,1805000.000,,,,1938000.000,,,,2006000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,16508000.000,,,,13186000.000,,,,13634000.000,,,,12792000.000,,,,2262000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,,,1030000.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,1142000.000,,,,997000.000,,,,2817000.000,,,,2599000.000,,,,1785000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,1556000.000,,,,1704000.000,,,,1882000.000,,,,2378000.000,,,,2214000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,2759000.000,,,,3191000.000,,,,3620000.000,,,,4288000.000,,,,4729000.000,,,
DeferredTaxAssetsValuationAllowance,,,,1569000.000,1600000.000,1800000.000,1800000.000,1642000.000,1400000.000,1400000.000,1400000.000,0.000,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpense,,,,,,,,,,,,,,,,,,,,5580000.000,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,,,,,,,,,,,,,,1930000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,2037000.000,,,,917000.000,,,,992000.000,,,,1338000.000,,,,3650000.000,,,
