,2011-12-31
AmortizationOfDebtDiscountPremium,12747.000
AmortizationOfFinancingCosts,21257.000
DepreciationAndAmortization,31001.000
DepreciationDepletionAndAmortization,31001.000
DirectOperatingCosts,405912.000
EarningsPerShareBasicAndDiluted,-0.060
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-899301.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,654863.000
InterestExpense,488865.000
InterestExpenseDebt,92374.000
NetIncomeLoss,-899301.000
NetIncomeLossAvailableToCommonStockholdersBasic,-899301.000
NonoperatingIncomeExpense,-493389.000
OperatingIncomeLoss,-405912.000
OtherGeneralExpense,82535.000
ProfitLoss,-899301.000
SellingGeneralAndAdministrativeExpense,374911.000
UnrealizedGainLossOnDerivatives,-4524.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,14348399.000
