,2012-12-31
AdvertisingExpense,11208.000
AmortizationOfDebtDiscountPremium,684627.000
AmortizationOfFinancingCostsAndDiscounts,121963.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2018.000
CostOfRevenue,11078407.000
CurrentFederalTaxExpenseBenefit,-1361872.000
DepreciationAndAmortization,34614.000
DepreciationDepletionAndAmortization,34614.000
EarningsPerShareBasicAndDiluted,-0.960
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
GainsLossesOnExtinguishmentOfDebt,-90205.000
GrossProfit,3067126.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-4005506.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,-4005506.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,1564231.000
IncomeTaxReconciliationOtherAdjustments,-82877.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-119482.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1488507.000
IncreaseDecreaseInAccountsReceivable,131773.000
IncreaseDecreaseInInventories,288568.000
IncreaseDecreaseInOtherReceivables,229305.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,20190.000
InterestExpense,1475358.000
InterestPaid,368057.000
LaborAndRelatedExpense,847561.000
LoanProcessingFee,42898.000
NetCashProvidedByUsedInFinancingActivities,550082.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,550082.000
NetCashProvidedByUsedInInvestingActivities,-21285.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-21285.000
NetCashProvidedByUsedInOperatingActivities,-530815.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-530815.000
NetIncomeLoss,-4005506.000
OperatingExpenses,5864263.000
OperatingIncomeLoss,-2797137.000
OtherAmortizationOfDeferredCharges,121963.000
OtherExpenses,1208369.000
PaymentsOfDebtIssuanceCosts,42898.000
PaymentsToAcquirePropertyPlantAndEquipment,21285.000
ProceedsFromConvertibleDebt,350400.000
ProceedsFromRelatedPartyDebt,336500.000
ProvisionForDoubtfulAccounts,30610.000
RepaymentsOfNotesPayable,46100.000
RepaymentsOfRelatedPartyDebt,47820.000
Revenues,14145533.000
SalariesAndWages,3065982.000
SalesRevenueNet,14145533.000
SellingGeneralAndAdministrativeExpense,2798281.000
ShareBasedCompensation,847561.000
StockIssuedDuringPeriodValueShareBasedCompensation,847561.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4150976.000
