,2011-12-31
AssetImpairmentCharges,11625000.000
CapitalExpendituresIncurredButNotYetPaid,983000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1256000.000
ComprehensiveIncomeNetOfTax,-50157000.000
CostOfRealEstateSales,5414000.000
CostsAndExpenses,74353000.000
DebtConversionOriginalDebtAmount1,10866000.000
DepreciationAndAmortization,4030000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,14603000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,75000.000
EarningsPerShareBasicAndDiluted,-4.450
GainLossOnDispositionOfAssets,-15000.000
GeneralAndAdministrativeExpense,896000.000
IncomeLossFromContinuingOperations,-48092000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,-1985000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-49965000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-50077000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-80000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,-31000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-49000.000
IncomeTaxExpenseBenefit,112000.000
IncomeTaxesPaid,178000.000
IncreaseDecreaseInAccountsPayable,188000.000
IncreaseDecreaseInAccountsReceivable,131000.000
IncreaseDecreaseInAccruedLiabilities,3735000.000
IncreaseDecreaseInIntangibleAssetsCurrent,1466000.000
IncreaseDecreaseInInventories,-2742000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-54000.000
IncreaseDecreaseInRestrictedCash,66000.000
InterestExpense,7822000.000
InterestPaidNet,7317000.000
InventoryWriteDown,26768000.000
InvestmentIncomeInterest,183000.000
MinorityInterestPeriodIncreaseDecrease,-377000.000
NetCashProvidedByUsedInFinancingActivities,-19244000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-19244000.000
NetCashProvidedByUsedInInvestingActivities,23003000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,23003000.000
NetCashProvidedByUsedInOperatingActivities,-2503000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2503000.000
NetIncomeLoss,-48141000.000
NetIncomeLossAttributableToNoncontrollingInterest,-2016000.000
OtherAssetImpairmentCharges,21765000.000
OwnedPropertyManagementCosts,1414000.000
PartnersCapitalAccountContributions,4085000.000
PartnersCapitalAccountDistributions,179000.000
PaymentsForProceedsFromInvestments,1439000.000
PaymentsOfFinancingCosts,409000.000
PaymentsToMinorityShareholders,179000.000
ProceedsFromNotesPayable,11435000.000
ProceedsFromPartnershipContribution,3708000.000
ProceedsFromRelatedPartyDebt,325000.000
ProceedsFromSaleOfProductiveAssets,24508000.000
ProfitLoss,-50157000.000
RealEstateTaxExpense,1781000.000
RepaymentsOfLongTermCapitalLeaseObligations,54000.000
RepaymentsOfNotesPayable,34070000.000
RevenueFromLeasedAndOwnedHotels,14158000.000
Revenues,24205000.000
SalesOfRealEstate,5560000.000
SalesRevenueNet,24205000.000
TransferOfOtherRealEstate,7777000.000
