,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,2471708.000
ComprehensiveIncomeNetOfTax,13147600.000
CostOfRevenue,589318547.000
DeferredIncomeTaxExpenseBenefit,-219351.000
DepreciationAndAmortization,3197237.000
EarningsPerShareBasicAndDiluted,1.120
EffectOfExchangeRateOnCashAndCashEquivalents,235726.000
GeneralAndAdministrativeExpense,1603272.000
GrossProfit,18719823.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14704108.000
IncomeTaxExpenseBenefit,3509860.000
IncomeTaxesPaid,3196123.000
IncreaseDecreaseInAccountsPayable,-595055.000
IncreaseDecreaseInAccountsReceivable,-39280.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,538246.000
IncreaseDecreaseInAccruedLiabilities,-879439.000
IncreaseDecreaseInCustomerAdvances,2951880.000
IncreaseDecreaseInDueToRelatedParties,-30665935.000
IncreaseDecreaseInInventories,-5206220.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-4226875.000
InterestExpense,2382054.000
InterestPaid,2382054.000
InvestmentIncomeInterest,8619.000
NetCashProvidedByUsedInFinancingActivities,816940.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,816940.000
NetCashProvidedByUsedInInvestingActivities,-840015.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-840015.000
NetCashProvidedByUsedInOperatingActivities,2259057.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2259057.000
NetIncomeLoss,11194248.000
NonoperatingIncomeExpense,-2412443.000
OperatingIncomeLoss,17116551.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1953352.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,1953352.000
OtherExpenses,39008.000
PaymentsToAcquireIntangibleAssets,42463.000
PaymentsToAcquireNotesReceivable,-220178.000
PaymentsToAcquirePropertyPlantAndEquipment,132145.000
ProceedsFromRelatedPartyDebt,22935157.000
ProceedsFromShortTermDebt,3625069.000
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,7573098.000
RepaymentsOfRelatedPartyDebt,25743286.000
Revenues,608038370.000
SalesRevenueGoodsNet,600465272.000
SalesRevenueNet,608038370.000
ShareBasedCompensation,20761.000
StockIssued1,50.000
StockIssuedDuringPeriodValueNewIssues,50.000
WeightedAverageNumberOfDilutedSharesOutstanding,10001401.000
