,2011-01-30,2011-05-01,2011-10-30,2012-01-29,2012-04-29,2012-07-29,2012-10-28,2013-01-27,2013-04-28,2013-07-28,2013-10-27,2014-01-26,2014-04-27,2014-11-02,2015-02-01,2015-05-03,2015-08-02,2015-11-01,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,,-14000000.000,-17000000.000,-26000000.000,-15000000.000,-17000000.000,-15000000.000,-16000000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,,,,,,8000000.000,8000000.000,14000000.000,-9000000.000,-7000000.000,-9000000.000,-10000000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,,0.000,1000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,0.000,1000000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,,0.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,,,-11000000.000,-10000000.000,-11000000.000,-22000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTax,,,,,,,-11000000.000,-16000000.000,-4000000.000,-132000000.000,-9000000.000,-7000000.000,-12000000.000,10000000.000,-2000000.000,12000000.000,-37000000.000,-4000000.000,-3000000.000,-7000000.000,30000000.000,3000000.000,5000000.000,0.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,,30000000.000,32000000.000,31000000.000,31000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,,,19000000.000,22000000.000,20000000.000,9000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,0.000,4000000.000,-5000000.000,21000000.000,-3000000.000,4000000.000,-5000000.000,-1000000.000,-32000000.000,12000000.000,16000000.000,-8000000.000,-2000000.000,-25000000.000,-10000000.000,13000000.000,17000000.000,2000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,0.000,2000000.000,-3000000.000,13000000.000,-2000000.000,3000000.000,-3000000.000,-1000000.000,-19000000.000,7000000.000,11000000.000,-5000000.000,-1000000.000,-18000000.000,-5000000.000,8000000.000,11000000.000,2000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,0.000,-2000000.000,2000000.000,-8000000.000,1000000.000,-1000000.000,2000000.000,0.000,-13000000.000,5000000.000,5000000.000,-3000000.000,-1000000.000,-7000000.000,-5000000.000,5000000.000,6000000.000,0.000
OtherGeneralExpense,3000000.000,1000000.000,,1000000.000,6000000.000,,13000000.000,7000000.000,4000000.000,5000000.000,11000000.000,3000000.000,2000000.000,4000000.000,7000000.000,3000000.000,10000000.000,5000000.000,4000000.000,,,,,
OtherNoncashIncomeExpense,,,-32000000.000,,,,-35000000.000,,,,-27000000.000,,,-19000000.000,,,,1000000.000,,,,2000000.000,,
OtherOperatingActivitiesCashFlowStatement,,,-2000000.000,,,,-1000000.000,,,,-1000000.000,,,0.000,,,,,,,,,,
OtherOperatingIncomeExpenseNet,,,,,,,,,,,,,,,,,,,,23000000.000,,-6000000.000,-220000000.000,-4000000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,-1000000.000,,,,9000000.000,,,,0.000,,,8000000.000,,,,-1000000.000,,,,4000000.000,,
PaymentsForRepurchaseOfCommonStock,,,85000000.000,,,,17000000.000,,,,2000000.000,,,73000000.000,,,,32000000.000,,,,112000000.000,,
PaymentsOfDividendsCommonStock,,,95000000.000,,,,92000000.000,,,,97000000.000,,,101000000.000,,,,100000000.000,,,,100000000.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,,20000000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,1567000000.000,,,,329000000.000,,,0.000,,,,,,,,,,
PaymentsToAcquireProductiveAssets,,,40000000.000,40000000.000,40000000.000,,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,35000000.000,,,,41000000.000,,,,52000000.000,,,62000000.000,,,,71000000.000,,,,48000000.000,,
PensionAndOtherPostretirementBenefitExpense,,,,,,,,,,,,,,,,,,133000000.000,,,,-11000000.000,,
PensionContributions,,,59000000.000,,,,76000000.000,,,,40000000.000,,,1000000.000,,,,1000000.000,,,,1000000.000,,
PreferredStockDividendsAndOtherAdjustments,3000000.000,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromDivestitureOfBusinesses,,,,,,,,,,,,,-14000000.000,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,0.000,,,,,,,,,,,,,
ProceedsFromMinorityShareholders,,,,,,,,,,,5000000.000,,,0.000,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,1250000000.000,,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,-17000000.000,,,,0.000,,,,,,,,,,,,,
ProceedsFromRepaymentsOfOtherLongTermDebt,,,,,,,,,,,,,,,,,,,,,,-27000000.000,,
ProceedsFromRepaymentsOfShortTermDebt,,,-65000000.000,,,,411000000.000,,,,641000000.000,,,352000000.000,,,,-11000000.000,,,,86000000.000,,
ProceedsFromSaleOfProductiveAssets,,,,,,,3000000.000,,,,0.000,,,6000000.000,,,,2000000.000,,,,0.000,,
ProceedsFromStockOptionsExercised,,,16000000.000,,,,20000000.000,,,,4000000.000,,,6000000.000,,,,1000000.000,,,,0.000,,
ProfitLoss,,186000000.000,263000000.000,201000000.000,175000000.000,125000000.000,243000000.000,187000000.000,179000000.000,-160000000.000,171000000.000,318000000.000,183000000.000,234000000.000,207000000.000,182000000.000,68000000.000,194000000.000,265000000.000,185000000.000,-81000000.000,292000000.000,101000000.000,176000000.000
RepaymentsOfNotesPayable,,,,,,,,,,,300000000.000,,,300000000.000,,,,0.000,,,,,,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,31000000.000,33000000.000,30000000.000,29000000.000,32000000.000,34000000.000,29000000.000,34000000.000,37000000.000,28000000.000,31000000.000,27000000.000,30000000.000,29000000.000,27000000.000,29000000.000,28000000.000,32000000.000,23000000.000,31000000.000,38000000.000,26000000.000,25000000.000,27000000.000
RestructuringAndRelatedCostCostIncurredToDate,,,65000000.000,,,,,,,,,,,,,,,,,,,,,
RestructuringAndRelatedCostExpectedCost,,,75000000.000,,,,,,,,,,,,,,,,,,,,,
RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated,,,750.000,750.000,,,,,,,,,,,,,,,,,,,,
