,2012-06-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,3538.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-25377.000
EarningsPerShareBasic,-0.000
EarningsPerShareDiluted,-0.000
GeneralAndAdministrativeExpense,30115.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-28915.000
IncreaseDecreaseInAccruedLiabilities,1288.000
InvestmentIncomeInterest,1200.000
NetCashProvidedByUsedInOperatingActivities,-25377.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-25377.000
NonoperatingIncomeExpense,1200.000
OperatingExpenses,30115.000
OperatingIncomeLoss,-30115.000
ProfitLoss,-28915.000
ShareBasedCompensation,2250.000
WeightedAverageNumberOfDilutedSharesOutstanding,13000000.000
WeightedAverageNumberOfSharesOutstandingBasic,13000000.000
