,2011-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-61000.000
AdvertisingExpense,737000.000
AmortizationOfDeferredLoanOriginationFeesNet,-896000.000
AmortizationOfESOPAward,98000.000
AmortizationOfMortgageServicingRightsMSRs,6000.000
BankOwnedLifeInsuranceIncome,547000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-47899000.000
CommonStockDividendsPerShareDeclared,0.030
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-5940000.000
CurrentIncomeTaxExpenseBenefit,-3579000.000
DeferredIncomeTaxExpenseBenefit,-3091000.000
DepreciationNonproduction,826000.000
DividendsCommonStockCash,81000.000
EarningsPerShareBasic,-1.040
EmployeeStockOwnershipPlanESOPCompensationExpense,98000.000
EmployeeStockOwnershipPlanESOPSharesContributedToESOP,13404.000
FederalDepositInsuranceCorporationPremiumExpense,1141000.000
FeesAndCommissionsDepositorAccounts,892000.000
ForeclosedRealEstateExpense,3209000.000
GainLossOnDispositionOfProperty,0.000
GainsLossesOnSalesOfOtherRealEstate,23000.000
ImpairmentOfRealEstate,2455000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9691000.000
IncomeTaxesPaid,11000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-216000.000
IncreaseDecreaseInInterestPayableNet,-34000.000
IncreaseDecreaseInOtherOperatingAssets,-913000.000
IncreaseDecreaseInOtherOperatingLiabilities,592000.000
IncreaseDecreaseInPrepaidExpense,-1087000.000
IncreaseDecreaseInSavingsDeposits,-42403000.000
InformationTechnologyAndDataProcessing,1132000.000
InterestAndDividendIncomeOperating,29726000.000
InterestAndFeeIncomeLoansAndLeases,28185000.000
InterestExpense,10198000.000
InterestExpenseDeposits,8453000.000
InterestExpenseOtherLongTermDebt,1745000.000
InterestExpenseOtherShortTermBorrowings,0.000
InterestIncomeExpenseAfterProvisionForLoanLoss,7136000.000
InterestIncomeExpenseNet,19528000.000
InterestIncomeSecuritiesTaxExempt,23000.000
InterestIncomeSecuritiesTaxable,1487000.000
InterestPaid,10232000.000
LaborAndRelatedExpense,6397000.000
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,0.000
NetCashProvidedByUsedInFinancingActivities,-48654000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-48654000.000
NetCashProvidedByUsedInInvestingActivities,-7066000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7066000.000
NetCashProvidedByUsedInOperatingActivities,7821000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,7821000.000
NetIncomeLoss,-6112000.000
NoninterestExpense,18556000.000
NoninterestIncomeOther,1729000.000
OccupancyNet,2150000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,172000.000
OtherInterestAndDividendIncome,31000.000
OtherNoninterestExpense,1958000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,32368000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,-1218000.000
PaymentsForRepurchaseOfCommonStock,0.000
PaymentsOfDividendsCommonStock,81000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,71333000.000
PaymentsToAcquireHeldToMaturitySecurities,0.000
PaymentsToAcquireLifeInsurancePolicies,0.000
PaymentsToAcquirePropertyPlantAndEquipment,227000.000
PaymentsToAcquireRealEstate,0.000
ProceedsFromIssuanceOfOtherLongTermDebt,0.000
ProceedsFromLoanOriginations,-49718000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,37955000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,949000.000
ProceedsFromRepaymentsOfShortTermDebt,0.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0.000
ProceedsFromSaleOfOtherRealEstate,7022000.000
ProfessionalFees,1832000.000
ProfitLossFromRealEstateOperations,267000.000
ProvisionForLoanAndLeaseLosses,12392000.000
ProvisionForLoanLossesExpensed,12392000.000
RepaymentsOfOtherLongTermDebt,6236000.000
TransferOfOtherRealEstate,12460000.000
