,2012-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1324000.000
AmortizationOfFinancingCostsAndDiscounts,597000.000
AmortizationOfIntangibleAssets,682000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,35000.000
CostOfGoodsSoldAmortization,4559000.000
CostOfRevenue,77234000.000
DepreciationDepletionAndAmortization,138000.000
EarningsPerShareBasicAndDiluted,-0.010
GainLossOnSaleOfPropertyPlantEquipment,0.000
GeneralAndAdministrativeExpense,15733000.000
GrossProfit,22852000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,22000.000
IncomeTaxExpenseBenefit,-66000.000
IncomeTaxesPaid,69000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1837000.000
IncreaseDecreaseInAccountsReceivable,-1318000.000
IncreaseDecreaseInDeferredRevenue,-1863000.000
IncreaseDecreaseInInventories,1779000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1066000.000
InterestExpense,1077000.000
InterestPaid,472000.000
InventoryWriteDown,759000.000
MinorityInterestPeriodIncreaseDecrease,-2103000.000
NetCashProvidedByUsedInFinancingActivities,4350000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4350000.000
NetCashProvidedByUsedInInvestingActivities,-676000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-676000.000
NetCashProvidedByUsedInOperatingActivities,-3639000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3639000.000
NetIncomeLoss,88000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-3184000.000
NonoperatingIncomeExpense,1098000.000
OperatingIncomeLoss,-1076000.000
OtherNoncashExpense,0.000
OtherNonoperatingIncomeExpense,72000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,139000.000
PaymentsToAcquirePropertyPlantAndEquipment,437000.000
PaymentsToMinorityShareholders,100000.000
PreferredStockDividendsIncomeStatementImpact,3272000.000
ProceedsFromLongTermLinesOfCredit,76841000.000
ProceedsFromRepaymentsOfDebt,0.000
ProceedsFromSaleOfOtherProductiveAssets,0.000
ProvisionForDoubtfulAccounts,5000.000
RepaymentsOfLongTermDebt,2453000.000
RepaymentsOfLongTermLinesOfCredit,70038000.000
Revenues,100086000.000
SalesRevenueNet,100086000.000
SellingExpense,8195000.000
SellingGeneralAndAdministrativeExpense,23928000.000
ShareBasedCompensation,1324000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,0.000
UnrealizedGainLossOnInvestments,72000.000
