,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
Assets,270394958.000,278884515.000,261062613.000,260659017.000,205580805.000,202164116.000,177358085.000,172441981.000,153890805.000,152070208.000,128712857.000,103714124.000,94926182.000,93311150.000,91645985.000,97164921.000,51886189.000,52808363.000,48254682.000,35033690.000,29034829.000,24010453.000,21257671.000,18590002.000
CapitalUnitsOutstanding,198889243.000,198225916.000,195820060.000,196993738.000,158905108.000,145410008.000,135843182.000,128500086.000,130944616.000,133052916.000,105581313.000,92686438.000,79977220.000,77348423.000,75062259.000,71096415.000,45505263.000,45893930.000,33343322.000,28888733.000,26689735.000,24270839.000,21236922.000,17990780.000
CashAndCashEquivalentsAtCarryingValue,98974.000,217722.000,416407.000,340385.000,502745.000,585252.000,469172.000,432437.000,530291.000,391450.000,435336.000,417950.000,500601.000,427908.000,447891.000,466810.000,460116.000,566554.000,489100.000,540709.000,,,,
InvestmentOwnedPercentOfNetAssets,,,,,0.019,0.009,0.025,0.035,-0.017,-0.009,0.040,0.022,0.032,0.005,0.033,0.025,-0.021,0.027,0.011,0.021,0.036,0.006,0.022,0.000
InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,,,,,,,,,,,4606005.000,2101850.000,2813489.000,417110.000,2819844.000,2183847.000,-948021.000,1338286.000,366293.000,648510.000,945078.000,127093.000,414517.000,-475.000
Liabilities,4884356.000,12322072.000,5355684.000,6673457.000,8098930.000,12576278.000,7053649.000,5858614.000,6917355.000,8484288.000,14876861.000,9070300.000,6557612.000,8320821.000,5126658.000,7467123.000,5667233.000,3012343.000,14375597.000,3818484.000,2409000.000,1914904.000,2463911.000,3104131.000
LiabilitiesAndStockholdersEquity,270394958.000,278884515.000,261062613.000,260659017.000,205580805.000,202164116.000,177358085.000,172441981.000,153890805.000,152070208.000,128712857.000,103714124.000,94926182.000,93311150.000,91645985.000,97164921.000,51886189.000,52808363.000,48254682.000,35033690.000,29034829.000,24010453.000,21257671.000,18590002.000
MembersCapital,,,,,,,,,,,113835996.000,94643824.000,88368570.000,84990329.000,86519327.000,89697798.000,46218956.000,49796020.000,33879085.000,31215206.000,26625829.000,22095549.000,18793760.000,15485871.000
MembersEquity,,,,,,,,,,,113835996.000,94643824.000,88368570.000,84990329.000,86519327.000,89697798.000,46218956.000,49796020.000,33879085.000,31215206.000,26625829.000,22095549.000,18793760.000,15485871.000
OtherAssets,15246.000,10024.000,10000.000,10000.000,13093.000,10752.000,10099.000,10974.000,10000.000,721.000,126.000,179.000,2731.000,,3179.000,2436.000,729.000,21.000,1976.000,2539.000,1818.000,1433.000,4988.000,7481.000
OtherLiabilities,250459.000,286327.000,214148.000,203894.000,287012.000,286282.000,237644.000,223868.000,216625.000,222463.000,269960.000,198372.000,234998.000,208332.000,189329.000,211295.000,178383.000,238080.000,276855.000,314555.000,200453.000,236603.000,261019.000,277937.000
PartnersCapital,265510602.000,266562443.000,255706929.000,253985560.000,197481875.000,189587838.000,170304436.000,166583367.000,146973450.000,143585920.000,,,,,,,,,,,,,,
PartnersCapitalAccountUnits,,,195820060.000,196993738.000,158905108.000,145410008.000,135843182.000,128500086.000,130944616.000,,,,,,,,,,,,,,,
PayablesToBrokerDealersAndClearingOrganizations,8666.000,10126.000,11735.000,11604.000,21500.000,17757.000,15367.000,14738.000,17791.000,17705.000,30519.000,27680.000,15457.000,14370.000,5867.000,9614.000,7251.000,5223.000,4597.000,3955.000,4094.000,6772.000,2991.000,3419.000
RestrictedCashAndCashEquivalents,23490930.000,21066737.000,32737871.000,27701619.000,20350918.000,22608728.000,23668477.000,22920570.000,6315820.000,16850416.000,15660472.000,12147143.000,11198225.000,8484934.000,13831321.000,15280374.000,6556851.000,5222925.000,7259503.000,5466298.000,3110340.000,5214108.000,4832601.000,4554977.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,265510602.000,266562443.000,255706929.000,253985560.000,197481875.000,189587838.000,170304436.000,166583367.000,146973450.000,143585920.000,113835996.000,94643824.000,88368570.000,84990329.000,86519327.000,89697798.000,46218956.000,49796020.000,33879085.000,31215206.000,26625829.000,22095549.000,18793760.000,15485871.000
