,2011-12-31
AmortizationOfDebtDiscountPremium,399092.000
AmortizationOfDeferredCharges,3011448.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-9394464.000
ComprehensiveIncomeNetOfTax,2138652.000
CostOfGoodsSoldDepreciationAndAmortization,7332780.000
CostsAndExpenses,58203504.000
DeferredIncomeTaxExpenseBenefit,34.000
Depreciation,4139210.000
DirectOperatingCosts,48171113.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,4216285.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-338889.000
EarningsPerShareBasicAndDiluted,0.020
EffectOfExchangeRateOnCashAndCashEquivalents,47451.000
GeneralAndAdministrativeExpense,2353074.000
IncomeLossFromContinuingOperations,-820633.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-820633.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,3877396.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.020
IncomeTaxesPaid,37456.000
IncreaseDecreaseInAccountsPayable,1185123.000
IncreaseDecreaseInAccountsPayableRelatedParties,2746491.000
IncreaseDecreaseInAccountsReceivable,1558972.000
IncreaseDecreaseInAccruedLiabilities,462954.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,133495.000
IncreaseDecreaseInAccruedTaxesPayable,-33871.000
IncreaseDecreaseInCustomerAdvances,2629669.000
IncreaseDecreaseInDeferredCharges,2100183.000
IncreaseDecreaseInDeferredRevenue,-175501.000
IncreaseDecreaseInInventories,1567380.000
IncreaseDecreaseInPrepaidExpense,146364.000
InterestPaid,2611881.000
NetCashProvidedByUsedInFinancingActivities,-10739142.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-10739142.000
NetCashProvidedByUsedInInvestingActivities,-3156961.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3156961.000
NetCashProvidedByUsedInOperatingActivities,4454188.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4454188.000
NetIncomeLoss,3056763.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-918111.000
OtherNonoperatingIncomeExpense,-526832.000
PaymentsForProceedsFromProductiveAssets,2822991.000
PaymentsToAcquireProductiveAssets,8717554.000
ProceedsFromDivestitureOfBusinesses,8383584.000
ProceedsFromRepaymentsOfRelatedPartyDebt,-1830609.000
RepaymentsOfLongTermDebt,5895770.000
RepaymentsOfNotesPayable,3012763.000
Revenues,60761987.000
SalesRevenueNet,60761987.000
SellingExpense,346537.000
