,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,432000.000,367000.000,363000.000,257000.000,361000.000,447000.000,576000.000,1002000.000,401000.000,376000.000,479000.000,324000.000,397000.000,351000.000,21000.000,620000.000,418000.000,412000.000,404000.000,636000.000,3000.000,20000.000,2000.000,1000.000,173000.000
AccruedIncomeTaxesCurrent,0.000,0.000,0.000,0.000,,,249000.000,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,348000.000,365000.000,496000.000,462000.000,314000.000,314000.000,439000.000,429000.000,388000.000,352000.000,405000.000,536000.000,536000.000,362000.000,400000.000,437000.000,322000.000,360000.000,475000.000,340000.000,259000.000,331000.000,351000.000,460000.000,259000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2605000.000,-2819000.000,-24372000.000,-22665000.000,-28425000.000,-29170000.000,-29110000.000,-32022000.000,-31825000.000,-31736000.000,-29270000.000,8941000.000,7993000.000,8011000.000,7041000.000,-5775000.000,-9040000.000,-4733000.000,-8888000.000,-8664000.000,-15382000.000,-18848000.000,-19092000.000,-13874000.000,-13314000.000
Assets,593856000.000,593915000.000,568255000.000,589027000.000,578245000.000,524847000.000,534707000.000,517716000.000,512205000.000,504357000.000,504665000.000,412382000.000,405318000.000,401820000.000,402124000.000,385150000.000,387587000.000,388996000.000,372731000.000,360490000.000,306553000.000,292760000.000,286508000.000,274630000.000,269604000.000
AssetsCurrent,21608000.000,26911000.000,22687000.000,15592000.000,23515000.000,24874000.000,22315000.000,14240000.000,19983000.000,16126000.000,23429000.000,13787000.000,17293000.000,18145000.000,24588000.000,21061000.000,19616000.000,23277000.000,20404000.000,16458000.000,4554000.000,1840000.000,902000.000,802000.000,1181000.000
CashAndCashEquivalentsAtCarryingValue,2201000.000,3317000.000,1514000.000,1354000.000,943000.000,730000.000,2660000.000,2597000.000,2415000.000,2053000.000,1213000.000,1603000.000,1177000.000,1527000.000,3406000.000,2840000.000,1225000.000,333000.000,266000.000,34000.000,3116000.000,315000.000,360000.000,207000.000,588000.000
CommonUnitOutstanding,,,,,,,,,,,,,,,,,,,,,,42931242.000,42931242.000,42951749.000,42951749.000
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,21470000.000,16294000.000,15575000.000,18113000.000,17136000.000,17353000.000,10446000.000,14817000.000,13806000.000,12134000.000,6224000.000,9007000.000,13097000.000,16898000.000,5369000.000,7021000.000,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,11438000.000,,,,233000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,0.000,,,,270000.000,,,,474000.000,,,,590000.000,,,,1290000.000,,,,1344000.000,
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,,,,,,,,,15395000.000,,,,6737000.000,
DeferredTaxAssetsLiabilitiesNet,,,,16081000.000,,,,21352000.000,,,,-2624000.000,,,,4294000.000,,,,2598000.000,,,,5086000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,4378000.000,3144000.000,1793000.000,4735000.000,928000.000,0.000,103000.000,0.000,1047000.000,330000.000,0.000,4516000.000,724000.000,158000.000,651000.000,2278000.000,0.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,11703000.000,13070000.000,13555000.000,13710000.000,20424000.000,21543000.000,20955000.000,20850000.000,0.000,,,,3570000.000,4122000.000,3646000.000,1752000.000,5258000.000,4981000.000,5040000.000,5074000.000,5086000.000,5086000.000
DeferredTaxAssetsNet,,,,16293000.000,,,,22916000.000,,,,11331000.000,,,,13281000.000,,,,14036000.000,,,,5319000.000,
DeferredTaxAssetsNetCurrent,4925000.000,6412000.000,7703000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,5376000.000,3782000.000,3503000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,0.000,,,,1104000.000,,,,3519000.000,,,,4419000.000,,,,4346000.000,,,,5239000.000,
DeferredTaxAssetsOtherTaxCarryforwards,,,,1027000.000,,,,1263000.000,,,,0.000,,,,39000.000,,,,14000.000,,,,80000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,3000.000,,,,20000.000,,,,44000.000,,,,66000.000,,,,69000.000,,,,74000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,379000.000,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,8658000.000,,,,15815000.000,,,,4318000.000,,,,5459000.000,,,,7561000.000,,,,0.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,6226000.000,,,,4444000.000,,,,2976000.000,,,,2708000.000,,,,2115000.000,,,,0.000,
DeferredTaxAssetsValuationAllowance,,,,0.000,,,,,,,,,,,,,,,,1359000.000,,,,1418000.000,
DeferredTaxLiabilitiesCurrent,,,,,,,,,392000.000,,49000.000,,,1222000.000,,,,,,2660000.000,0.000,0.000,0.000,0.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,3671000.000,2620000.000,1125000.000,6668000.000,0.000,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,0.000,,,,1351000.000,,,,191000.000,,,,0.000,,,,,,,,,
DefinedBenefitPensionPlanLiabilitiesCurrent,,,,99000.000,,,,137000.000,,,,2333000.000,,,,60000.000,,,,71000.000,,,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,24131000.000,,,,44640000.000,,,,9726000.000,,,,23423000.000,,,,21425000.000,,,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
DueFromRelatedPartiesCurrent,12182000.000,15492000.000,12369000.000,6735000.000,15312000.000,17562000.000,14736000.000,7870000.000,14602000.000,11259000.000,20484000.000,9617000.000,13859000.000,14588000.000,14393000.000,15704000.000,16808000.000,20864000.000,16418000.000,14799000.000,0.000,0.000,0.000,0.000,
DueFromRelatedPartiesNoncurrent,10733000.000,11411000.000,11871000.000,14502000.000,13672000.000,15141000.000,16004000.000,18071000.000,18806000.000,26736000.000,29637000.000,41139000.000,39441000.000,40432000.000,30489000.000,33537000.000,35220000.000,36894000.000,30550000.000,32080000.000,0.000,0.000,0.000,0.000,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,2295000.000,186000.000,83000.000,317000.000,80000.000
EmployeeRelatedLiabilitiesCurrent,23748000.000,24674000.000,19618000.000,19476000.000,21579000.000,20177000.000,21217000.000,14968000.000,19283000.000,18561000.000,17026000.000,12318000.000,15960000.000,18013000.000,23008000.000,9944000.000,11930000.000,14225000.000,13893000.000,8990000.000,0.000,0.000,0.000,0.000,
EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,,89072000.000,88017000.000,82321000.000,82316000.000,81137000.000,81141000.000,79123000.000,77320000.000,76170000.000,75163000.000,74038000.000,74070000.000,73796000.000,79982000.000,71267000.000,71461000.000,69931000.000,71940000.000,66827000.000,64928000.000,63886000.000,62973000.000,63939000.000,64588000.000
EquityMethodInvestmentOwnershipPercentage,,0.175,0.176,0.163,0.162,0.162,0.151,0.150,0.150,0.150,0.150,0.149,0.149,0.149,0.151,0.149,0.149,0.149,0.150,0.149,0.150,0.150,0.150,0.150,0.150
EquityMethodInvestmentUnderlyingEquityInNetAssets,,-462739000.000,-442177000.000,-464909000.000,-445672000.000,-390140000.000,-401537000.000,-385858000.000,-374553000.000,-364370000.000,-355586000.000,-283418000.000,-274514000.000,-269447000.000,-267065000.000,255715000.000,257168000.000,255248000.000,248085000.000,239867000.000,232090000.000,221994000.000,217559000.000,204803000.000,198749000.000
EquityMethodInvestments,,,,,,,,,,,,,,,,,,,320025000.000,306694000.000,297018000.000,285880000.000,280532000.000,268742000.000,263337000.000
IncomeTaxesReceivable,1099000.000,742000.000,124000.000,2619000.000,2594000.000,3656000.000,0.000,2450000.000,2473000.000,2444000.000,1565000.000,1198000.000,1198000.000,1198000.000,1601000.000,1211000.000,1161000.000,1159000.000,1211000.000,1212000.000,1212000.000,1212000.000,303000.000,303000.000,303000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,556124000.000,551811000.000,530194000.000,547230000.000,527988000.000,471277000.000,482678000.000,464981000.000,451873000.000,440540000.000,430749000.000,357456000.000,348584000.000,343243000.000,347047000.000,326982000.000,328629000.000,325179000.000,,,,,,,
LiabilitiesAndStockholdersEquity,593856000.000,593915000.000,568255000.000,589027000.000,578245000.000,524847000.000,534707000.000,517716000.000,512205000.000,504357000.000,504665000.000,412382000.000,405318000.000,401820000.000,402124000.000,385150000.000,387587000.000,388996000.000,372731000.000,360490000.000,306553000.000,292760000.000,286508000.000,274630000.000,269604000.000
LiabilitiesCurrent,36338000.000,36421000.000,31712000.000,37982000.000,38694000.000,36247000.000,44008000.000,37798000.000,39371000.000,38315000.000,44429000.000,40418000.000,43032000.000,46518000.000,50353000.000,38752000.000,38953000.000,41841000.000,42145000.000,40561000.000,32745000.000,30610000.000,30550000.000,30842000.000,31520000.000
LineOfCreditFacilityInterestRateAtPeriodEnd,,0.029,0.020,,0.020,0.020,0.020,,0.020,0.023,0.028,,0.022,0.022,0.022,,0.022,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,19000000.000,19500000.000,,14000000.000,25000000.000,19000000.000,,21500000.000,21500000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,,,,,,,,
MembersCapital,,,,,,,,,,,411281000.000,341045000.000,331528000.000,324090000.000,322595000.000,316611000.000,320155000.000,312421000.000,306078000.000,295734000.000,289190000.000,280998000.000,275050000.000,257662000.000,251398000.000
MembersEquity,,,,,,,462056000.000,444844000.000,432641000.000,422433000.000,382011000.000,349986000.000,339521000.000,332101000.000,329636000.000,310836000.000,311115000.000,307688000.000,297190000.000,287070000.000,273808000.000,262150000.000,255958000.000,243788000.000,238084000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
OperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,12400000.000,,,,15000000.000,
OtherAccruedLiabilitiesNoncurrent,,,,1521000.000,,,,1737000.000,,,,1568000.000,,,,1959000.000,,,,1696000.000,,,,,
OtherAssetsCurrent,224000.000,98000.000,115000.000,204000.000,184000.000,273000.000,181000.000,248000.000,188000.000,267000.000,167000.000,245000.000,223000.000,217000.000,146000.000,491000.000,261000.000,270000.000,231000.000,344000.000,226000.000,313000.000,239000.000,292000.000,290000.000
OtherAssetsNoncurrent,15000.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
OtherEmployeeRelatedLiabilitiesCurrent,,,,3640000.000,,,,4142000.000,,,,3620000.000,,,,4211000.000,,,,4821000.000,,,,,
OtherLiabilitiesNoncurrent,,,,44162000.000,48716000.000,53241000.000,57753000.000,67096000.000,72018000.000,75345000.000,78225000.000,18307000.000,20145000.000,22076000.000,15467000.000,35562000.000,37519000.000,39467000.000,33396000.000,32859000.000,0.000,0.000,0.000,0.000,
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,,,,18510000.000,,,,20719000.000,,,,7013000.000,,,,10180000.000,,,,9738000.000,,,,,
OtherReceivablesNetCurrent,,,862000.000,302000.000,1338000.000,860000.000,3000.000,147000.000,305000.000,0.000,0.000,77000.000,506000.000,615000.000,526000.000,91000.000,3000.000,0.000,0.000,69000.000,0.000,0.000,0.000,0.000,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,23389000.000,26833000.000,30070000.000,,,,,,,,,,,,,,,,,,,,,,
ShortTermBorrowings,11500000.000,11000000.000,10500000.000,16500000.000,16000000.000,15000000.000,21000000.000,20000000.000,18500000.000,18500000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,30000000.000,30000000.000,30000000.000,30000000.000,31000000.000
TaxCreditCarryforwardAmount,,,,,,,,,,,,,,,,,,,,3700000.000,,,,3800000.000,
UnrecognizedTaxBenefits,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
