,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,16415008.000
AllocatedShareBasedCompensationExpense,15656372.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2940386.000
CashAndCashEquivalentsPeriodIncreaseDecrease,178177979.000
ComprehensiveIncomeNetOfTax,-83011804.000
CostsAndExpenses,83414569.000
Depreciation,64630.000
DepreciationDepletionAndAmortization,64630.000
EarningsPerShareBasicAndDiluted,-3.670
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.427
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.030
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.105
GainLossOnSaleOfPropertyPlantEquipment,-24011.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-83011804.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-83011804.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-3.670
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,35502582.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-28224013.000
IncomeTaxReconciliationOtherAdjustments,74626.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-2453391.000
IncomeTaxReconciliationTaxCreditsResearch,8890651.000
IncreaseDecreaseInAccountsPayable,957986.000
IncreaseDecreaseInAccruedLiabilities,11773185.000
IncreaseDecreaseInOtherNoncurrentAssets,1132084.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3854389.000
IncreaseDecreaseInUnearnedPremiumsNet,-83011804.000
InterestIncomeExpenseNet,402765.000
LeaseAndRentalExpense,283892.000
LossContingencyAccrualCarryingValuePeriodIncreaseDecrease,372000.000
NetCashProvidedByUsedInFinancingActivities,245380759.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,245380759.000
NetCashProvidedByUsedInInvestingActivities,-19182085.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-19182085.000
NetCashProvidedByUsedInOperatingActivities,-48020695.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-48020695.000
NetIncomeLoss,-83011804.000
OperatingIncomeLoss,-83414569.000
PaymentsOfStockIssuanceCosts,1592206.000
PaymentsToAcquirePropertyPlantAndEquipment,19182085.000
ProceedsFromIssuanceInitialPublicOffering,246489901.000
ProceedsFromStockOptionsExercised,429714.000
ProceedsFromWarrantExercises,53350.000
ResearchAndDevelopmentExpense,58891667.000
SellingGeneralAndAdministrativeExpense,24522902.000
ShareBasedCompensation,26785770.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,10370937.000
StockIssuedDuringPeriodValueStockOptionsExercised,429715.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,35502582.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,22647583.000
