,2013-12-31
AdjustmentForAmortization,50704.000
AmortizationOfIntangibleAssets,196967.000
CashPeriodIncreaseDecrease,160869.000
ComprehensiveIncomeNetOfTax,474318.000
CostOfGoodsAndServicesSold,8314457.000
CostOfGoodsSold,8453569.000
CostOfServicesAmortization,196967.000
CostsAndExpenses,6247442.000
DebtInstrumentDecreaseForgiveness,-180000.000
DepreciationAndAmortization,468122.000
EarningsPerShareBasicAndDiluted,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,166547.000
EffectiveIncomeTaxRateContinuingOperations,0.150
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.250
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.150
EffectiveIncomeTaxRateReconciliationTaxHolidays,-0.100
GeneralAndAdministrativeExpense,3220031.000
GrossProfit,6289395.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,73470.000
IncomeTaxExpenseBenefit,-53798.000
IncomeTaxesPaid,152645.000
IncreaseDecreaseInAccountsPayable,-1050866.000
IncreaseDecreaseInAccountsReceivable,712317.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-245912.000
IncreaseDecreaseInAccruedTaxesPayable,-435118.000
IncreaseDecreaseInCustomerDeposits,2084316.000
IncreaseDecreaseInInventories,-660012.000
IncreaseDecreaseInNotesReceivableCurrent,-200815.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-3021.000
InterestExpense,221352.000
InterestPaid,221352.000
InvestmentIncomeInterest,30677.000
NetCashProvidedByUsedInFinancingActivities,-180173.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-180173.000
NetCashProvidedByUsedInInvestingActivities,-738615.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-738615.000
NetCashProvidedByUsedInOperatingActivities,913110.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,913110.000
NetIncomeLoss,127268.000
NonoperatingIncomeExpense,31517.000
OperatingIncomeLoss,41953.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,347050.000
OtherComprehensiveIncomeLossBeforeTax,347050.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,347050.000
OtherNoncashIncomeExpense,-54964.000
OtherNonoperatingIncome,54235.000
OtherNonoperatingIncomeExpense,-12043.000
PaymentsToAcquirePropertyPlantAndEquipment,204593.000
ProceedsFromRepaymentsOfRelatedPartyDebt,-180173.000
ProceedsFromShortTermDebt,3272144.000
ProfessionalFees,160207.000
RepaymentsOfDebt,3272144.000
ResearchAndDevelopmentExpense,81630.000
Revenues,14742964.000
SalesRevenueNet,14742964.000
SellingExpense,2785574.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,52189045.000
