,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,9367.000,13781.000,16842.000,11556.000,4975.000,6883.000,10654.000,10636.000,28874.000,21170.000,13902.000,4526.000,26790.000,37794.000,7128.000,35660.000,26900.000,26998.000,13245.000,13149.000,1116.000,2160.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,6769.000,7824.000,612.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,533.000,298.000,0.000,,,267.000,,,,,,,,482.000,556.000,,646.000,655.000,661.000
AccountsReceivableNetCurrent,,,,1380.000,,,,0.000,191.000,,397.000,2208.000,399.000,350.000,752.000,603.000,509.000,,,824.000,,,
AccruedLiabilitiesCurrentAndNoncurrent,6044.000,,,,,,,,,,,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,,,,,,,,1528.000,3014.000,0.000,0.000,2142.000,0.000,0.000,0.000,0.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1655.000,1734.000,2030.000,400.000,-1114.000,-1098.000,1207.000,3551.000,3576.000,4815.000,1433.000,-660.000,7.000,2233.000,5748.000,4106.000,7488.000,11893.000,6556.000,8651.000,9101.000,13471.000,12469.000
AdditionalPaidInCapital,173695.000,173695.000,801495.000,803226.000,803226.000,803226.000,803226.000,803226.000,803226.000,803226.000,803226.000,803226.000,803226.000,957055.000,957055.000,957055.000,957055.000,957055.000,957055.000,957055.000,1059931.000,1059931.000,1059931.000
Assets,4201.000,70984.000,478146.000,422924.000,124963.000,419410.000,377582.000,278691.000,120013.000,67509.000,53872.000,39473.000,32978.000,27822.000,24411.000,23505.000,16656.000,18775.000,14583.000,18084.000,27555.000,17459.000,15889.000
AssetsCurrent,,66984.000,419632.000,353048.000,55813.000,355897.000,317313.000,221835.000,66268.000,34309.000,11524.000,17259.000,14982.000,13296.000,12569.000,11496.000,5416.000,7937.000,3033.000,6471.000,15942.000,6287.000,4610.000
AssetsNoncurrent,,,,,,,,,,,,22214.000,17996.000,14526.000,11842.000,12009.000,11240.000,10838.000,11550.000,11613.000,11613.000,11172.000,11279.000
Cash,4201.000,65831.000,393735.000,327215.000,55280.000,355599.000,317313.000,221835.000,66077.000,22978.000,11127.000,14570.000,14583.000,10877.000,11817.000,10893.000,4301.000,7253.000,2477.000,5647.000,15296.000,5594.000,3911.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,25900000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,5000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,25900000.000,25900000.000,47900000.000,47900000.000,47900000.000,47900000.000,47900000.000,47900000.000,47900000.000,47900000.000,47900000.000,47900000.000,47900000.000,63438300.000,63438300.000,63438300.000,63438300.000,63438300.000,63438300.000,63438300.000,82489391.000,82489391.000,82489391.000
CommonStockSharesOutstanding,25900000.000,25900000.000,47900000.000,47900000.000,47900000.000,,,47900000.000,47900000.000,47900000.000,47900000.000,47900000.000,47900000.000,63438300.000,63438300.000,63438300.000,63438300.000,63438300.000,63438300.000,63438300.000,82489391.000,82489391.000,82489391.000
CommonStockValue,2590.000,2590.000,4790.000,4790.000,4790.000,4790.000,4790.000,4790.000,4790.000,4790.000,4790.000,4790.000,4790.000,6344.000,6344.000,6344.000,6344.000,6344.000,6344.000,6344.000,8249.000,8249.000,8249.000
CustomerDepositsCurrent,,,,8225.000,0.000,9466.000,10369.000,22856.000,12427.000,110347.000,0.000,0.000,49.000,,,,1124.000,0.000,,,,,
DepositsAssetsNoncurrent,,4000.000,20302.000,35035.000,37686.000,35420.000,35283.000,34996.000,35313.000,18103.000,27644.000,14058.000,13394.000,12930.000,11842.000,12009.000,11240.000,10838.000,11550.000,11613.000,11613.000,11172.000,11279.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,209816.000,249091.000,413127.000,,,,,,,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,11064.000,0.000,,,2069.000,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,0.000,135574.000,159069.000,178675.000,25920.000,25920.000,27841.000,3597.000,5202.000,9702.000,25920.000,1858.000,3575.000,5414.000
DueToRelatedPartiesCurrentAndNoncurrent,30033.000,125920.000,61353.000,93998.000,157736.000,232829.000,262613.000,199996.000,104242.000,,,,,,,,,,,,,,
Liabilities,36077.000,142056.000,82958.000,,,247270.000,279865.000,,127305.000,139221.000,156744.000,174499.000,186264.000,52710.000,63714.000,79523.000,80076.000,90586.000,96400.000,118263.000,35406.000,34967.000,45369.000
LiabilitiesAndStockholdersEquity,4201.000,70984.000,478146.000,422924.000,124963.000,419410.000,377582.000,278691.000,120013.000,67509.000,53872.000,39473.000,32978.000,27822.000,24411.000,23505.000,16656.000,18775.000,14583.000,18084.000,27555.000,17459.000,15889.000
LiabilitiesCurrent,,,,119677.000,169292.000,,,233506.000,127305.000,139221.000,156744.000,174499.000,186264.000,52710.000,63714.000,79523.000,80076.000,90586.000,96400.000,118263.000,35406.000,34967.000,45369.000
OtherReceivablesNetCurrent,,161.000,452.000,,,,,,,,,481.000,0.000,0.000,0.000,0.000,,,,,,,
PrepaidExpenseCurrent,,992.000,25445.000,24453.000,0.000,0.000,0.000,0.000,,,,,,,,,606.000,202.000,0.000,,,38.000,38.000
PropertyPlantAndEquipmentNet,,,38212.000,34841.000,31464.000,28093.000,24986.000,21860.000,18432.000,15097.000,14704.000,8156.000,4602.000,1596.000,0.000,0.000,,,,,,,
RestrictedCashAndInvestments,,,,,301000.000,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,-505169.000,-550231.000,-634777.000,-711506.000,-766382.000,-818884.000,-884543.000,-912321.000,-942382.000,-961309.000,-990520.000,-1008450.000,-1023523.000,-1034307.000,-1047103.000,-1051772.000,-1072229.000,-1085132.000,-1099159.000,-1110129.000
StockholdersEquity,-31876.000,-71072.000,395188.000,303247.000,-44329.000,172140.000,97716.000,45185.000,-7292.000,-71712.000,-102872.000,-135026.000,-153286.000,-24888.000,-39303.000,-56018.000,-63420.000,-71811.000,-81817.000,-100179.000,-7851.000,-17508.000,-29480.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-31876.000,-71072.000,395188.000,,,172140.000,97717.000,,-7292.000,-71712.000,-102872.000,-135026.000,-153286.000,-24888.000,-39303.000,-56018.000,-63420.000,-71811.000,-81817.000,-100179.000,-7851.000,-17508.000,-29480.000
