,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetImpairmentCharges,,,,,,,,,0.000,,0.000,0.000,0.000,,,,,,,,,,
AssetRetirementObligationAccretionExpense,20900.000,20800.000,23600.000,23700.000,23600.000,23600.000,26500.000,26500.000,26600.000,26500.000,20000.000,19900.000,20000.000,19900.000,43600.000,43600.000,43700.000,43600.000,37300.000,37300.000,37300.000,37300.000,39100.000
AssetRetirementObligationPeriodIncreaseDecrease,,,,0.000,0.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-521800.000,,,,1300.000,,,,-1797300.000,,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,-170900.000,,,,236000.000
ComprehensiveIncomeNetOfTax,,,-1785000.000,-2316800.000,-3142900.000,-240100.000,-3061200.000,2106900.000,-490100.000,-5719700.000,1637100.000,1571300.000,-1105000.000,-81852000.000,905000.000,-119300.000,-153400.000,-199700.000,-276300.000,-328300.000,-21500.000,134200.000,860600.000
ContributionOfProperty,,,53300.000,,,,,,,,,,,,,,,,,,,,
CostsAndExpenses,,,4832400.000,5266600.000,12282400.000,11235000.000,8822900.000,8434700.000,7777800.000,11341000.000,4858400.000,4595600.000,3858300.000,85012900.000,1902900.000,1751100.000,1877600.000,1827500.000,1649000.000,1371200.000,1389700.000,1316500.000,1349800.000
DepletionOfOilAndGasProperties,4076800.000,3538100.000,2881000.000,3705500.000,8424300.000,8005200.000,6437900.000,5950100.000,5555600.000,3770900.000,3079000.000,2919000.000,2680300.000,2584300.000,702500.000,710400.000,673500.000,813100.000,725000.000,641100.000,635100.000,672800.000,589200.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,97100.000,127500.000,369300.000,258300.000,174600.000,-167800.000,14900.000,2300.000,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,,,,,,,,132900.000,-230800.000,-49400.000,-106800.000,200.000,100.000,200.000,200.000,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,4624300.000,,,,7410400.000,,,,,,,,,,,,,,,,
GainLossOnFairValueHedgeIneffectivenessNet,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,,,
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,,97600.000,,,,-97700.000,,,,
GeneralAndAdministrativeExpense,44400.000,43500.000,49700.000,43500.000,64000.000,36200.000,51100.000,42800.000,47500.000,38600.000,40200.000,32900.000,37500.000,40300.000,38400.000,37200.000,38500.000,39700.000,39600.000,39700.000,39000.000,37500.000,35100.000
GeneralPartnerDistributions,,,0.000,,0.000,,,,,,,,,,,,,,,,,,
GrossProfit,,,2363300.000,,,,6430600.000,,,,5356000.000,,,,1592900.000,,,,351200.000,,,,1524000.000
ImpairmentOfOilAndGasProperties,,,,,,,,0.000,,,,,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,,,,,,,,,,,,0.000,,,,,,
IncreaseDecreaseDueFromAffiliates,,,-2004200.000,,,,-1195800.000,,,,1797400.000,,,,-199700.000,,,,121400.000,,,,617400.000
IncreaseDecreaseInAccruedLiabilities,,,-247900.000,,,,-188900.000,,,,4100.000,,,,78600.000,,,,10000.000,,,,-6000.000
InterestIncomeOperating,500.000,400.000,300.000,100.000,,,100.000,100.000,,,,100.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-4624300.000,,,,-7410400.000,,,,-8841000.000,,,,-1812600.000,,,,-623400.000,,,,-609900.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-4624300.000,,,,-7410400.000,,,,-8841000.000,,,,-1812600.000,,,,-623400.000,,,,-609900.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,3600.000,,,,3520300.000,,,,1300.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,3600.000,,,,3520300.000,,,,1300.000,,,,0.000,,,,
