,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,12000000.000,,,,,,
AccountsPayableTradeCurrent,187000000.000,164000000.000,197000000.000,135000000.000,158000000.000,111000000.000,121000000.000,92000000.000,109000000.000,100000000.000,178000000.000,147000000.000,141000000.000,133000000.000,202000000.000,158000000.000,179000000.000,164000000.000,150000000.000,197000000.000,213000000.000,205000000.000,231000000.000,262000000.000,248000000.000
AccountsReceivableGrossCurrent,,,,,486000000.000,535000000.000,395000000.000,477000000.000,515000000.000,567000000.000,527000000.000,517000000.000,598000000.000,626000000.000,531000000.000,548000000.000,573000000.000,603000000.000,509000000.000,486000000.000,534000000.000,600000000.000,548000000.000,508000000.000,593000000.000
AccountsReceivableNetCurrent,307000000.000,329000000.000,303000000.000,306000000.000,342000000.000,375000000.000,338000000.000,352000000.000,372000000.000,404000000.000,385000000.000,390000000.000,454000000.000,469000000.000,407000000.000,417000000.000,430000000.000,444000000.000,388000000.000,382000000.000,407000000.000,450000000.000,545000000.000,505000000.000,590000000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,5000000.000,,,,,,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,88000000.000,124000000.000,151000000.000,54000000.000,90000000.000,130000000.000,153000000.000,61000000.000,93000000.000,134000000.000,169000000.000,65000000.000,99000000.000,145000000.000,174000000.000,66000000.000,103000000.000,150000000.000,181000000.000,67000000.000,106000000.000,156000000.000,182000000.000,71000000.000,107000000.000
AccumulatedDeferredInvestmentTaxCredit,30000000.000,29000000.000,28000000.000,27000000.000,26000000.000,25000000.000,24000000.000,23000000.000,22000000.000,22000000.000,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,5331000000.000,5406000000.000,5407000000.000,5519000000.000,5627000000.000,5633000000.000,5725000000.000,5828000000.000,5930000000.000,6030000000.000,6125000000.000,6231000000.000,6332000000.000,6421000000.000,6479000000.000,6572000000.000,6661000000.000,6758000000.000,6836000000.000,6935000000.000,7031000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-27000000.000,-26000000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,-4000000.000,-4000000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2000000.000,-32000000.000,-31000000.000,-30000000.000,-29000000.000,-28000000.000,-31000000.000,-31000000.000,-30000000.000,-29000000.000,-48000000.000,-48000000.000,-47000000.000,-47000000.000,-107000000.000,-106000000.000,-105000000.000,-105000000.000,-113000000.000,-113000000.000,-112000000.000,-111000000.000,-111000000.000,-110000000.000,-109000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,2000000.000,2000000.000,2000000.000,2000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,5000000.000,3000000.000,3000000.000,3000000.000,3000000.000,4000000.000,3000000.000,3000000.000,3000000.000
Assets,17241000000.000,17285000000.000,17371000000.000,17523000000.000,17880000000.000,18009000000.000,17990000000.000,18161000000.000,18319000000.000,18327000000.000,18234000000.000,18315000000.000,18423000000.000,18493000000.000,19062000000.000,19112000000.000,19173000000.000,19165000000.000,19287000000.000,19492000000.000,19673000000.000,19853000000.000,20811000000.000,20948000000.000,21363000000.000
AssetsCurrent,862000000.000,783000000.000,707000000.000,698000000.000,787000000.000,754000000.000,643000000.000,699000000.000,733000000.000,786000000.000,766000000.000,775000000.000,855000000.000,867000000.000,926000000.000,889000000.000,842000000.000,850000000.000,876000000.000,896000000.000,843000000.000,915000000.000,830000000.000,702000000.000,811000000.000
CashAndCashEquivalentsAtCarryingValue,14000000.000,2000000.000,12000000.000,13000000.000,33000000.000,9000000.000,45000000.000,21000000.000,12000000.000,17000000.000,27000000.000,31000000.000,5000000.000,17000000.000,4000000.000,18000000.000,16000000.000,18000000.000,25000000.000,20000000.000,1000000.000,24000000.000,16000000.000,1000000.000,1000000.000
CashAvailableForDistributions,,,,,140000000.000,,,196000000.000,143000000.000,187000000.000,192000000.000,239000000.000,108000000.000,193000000.000,184000000.000,37000000.000,68000000.000,111000000.000,30000000.000,54000000.000,98000000.000,69000000.000,103000000.000,89000000.000,114000000.000
CashSurrenderValueOfLifeInsurance,,,,,,,65000000.000,,,,71000000.000,,,,76000000.000,,,,76000000.000,,,,76000000.000,,
ConstructionInProgressGross,,,,,,,,,433000000.000,520000000.000,556000000.000,310000000.000,247000000.000,347000000.000,335000000.000,430000000.000,359000000.000,468000000.000,416000000.000,579000000.000,485000000.000,641000000.000,416000000.000,649000000.000,623000000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.011,0.013,0.013,0.015,,,,,,,,,,,,,,,,,
DebtInstrumentCollateralAmount,,,,,,,,,,,,,,,,,,,,,,,1739000000.000,1792000000.000,2060000000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,,,0.000,,,,,
DebtInstrumentFairValue,,,,,6307000000.000,6471000000.000,6568000000.000,6565000000.000,6379000000.000,6321000000.000,6188000000.000,6382000000.000,6816000000.000,6759000000.000,6844000000.000,7084000000.000,6622000000.000,6539000000.000,6287000000.000,6614000000.000,6923000000.000,7112000000.000,6751000000.000,6736000000.000,6792000000.000
DebtInstrumentUnamortizedDiscount,,,,,,,35000000.000,,,,23000000.000,,,,19000000.000,,,,54000000.000,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,1000000.000,,,,,,,,,,,,,52000000.000,50000000.000,38000000.000,36000000.000,34000000.000,32000000.000
DecommissioningFundInvestments,230000000.000,188000000.000,225000000.000,269000000.000,260000000.000,286000000.000,,,,,,,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,6000000.000,,,,,,,,,,,,,,,,,,
DeferredCreditsAndOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,2625000000.000,2532000000.000,2257000000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,271000000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,52000000.000,,,,21000000.000,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,1950000000.000,2025000000.000,2018000000.000,2056000000.000,2110000000.000,2171000000.000,2180000000.000,2273000000.000,2304000000.000,2374000000.000,2414000000.000,2422000000.000,2414000000.000,2376000000.000,2559000000.000,2531000000.000,2514000000.000,2510000000.000,2612000000.000,2650000000.000,2693000000.000,2773000000.000,2788000000.000,2899000000.000,2949000000.000
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,,,,,1529000000.000,1399000000.000,1342000000.000,1355000000.000,1434000000.000,1894000000.000,1906000000.000,1925000000.000,1942000000.000,1985000000.000,1985000000.000,2003000000.000,2021000000.000,2092000000.000,2091000000.000,2083000000.000
DefinedBenefitPlanAssetsForPlanBenefitsCurrentAndNoncurrent,,,,,72000000.000,75000000.000,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,,,,,,83000000.000,88000000.000,88000000.000,90000000.000,93000000.000,94000000.000,94000000.000,95000000.000,92000000.000,94000000.000,91000000.000,96000000.000,98000000.000,98000000.000,101000000.000,104000000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,330000000.000,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,115000000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,,,,2908000000.000,,,,2752000000.000,,,,3260000000.000,,,,2944000000.000,,,,3051000000.000,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,,2327000000.000,,,,2271000000.000,,,,2454000000.000,,,,2085000000.000,,,,2112000000.000,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,,,,3038000000.000,,,,2857000000.000,,,,3379000000.000,,,,3035000000.000,,,,3137000000.000,,
DueFromAffiliateCurrent,208000000.000,215000000.000,179000000.000,161000000.000,191000000.000,154000000.000,53000000.000,121000000.000,139000000.000,158000000.000,135000000.000,120000000.000,140000000.000,152000000.000,118000000.000,128000000.000,138000000.000,156000000.000,118000000.000,101000000.000,124000000.000,146000000.000,,,
DueFromRelatedPartiesCurrent,,,,,-142000000.000,-158000000.000,-55000000.000,-123000000.000,-140000000.000,-160000000.000,-139000000.000,-124000000.000,-141000000.000,-154000000.000,-121000000.000,,,,,,118000000.000,107000000.000,80000000.000,6000000.000,32000000.000
DueFromRelatedPartiesNoncurrent,,,,,,,,,,,,,109000000.000,,,129000000.000,129000000.000,,,,,,,,
DueToEmployeesNoncurrent,,,,,1321000000.000,1441000000.000,1495000000.000,1506000000.000,1517000000.000,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,11000000.000,15000000.000,20000000.000,25000000.000,12000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,299000000.000,314000000.000,328000.000,257000.000,271000.000,285000000.000,298000000.000,313000000.000,328000000.000,343000000.000,360000000.000,376000000.000,360000000.000,376000000.000,392000000.000,406000000.000,420000000.000,435000000.000,449000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,56000000.000,62000000.000,61000000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,52000000.000,55000000.000,56000000.000,57000000.000,58000000.000,62000000.000,64000000.000,64000000.000,64000000.000,60000000.000,61000000.000,53000000.000,54000000.000,56000000.000,51000000.000,52000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,61000000.000,61000000.000,,57000000.000,57000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,,,45000000.000,49000000.000,51000000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,53000000.000,57000000.000,59000000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,56000000.000,60000000.000,62000000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,56000000.000,60000000.000,62000000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,43000000.000,40000000.000,41000000.000,43000000.000,45000000.000,42000000.000,44000000.000,44000000.000,45000000.000,42000000.000,43000000.000,,,46000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,51000000.000,44000000.000,45000000.000,47000000.000,49000000.000,45000000.000,47000000.000,47000000.000,48000000.000,43000000.000,44000000.000,43000000.000,44000000.000,46000000.000,47000000.000,48000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,55000000.000,52000000.000,53000000.000,55000000.000,57000000.000,51000000.000,52000000.000,52000000.000,53000000.000,46000000.000,47000000.000,44000000.000,45000000.000,47000000.000,47000000.000,48000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,55000000.000,55000000.000,56000000.000,58000000.000,60000000.000,59000000.000,61000000.000,61000000.000,62000000.000,51000000.000,52000000.000,47000000.000,48000000.000,50000000.000,48000000.000,50000000.000
FiniteLivedIntangibleAssetsGross,,,,,,,704000000.000,735000000.000,874000.000,815000.000,825000.000,837000000.000,856000000.000,874000000.000,896000000.000,909000000.000,911000000.000,918000000.000,902000000.000,913000000.000,925000000.000,934000000.000,961000000.000,970000000.000,984000000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,,,,,,533000000.000,528000000.000,541000000.000,535000000.000,535000000.000
