,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,74145000.000,79318000.000,70295000.000,73833000.000,88676000.000,98349000.000,112684000.000,112373000.000,102365000.000,101663000.000,96095000.000,120677000.000,109520000.000,136798000.000,117560000.000,106926000.000,87015000.000,94839000.000,84002000.000,94874000.000,91635000.000,96691000.000,84234000.000,115196000.000
AccountsPayableCurrent,,,,,12574000.000,18323000.000,28070000.000,28949000.000,29011000.000,23690000.000,29977000.000,42074000.000,25146000.000,32453000.000,34225000.000,23727000.000,21794000.000,13181000.000,21101000.000,21296000.000,18437000.000,24420000.000,29174000.000,37859000.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,,,,,17900000.000,,,,,
AccountsReceivableNet,,,,,,,,,,,,,,,,,,,,,,,37611000.000,
AccountsReceivableNetCurrent,41509000.000,42888000.000,40807000.000,35130000.000,31343000.000,38867000.000,40715000.000,48732000.000,46506000.000,43025000.000,43486000.000,49536000.000,52233000.000,60450000.000,43581000.000,34804000.000,37139000.000,27125000.000,27111000.000,24221000.000,34038000.000,31885000.000,37611000.000,42985000.000
AccrualForEnvironmentalLossContingencies,,,,,1000000.000,1000000.000,1000000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1200000.000,1200000.000,1200000.000,1300000.000,1200000.000,1200000.000,1200000.000,100000.000,
AccruedLiabilitiesCurrent,,,,,76102000.000,80026000.000,84614000.000,83424000.000,73354000.000,77973000.000,66118000.000,78603000.000,84374000.000,104345000.000,83335000.000,83199000.000,65221000.000,81658000.000,62901000.000,73578000.000,73198000.000,72271000.000,55060000.000,77337000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,,3400000.000,,,,,
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,,8600000.000,9200000.000,9900000.000,10600000.000,11300000.000,12000000.000,12800000.000,13500000.000,14200000.000,14900000.000,15600000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,,14445000.000,15118000.000
AllowanceForDoubtfulAccountsReceivable,,,,,635000.000,711000.000,784000.000,984000.000,943000.000,1208000.000,,,,,,,,,,,,,889000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,1400000.000,1500000.000,1300000.000,1200000.000,1400000.000,,1292000.000,1397000.000,1402000.000,788000.000,909000.000,951000.000,889000.000,895000.000
AssetRetirementObligation,,,,,46142000.000,47440000.000,48593000.000,49192000.000,49748000.000,50374000.000,56023000.000,58107000.000,59796000.000,58990000.000,62872000.000,63088000.000,63214000.000,64131000.000,61220000.000,58757000.000,58814000.000,59777000.000,61504000.000,62371000.000
AssetRetirementObligationCurrent,1755000.000,3418000.000,3030000.000,3250000.000,2201000.000,1122000.000,64000.000,1680000.000,2587000.000,2519000.000,3844000.000,3872000.000,6450000.000,7065000.000,1136000.000,909000.000,710000.000,688000.000,729000.000,794000.000,,149000.000,376000.000,1383000.000
AssetRetirementObligationsNoncurrent,44487000.000,43275000.000,43066000.000,43146000.000,43941000.000,46318000.000,48529000.000,47512000.000,47161000.000,47855000.000,52179000.000,54235000.000,53346000.000,51925000.000,61736000.000,62179000.000,62504000.000,63443000.000,60491000.000,57963000.000,58814000.000,59628000.000,61128000.000,60988000.000
Assets,646974000.000,703043000.000,720083000.000,745501000.000,803787000.000,759581000.000,782432000.000,802434000.000,864968000.000,853221000.000,793491000.000,737020000.000,767209000.000,839369000.000,917591000.000,795304000.000,768853000.000,917178000.000,722525000.000,851750000.000,790210000.000,780062000.000,813851000.000,874100000.000
AssetsCurrent,64712000.000,79669000.000,80219000.000,81689000.000,95227000.000,72631000.000,79082000.000,68749000.000,83249000.000,64737000.000,61224000.000,62364000.000,65598000.000,103227000.000,164396000.000,102493000.000,87287000.000,226465000.000,123069000.000,237756000.000,183062000.000,143041000.000,66242000.000,67494000.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,2900000.000,2800000.000,2700000.000,2700000.000,,2500000.000,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,15200000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,,,,,,2400000.000,,,,2200000.000,,,,2200000.000,,,,2200000.000,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,584833000.000,,,,800609000.000,,,,816229000.000,,,,947091000.000,,,,1015398000.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,1224299000.000,,,,1492379000.000,,,,1502405000.000,,,,1473033000.000,,,,1727560000.000,
CapitalizedExploratoryWellCosts,,,,,,,4600000.000,,,,18364000.000,,6500000.000,6600000.000,4547000.000,,,3563000.000,6006000.000,,,783000.000,2089000.000,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear,,,,,,,,,,,,,3300000.000,5300000.000,2200000.000,,,1500000.000,3000000.000,,,700000.000,700000.000,
