,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2885000.000
AmortizationOfFinancingCosts,456000.000
CapitalExpendituresIncurredButNotYetPaid,308000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,32230000.000
ComprehensiveIncomeNetOfTax,11911000.000
CostOfServices,6552000.000
DeferredIncomeTaxExpenseBenefit,364000.000
DepreciationDepletionAndAmortization,6630000.000
EarningsPerShareBasic,0.450
EarningsPerShareDiluted,0.450
EffectOfExchangeRateOnCashAndCashEquivalents,-54000.000
ForeignCurrencyTransactionGainLossBeforeTax,-18000.000
ForeignCurrencyTransactionGainLossUnrealized,33000.000
GainLossOnDispositionOfAssets,-98000.000
GainLossOnInvestments,6359000.000
GeneralAndAdministrativeExpense,23586000.000
GrossProfit,66713000.000
IncomeLossFromContinuingOperations,11945000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,15946000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.450
IncomeLossFromContinuingOperationsPerDilutedShare,0.450
IncomeTaxExpenseBenefit,4001000.000
IncomeTaxesPaid,2504000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2144000.000
IncreaseDecreaseInAccountsReceivable,-1884000.000
IncreaseDecreaseInDeferredRevenue,5147000.000
IncreaseDecreaseInOtherOperatingLiabilities,-15000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-263000.000
IncreaseDecreaseInRestrictedCash,-653000.000
InterestExpense,4430000.000
InterestPaid,3815000.000
InvestmentIncomeInterest,256000.000
NetCashProvidedByUsedInFinancingActivities,-3274000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3274000.000
NetCashProvidedByUsedInInvestingActivities,9793000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,9793000.000
NetCashProvidedByUsedInOperatingActivities,25765000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,25765000.000
NetIncomeLoss,11945000.000
NonoperatingIncomeExpense,2167000.000
OperatingExpenses,52934000.000
OperatingIncomeLoss,13779000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,34000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,1978000.000
PaymentsToAcquireIntangibleAssets,500000.000
PaymentsToAcquirePropertyPlantAndEquipment,3285000.000
ProceedsFromStockPlans,55000.000
ProvisionForDoubtfulAccounts,-143000.000
RepaymentsOfRelatedPartyDebt,2500000.000
RepaymentsOfSeniorDebt,850000.000
SellingAndMarketingExpense,22786000.000
ShareBasedCompensation,2885000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,55000.000
SubscriptionRevenue,73265000.000
WeightedAverageNumberOfDilutedSharesOutstanding,25599767000.000
WeightedAverageNumberOfSharesOutstandingBasic,25413158000.000
