,2012-07-31
CashAndCashEquivalentsPeriodIncreaseDecrease,13804.000
EarningsPerShareBasicAndDiluted,-0.010
GeneralAndAdministrativeExpense,34118.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-8422.000
IncreaseDecreaseInInterestPayableNet,2672.000
IncreaseDecreaseInPrepaidExpense,550.000
InterestExpense,2672.000
NetCashProvidedByUsedInFinancingActivities,55794.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,55794.000
NetCashProvidedByUsedInOperatingActivities,-41990.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-41990.000
NetIncomeLoss,-36790.000
OperatingIncomeLoss,-34118.000
ProceedsFromIssuanceOfCommonStock,55000.000
ProceedsFromRelatedPartyDebt,794.000
