,2011-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,1281000.000
AmortizationOfFinancingCostsAndDiscounts,4500000.000
CapitalLeaseObligationsIncurred,2008000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1599000.000
ComprehensiveIncomeNetOfTax,70801000.000
CostOfGoodsSold,1118973000.000
CostsAndExpenses,1670605000.000
CostsOfFranchisedOutlets,13685000.000
DeferredIncomeTaxExpenseBenefit,5208000.000
DepreciationDepletionAndAmortization,59631000.000
EffectOfExchangeRateOnCashAndCashEquivalents,-972000.000
FranchiseRevenue,19106000.000
GainLossOnSaleOfPropertyPlantEquipment,171000.000
GeneralAndAdministrativeExpense,138074000.000
ImpairmentOfLongLivedAssetsHeldForUse,87000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,122151000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,463000.000
IncomeTaxExpenseBenefit,45741000.000
IncomeTaxesPaid,35090000.000
IncreaseDecreaseInAccountsReceivable,8006000.000
IncreaseDecreaseInInventories,-14979000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,9876000.000
InterestExpense,77743000.000
InterestPaid,69470000.000
NetCashProvidedByUsedInFinancingActivities,-19784000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-19784000.000
NetCashProvidedByUsedInInvestingActivities,-138909000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-138909000.000
NetCashProvidedByUsedInOperatingActivities,161264000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,161264000.000
NetIncomeLoss,76275000.000
NetIncomeLossAttributableToNoncontrollingInterest,135000.000
OperatingIncomeLoss,201370000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-7404000.000
OtherNonoperatingIncomeExpense,-1476000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,95624000.000
PaymentsToAcquirePropertyPlantAndEquipment,44483000.000
ProceedsFromIssuanceOrSaleOfEquity,1234000.000
ProceedsFromOtherDebt,8197000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,1198000.000
ProfitLoss,76410000.000
ProvisionForDoubtfulAccounts,1773000.000
RepaymentsOfOtherDebt,29215000.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,16636000.000
Revenues,1871975000.000
SalesRevenueNet,1852869000.000
ShareBasedCompensation,1397000.000
