,2011-12-31
AmortizationOfDebtDiscountPremium,924.000
EarningsPerShareBasicAndDiluted,-0.050
GeneralAndAdministrativeExpense,60961.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-61885.000
IncreaseDecreaseInAccountsPayable,-62011.000
IncreaseDecreaseInDueToOtherRelatedParties,110972.000
InterestExpense,924.000
NetCashProvidedByUsedInFinancingActivities,12000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12000.000
NetCashProvidedByUsedInOperatingActivities,-12000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12000.000
NetIncomeLoss,-61885.000
OperatingExpenses,60961.000
OperatingIncomeLoss,-60961.000
ProceedsFromConvertibleDebt,12000.000
