,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedIncomeTaxes,,,,,,,,3889199.000,,394886.000,1530131.000,4004000.000,0.000,0.000,3000.000,8671000.000,3911000.000,0.000,0.000,5882000.000,1754000.000,156000.000,2359000.000,4041000.000
AccruedInvestmentIncomeReceivable,10339597.000,10802976.000,10256499.000,10457901.000,10034337.000,10547844.000,9938714.000,10117945.000,10033315.000,10348127.000,9984651.000,10562000.000,10192000.000,10938000.000,10295000.000,11403000.000,10609000.000,11716000.000,10789000.000,11939000.000,10570000.000,12143000.000,11050000.000,12131000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,43175648.000,44130217.000,51153622.000,57378993.000,60840115.000,72377968.000,69805305.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,30723621.000,31872278.000,27340510.000,34000437.000,37896113.000,49888049.000,47752375.000,53237163.000,29507587.000,28876757.000,59010489.000,68396000.000,79219000.000,78229000.000,81662000.000,84884000.000,65533000.000,60804000.000,58433000.000,69917000.000,78387000.000,75529000.000,46081000.000,54435000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,89477320.000,88177145.000,88310632.000,88513103.000,88650565.000,88775732.000,89205881.000,91148560.000,94300936.000,95179454.000,99308749.000,103627000.000,104854000.000,105914000.000,106672000.000,110684000.000,105933000.000,107426000.000,108747000.000,112500000.000,114414000.000,115724000.000,119054000.000,119244000.000
Assets,1221049005.000,1252329121.000,1230458912.000,1257166772.000,1249433213.000,1290901347.000,1290709106.000,1306532045.000,1299875214.000,1337745262.000,1378932921.000,1401303000.000,1449396000.000,1501370000.000,1497820000.000,1513959000.000,1520070000.000,1555525000.000,1535955000.000,1560244000.000,1629273000.000,1637505000.000,1588813000.000,1591610000.000
AssetsHeldByInsuranceRegulators,,,,,,,11557194.000,,,,11533168.000,,,,11685000.000,,,,11200000.000,,,,11000000.000,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,877611517.000,894942793.000,899939616.000,857820238.000,876967172.000,907629331.000,920843939.000,920194233.000,961013661.000,960804064.000,1009572325.000,998651000.000,1028029000.000,1059598000.000,1080006000.000,1084305000.000,1122459000.000,1139373000.000,1130217000.000,1116627000.000,1152831000.000,1184470000.000,1189525000.000,1183078000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,87103570.000,89248731.000,90866131.000,106958665.000,109210769.000,110461769.000,111851963.000,114539282.000,115397494.000,118448584.000,113835488.000,117469000.000,120870000.000,122986000.000,123972000.000,127418000.000,135044000.000,142941000.000,144176000.000,151046000.000,150296000.000,151852000.000,147479000.000,155612000.000
AvailableForSaleSecurities,,,,,1079778120.000,1129441822.000,,1150025157.000,1154641779.000,1155966138.000,1197832287.000,1205675000.000,1255779000.000,1288623000.000,1324535000.000,1337780000.000,1354248000.000,1372266000.000,1367268000.000,1378604000.000,1427456000.000,1456432000.000,1413538000.000,1428495000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,-116190000.000,-114925000.000,-128038000.000,-133308000.000,-109475000.000,-102305000.000,107244000.000,123289000.000,135650000.000,131567000.000,99752000.000,108998000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,-9310000.000,-8886000.000,-7481000.000,-7251000.000,-12730000.000,-12353000.000,14369000.000,12358000.000,11321000.000,11457000.000,23218000.000,19193000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,986177941.000,1018091100.000,1032695902.000,1034733515.000,1076411155.000,1079252648.000,1123407813.000,1116120000.000,1148899000.000,1182584000.000,1203978000.000,1211723000.000,1257503000.000,1282314000.000,1274393000.000,1267673000.000,1303127000.000,1336322000.000,1337004000.000,1338690000.000
