,2011-12-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,41330642.000
AmortizationOfDebtDiscountPremium,40770.000
AmortizationOfIntangibleAssets,0.000
BusinessDevelopment,11456.000
CapitalizedComputerSoftwarePeriodIncreaseDecrease,-129674.000
CashPeriodIncreaseDecrease,120046.000
CostOfGoodsAndServicesSold,2352409.000
CostOfServicesAmortization,0.000
DepreciationNonproduction,18661.000
DerivativeGainLossOnDerivativeNet,-39628463.000
DirectOperatingCosts,42983.000
EarningsPerShareBasicAndDiluted,-2.240
GainsLossesOnExtinguishmentOfDebt,-165395.000
GrossProfit,1042593.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-41505616.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,12063.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,842470.000
IncreaseDecreaseInAccountsReceivable,-302898.000
IncreaseDecreaseInPrepaidExpense,-2358.000
InterestIncomeExpenseNonoperatingNet,-76494.000
InterestPaid,30879.000
IssuanceOfStockAndWarrantsForServicesOrClaims,107310.000
LaborAndRelatedExpense,1594476.000
LeaseAndRentalExpense,86722.000
MarketingAndAdvertisingExpense,23085.000
NetCashProvidedByUsedInFinancingActivities,428632.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,428632.000
NetCashProvidedByUsedInInvestingActivities,-133612.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-133612.000
NetCashProvidedByUsedInOperatingActivities,-174974.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-174974.000
NetIncomeLoss,-41505616.000
NonoperatingIncomeExpense,-39911123.000
OperatingExpenses,2637086.000
OperatingIncomeLoss,-1594493.000
OtherGeneralAndAdministrativeExpense,82253.000
ProceedsFromConvertibleDebt,0.000
ProceedsFromIssuanceOfCommonStock,68000.000
ProceedsFromIssuanceOfConvertiblePreferredStock,362500.000
ProceedsFromRelatedPartyDebt,0.000
ProfessionalFees,325410.000
RepaymentsOfNotesPayable,1868.000
Revenues,3395002.000
SalesRevenueNet,3395002.000
ShareBasedCompensation,495023.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,98581.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,7500.000
