,2012-02-29
AdjustmentForAmortization,110551.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,25000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2631879.000
AmortizationOfDebtDiscountPremium,25000.000
AssetImpairmentCharges,370077.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-385888.000
CostOfRevenue,169604.000
Depreciation,48996.000
DepreciationNonproduction,48996.000
EarningsPerShareBasicAndDiluted,-0.170
GainLossOnDispositionOfAssets,-71370.000
GainLossOnSaleOfPropertyPlantEquipment,71370.000
GeneralAndAdministrativeExpense,4490871.000
GrossProfit,-130488.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6646530.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInAccountsReceivable,1233.000
IncreaseDecreaseInDepositOtherAssets,0.000
IncreaseDecreaseInInventories,94728.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,228502.000
IncreaseDecreaseInOtherOperatingAssets,-9731.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-35111.000
InterestExpense,-52487.000
IssuanceOfStockAndWarrantsForServicesOrClaims,11086.000
NetCashProvidedByUsedInFinancingActivities,549910.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,549910.000
NetCashProvidedByUsedInInvestingActivities,-199742.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-199742.000
NetCashProvidedByUsedInOperatingActivities,-736056.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-736056.000
NetIncomeLoss,-6646530.000
NonoperatingIncomeExpense,1976175.000
OperatingExpenses,4539867.000
OperatingIncomeLoss,-4670355.000
OtherNonoperatingIncomeExpense,3548.000
PaymentsToAcquireMachineryAndEquipment,199742.000
ProceedsFromIssuanceOfCommonStock,266000.000
ProceedsFromNotesPayable,65000.000
ProceedsFromRelatedPartyDebt,0.000
ProvisionForDoubtfulAccounts,7794.000
RepaymentsOfNotesPayable,27090.000
Revenues,39116.000
SalesRevenueNet,39116.000
ShareBasedCompensation,3563034.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,1712675.000
StockIssuedDuringPeriodValueStockOptionsExercised,0.000
