,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,20200.000,13121.000,13155.000,12200.000,22232.000,18593.000,10750.000,23185.000,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,94394.000,55826.000,93659.000,60170.000,61067.000,79389.000,101444.000,95096.000,69783.000,89984.000,113304.000,61662.000,395422.000,317420.000,467595.000
AccountsReceivableNetCurrent,,,,,,,,,119355.000,99640.000,135283.000,194229.000,257418.000,183026.000,252790.000,284178.000,501249.000,341643.000,526738.000,1021061.000,1333674.000,3015767.000,3335924.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,8200.000,11265.000,7950.000,8049.000,6000.000,5250.000,3523.000,1256.000,0.000,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,33891.000,,,,58714.000,
AccruedLiabilitiesCurrent,,,,,,,,,153151.000,130244.000,211909.000,318586.000,327059.000,207323.000,285748.000,364449.000,588077.000,425613.000,547151.000,1029105.000,615268.000,2742119.000,3269709.000
AccruedSalesCommissionCurrent,,,,,,,,,,59468.000,,,,115090.000,,,,282525.000,,,,2417621.000,
AccruedVacationCurrent,,,,,,,,,,22247.000,,,,27703.000,,,,37360.000,,,,78294.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,9878.000,,,,23452.000,,,,49757.000,,,,97216.000,110481.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,-1007.000,-58.000,-32.000,-1542.000,-9412.000,-16004.000,-24205.000,-9113.000,-2105.000,-4024.000,6491.000,4205.000,5242.000
AdditionalPaidInCapital,,,,,,61099.000,70417.000,220670.000,1378406.000,1531821.000,1643701.000,1702216.000,1760941.000,1824361.000,1749217.000,6806075.000,5557430.000,6611781.000,7294029.000,13894520.000,29322379.000,34526859.000,34791174.000
AdditionalPaidInCapitalCommonStock,61099.000,61099.000,61099.000,61099.000,61099.000,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,2329.000,3149.000,3149.000,5054.000,3084.000,3906.000,3932.000,4002.000,2342.000,5738.000,13341.000,130867.000,133845.000,187000.000
