,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000
GeneralAndAdministrativeExpense,,,,,2350.000,-6750.000,,,6860.000,,2500.000,1500.000,1500.000
IncreaseDecreaseInAccountsPayable,,,,,-150.000,,,,,,2500.000,,
NetIncomeLoss,,,,,2350.000,-6750.000,,,-6860.000,,2500.000,-1500.000,-1500.000
OperatingExpenses,,,,,2350.000,6750.000,,,-6860.000,,2500.000,1500.000,1500.000
ProceedsFromRelatedPartyDebt,,,,,2500.000,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,22789.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8000000.000,8000000.000,8000000.000,-16000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,-16000000.000,8000000.000,8000000.000,8000000.000
