,2011-12-31
AmortizationOfFinancingCostsAndDiscounts,433806.000
AssetImpairmentCharges,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7618.000
ComprehensiveIncomeNetOfTax,-1389811.000
CostOfRevenue,127118.000
Depreciation,63510.000
DepreciationNonproduction,63510.000
EarningsPerShareBasicAndDiluted,-0.020
EffectOfExchangeRateOnCashAndCashEquivalents,72509.000
GainLossOnDerivativeInstrumentsNetPretax,-29899.000
GainsLossesOnExtinguishmentOfDebt,-1145.000
GeneralAndAdministrativeExpense,364139.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1296031.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,227313.000
IncreaseDecreaseInAccountsReceivable,-16500.000
IncreaseDecreaseInDerivativeLiabilities,29899.000
IncreaseDecreaseInOtherCurrentAssets,-5818.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-13.000
InterestExpense,441221.000
InterestPaid,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,10000.000
NetCashProvidedByUsedInFinancingActivities,252566.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,252566.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-317457.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-317457.000
NetIncomeLoss,-1296031.000
NonoperatingIncomeExpense,-433157.000
OperatingExpenses,1727894.000
OperatingIncomeLoss,-862874.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-93780.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-93780.000
OtherIncome,39110.000
ProceedsFromIssuanceOfCommonStock,6500.000
ProceedsFromNotesPayable,165000.000
ProceedsFromRelatedPartyDebt,652800.000
ProfessionalFees,385016.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,190570.000
RepaymentsOfRelatedPartyDebt,571734.000
RestructuringCostsAndAssetImpairmentCharges,0.000
Revenues,904130.000
SalariesAndWages,356583.000
SalariesWagesAndOfficersCompensation,431528.000
SalesRevenueNet,865020.000
