,2012-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1941.000
EarningsPerShareBasic,-0.020
IncreaseDecreaseInAccruedLiabilities,-1491.000
NetCashProvidedByUsedInFinancingActivities,28000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,28000.000
NetCashProvidedByUsedInOperatingActivities,-26059.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-26059.000
NetIncomeLoss,-24568.000
OperatingExpenses,24568.000
OtherCostAndExpenseOperating,2058.000
ProceedsFromContributedCapital,28000.000
ProfessionalFees,17410.000
WeightedAverageNumberOfSharesOutstandingBasic,1333334.000
