,2011-12-31
AdjustmentForAmortization,213337.000
CashAcquiredFromAcquisition,261856.000
CashPeriodIncreaseDecrease,1614532.000
CostOfGoodsSold,4394781.000
Depreciation,258926.000
EarningsPerShareBasicAndDiluted,-0.180
EffectOfExchangeRateOnCashAndCashEquivalents,30695.000
FairValueOfAssetsAcquired,2094548.000
GeneralAndAdministrativeExpense,4681646.000
GrossProfit,2643325.000
IncomeLossAttributableToNoncontrollingInterest,-153442.000
IncomeLossAttributableToParent,-4323219.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-4129458.000
IncomeTaxExpenseBenefit,-40319.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,179227.000
IncreaseDecreaseInAccruedTaxesPayable,137995.000
IncreaseDecreaseInDeferredRevenue,723611.000
IncreaseDecreaseInDueFromRelatedParties,-384030.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,25471.000
IncreaseDecreaseInRestrictedCash,-18556.000
InterestIncomeExpenseNet,-6280.000
LiabilitiesAssumed,354910.000
NetCashProvidedByUsedInFinancingActivities,-209572.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-209572.000
NetCashProvidedByUsedInInvestingActivities,-483237.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-483237.000
NetCashProvidedByUsedInOperatingActivities,2307341.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2307341.000
NetIncomeLoss,-4169777.000
OperatingExpenses,6899476.000
OperatingIncomeLoss,-4256151.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,181322.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-4141897.000
OtherExpenses,-3775.000
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,-745093.000
Revenues,7038106.000
SalesRevenueNet,7038106.000
SellingExpense,57830.000
ShareBasedCompensation,4303901.000
StockIssuedDuringPeriodSharesAcquisitions,2428020.000
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,417600.000
StockIssuedDuringPeriodValueAcquisitions,6630000.000
WeightedAverageNumberOfSharesIssuedBasic,23162238.000
