,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,17000000.000,,12000000.000,5000000.000,1000000.000,8000000.000,3000000.000,3000000.000,-5000000.000,5000000.000,0.000,1000000.000,,,
GainLossOnDispositionOfAssets,,-1000000.000,-2000000.000,,-1000000.000,-1000000.000,-1000000.000,-1000000.000,0.000,-2000000.000,1000000.000,0.000,-1000000.000,-1000000.000,-3000000.000,-1000000.000,0.000,-1000000.000,-1000000.000,-2000000.000,,-1000000.000,-1000000.000,,-1000000.000
GainLossOnSaleOfAccountsReceivable,-1000000.000,-2000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-1000000.000,-2000000.000,-1000000.000,-1000000.000
GoodwillImpairmentLoss,,,11000000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,54000000.000,116000000.000,90000000.000,63000000.000,73000000.000,121000000.000,52000000.000,98000000.000,94000000.000,137000000.000,120000000.000,50000000.000,104000000.000,138000000.000,100000000.000,110000000.000,106000000.000,143000000.000,128000000.000,59000000.000,112000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,54000000.000,116000000.000,90000000.000,63000000.000,73000000.000,121000000.000,52000000.000,98000000.000,94000000.000,137000000.000,120000000.000,50000000.000,104000000.000,138000000.000,100000000.000,110000000.000,106000000.000,143000000.000,128000000.000,59000000.000,112000000.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,,,,,,,,,,,,116000000.000,,124000000.000,177000000.000,152000000.000,75000000.000,127000000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,14000000.000,30000000.000,21000000.000,23000000.000,18000000.000,21000000.000,-42000000.000,22000000.000,12000000.000,47000000.000,30000000.000,33000000.000,40000000.000,46000000.000,31000000.000,14000000.000,41000000.000,47000000.000,34000000.000,27000000.000,34000000.000,40000000.000,-69000000.000,-2000000.000,34000000.000
IncomeTaxReconciliationOtherReconcilingItems,,,,,,,,,,,,,,,,,1000000.000,2000000.000,12000000.000,,3000000.000,2000000.000,105000000.000,,1000000.000
IncomeTaxesPaidNet,10000000.000,23000000.000,25000000.000,27000000.000,17000000.000,19000000.000,18000000.000,26000000.000,25000000.000,46000000.000,21000000.000,17000000.000,21000000.000,53000000.000,24000000.000,38000000.000,0.000,35000000.000,44000000.000,26000000.000,21000000.000,37000000.000,30000000.000,25000000.000,15000000.000
IncreaseDecreaseInAccountsPayable,139000000.000,-5000000.000,25000000.000,-15000000.000,88000000.000,-2000000.000,-50000000.000,-24000000.000,77000000.000,72000000.000,-38000000.000,50000000.000,87000000.000,73000000.000,-44000000.000,-22000000.000,77000000.000,-14000000.000,7000000.000,20000000.000,56000000.000,6000000.000,-7000000.000,54000000.000,91000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,8000000.000,-8000000.000,-7000000.000,0.000,1000000.000,17000000.000,19000000.000,-30000000.000,-5000000.000,-8000000.000,8000000.000,-5000000.000,5000000.000,-5000000.000,6000000.000,-6000000.000,12000000.000,10000000.000,-29000000.000,6000000.000,15000000.000,-6000000.000,1000000.000,-6000000.000,3000000.000
IncreaseDecreaseInInterestPayableNet,8000000.000,-8000000.000,9000000.000,,,-4000000.000,5000000.000,,4000000.000,-4000000.000,4000000.000,-4000000.000,4000000.000,-4000000.000,5000000.000,-11000000.000,13000000.000,-12000000.000,12000000.000,-12000000.000,12000000.000,-12000000.000,9000000.000,3000000.000,-5000000.000
IncreaseDecreaseInInventories,77000000.000,-17000000.000,25000000.000,-21000000.000,76000000.000,7000000.000,-2000000.000,-9000000.000,40000000.000,-22000000.000,21000000.000,-42000000.000,81000000.000,23000000.000,21000000.000,-51000000.000,59000000.000,-13000000.000,19000000.000,-29000000.000,51000000.000,-2000000.000,12000000.000,-4000000.000,45000000.000
IncreaseDecreaseInOtherCurrentLiabilities,,,-2000000.000,,13000000.000,2000000.000,,,-8000000.000,15000000.000,79000000.000,-22000000.000,13000000.000,11000000.000,-10000000.000,-1000000.000,-2000000.000,20000000.000,13000000.000,-41000000.000,-17000000.000,0.000,10000000.000,33000000.000,-8000000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,-1000000.000,,-8000000.000,-1000000.000,-7000000.000,2000000.000,0.000,-3000000.000,-6000000.000,2000000.000,-1000000.000,0.000,-2000000.000,-9000000.000,-2000000.000,1000000.000,0.000,-2000000.000,-3000000.000,-1000000.000,-1000000.000,-1000000.000,1000000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,-10000000.000,,-5000000.000,-17000000.000,-13000000.000,-2000000.000,-10000000.000,-10000000.000,-11000000.000,-1000000.000,-13000000.000,3000000.000,-17000000.000,14000000.000,-3000000.000,1000000.000,2000000.000,-2000000.000,-5000000.000,3000000.000,11000000.000,17000000.000,1000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,1000000.000,2000000.000,-3000000.000,-7000000.000,2000000.000,-3000000.000,-4000000.000,0.000,-4000000.000,-3000000.000,-1000000.000,3000000.000,-3000000.000,2000000.000,3000000.000,15000000.000,2000000.000,2000000.000,-2000000.000,-2000000.000,-1000000.000,-1000000.000,-2000000.000,2000000.000,-1000000.000
IncreaseDecreaseInOtherOperatingLiabilities,1000000.000,16000000.000,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,15000000.000,9000000.000,-6000000.000,-5000000.000,16000000.000,23000000.000,1000000.000,-19000000.000,49000000.000,32000000.000,16000000.000,-44000000.000,38000000.000,14000000.000,5000000.000,24000000.000,7000000.000,-4000000.000,1000000.000,-41000000.000,19000000.000,16000000.000,34000000.000,-61000000.000,57000000.000
IncreaseDecreaseInReceivables,251000000.000,39000000.000,24000000.000,-131000000.000,181000000.000,31000000.000,-55000000.000,-148000000.000,176000000.000,77000000.000,27000000.000,-192000000.000,234000000.000,69000000.000,-67000000.000,-153000000.000,194000000.000,26000000.000,17000000.000,-147000000.000,160000000.000,19000000.000,10000000.000,26000000.000,137000000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,9000000.000,-4000000.000,0.000,,1000000.000,-1000000.000,0.000,,-3000000.000,2000000.000,0.000,-1000000.000,1000000.000,1000000.000,-1000000.000,0.000,1000000.000
InterestCostsCapitalized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,1000000.000,,,,,,,,
InterestExpense,28000000.000,26000000.000,27000000.000,27000000.000,42000000.000,21000000.000,21000000.000,21000000.000,20000000.000,20000000.000,20000000.000,20000000.000,19000000.000,19000000.000,20000000.000,33000000.000,16000000.000,17000000.000,16000000.000,18000000.000,18000000.000,34000000.000,24000000.000,16000000.000,15000000.000
InterestExpenseRelatedParty,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
InterestPaid,19000000.000,34000000.000,18000000.000,35000000.000,35000000.000,24000000.000,16000000.000,25000000.000,16000000.000,23000000.000,16000000.000,24000000.000,14000000.000,24000000.000,15000000.000,40000000.000,4000000.000,29000000.000,5000000.000,30000000.000,6000000.000,42000000.000,14000000.000,14000000.000,22000000.000
NetCashProvidedByUsedInFinancingActivities,114000000.000,-58000000.000,-3000000.000,-79000000.000,122000000.000,-27000000.000,-25000000.000,-159000000.000,178000000.000,-56000000.000,38000000.000,-335000000.000,229000000.000,-40000000.000,1000000.000,-170000000.000,141000000.000,-94000000.000,-36000000.000,,183000000.000,-112000000.000,-51000000.000,,102000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,114000000.000,-58000000.000,-3000000.000,-79000000.000,122000000.000,-27000000.000,-25000000.000,-159000000.000,178000000.000,-56000000.000,38000000.000,-335000000.000,229000000.000,-40000000.000,1000000.000,-170000000.000,141000000.000,-94000000.000,-36000000.000,,183000000.000,-112000000.000,-51000000.000,,102000000.000
NetCashProvidedByUsedInInvestingActivities,-45000000.000,-52000000.000,-54000000.000,-73000000.000,-68000000.000,-63000000.000,-79000000.000,-63000000.000,-83000000.000,-56000000.000,-57000000.000,-70000000.000,-91000000.000,-85000000.000,-97000000.000,-66000000.000,-78000000.000,-77000000.000,-75000000.000,,-74000000.000,-73000000.000,-78000000.000,,-107000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-45000000.000,-52000000.000,-54000000.000,-73000000.000,-68000000.000,-63000000.000,-79000000.000,-63000000.000,-83000000.000,-56000000.000,-57000000.000,-70000000.000,-91000000.000,-85000000.000,-97000000.000,-66000000.000,-78000000.000,-77000000.000,-75000000.000,,-74000000.000,-73000000.000,-78000000.000,,-107000000.000
NetCashProvidedByUsedInOperatingActivities,-103000000.000,67000000.000,80000000.000,201000000.000,-85000000.000,86000000.000,125000000.000,239000000.000,-92000000.000,133000000.000,50000000.000,412000000.000,-140000000.000,114000000.000,115000000.000,252000000.000,-50000000.000,132000000.000,106000000.000,,-29000000.000,129000000.000,139000000.000,,-9000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-103000000.000,67000000.000,80000000.000,201000000.000,-85000000.000,86000000.000,125000000.000,239000000.000,-92000000.000,133000000.000,50000000.000,412000000.000,-140000000.000,114000000.000,115000000.000,252000000.000,-50000000.000,132000000.000,106000000.000,,-29000000.000,129000000.000,139000000.000,,-9000000.000
NetIncomeLoss,47000000.000,50000000.000,30000000.000,30000000.000,30000000.000,87000000.000,125000000.000,33000000.000,54000000.000,63000000.000,12000000.000,54000000.000,46000000.000,81000000.000,78000000.000,21000000.000,49000000.000,78000000.000,52000000.000,68000000.000,57000000.000,86000000.000,180000000.000,40000000.000,63000000.000
NetIncomeLossAttributableToNoncontrollingInterest,5000000.000,7000000.000,6000000.000,8000000.000,6000000.000,8000000.000,7000000.000,8000000.000,7000000.000,11000000.000,10000000.000,11000000.000,8000000.000,10000000.000,11000000.000,15000000.000,14000000.000,13000000.000,14000000.000,15000000.000,15000000.000,17000000.000,17000000.000,21000000.000,15000000.000
NonoperatingIncomeExpense,-5000000.000,-3000000.000,-2000000.000,0.000,-4000000.000,-1000000.000,-2000000.000,0.000,-2000000.000,-1000000.000,-2000000.000,1000000.000,-2000000.000,-1000000.000,-4000000.000,0.000,-1000000.000,-1000000.000,-1000000.000,-2000000.000,-2000000.000,-2000000.000,0.000,-1000000.000,-1000000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,4000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,1000000.000,3000000.000,4000000.000,-110000000.000,3000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,-1000000.000,-3000000.000,-4000000.000,110000000.000,-3000000.000,5000000.000,,,,,,,,,,,,,,,-4000000.000,-3000000.000,-4000000.000,-30000000.000,-7000000.000
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,,,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,31000000.000,20000000.000,-83000000.000,-7000000.000,25000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,1000000.000,-1000000.000,-1000000.000,0.000,-1000000.000,1000000.000,,,,,,,,,,,,,,,1000000.000,-2000000.000,,,1000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,30000000.000,21000000.000,-82000000.000,-7000000.000,26000000.000,-43000000.000,,,,,,,,,,,,,,,23000000.000,-20000000.000,1000000.000,-45000000.000,21000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,,,-47000000.000,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,,,,,0.000,-2000000.000,-2000000.000,9000000.000,-1000000.000,-1000000.000,0.000,5000000.000,0.000,0.000,,,4000000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,,,,,0.000,-2000000.000,-2000000.000,0.000,-1000000.000,-1000000.000,0.000,-1000000.000,0.000,0.000,,,3000000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,,,,,0.000,0.000,0.000,1000000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,-1000000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,1000000.000,-2000000.000,,1000000.000,1000000.000,2000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,,1000000.000,-2000000.000,,1000000.000,1000000.000,2000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-42000000.000,14000000.000,,-26000000.000,-24000000.000,23000000.000,-10000000.000,-8000000.000,7000000.000,-60000000.000,-46000000.000,-71000000.000,21000000.000,-47000000.000,-38000000.000,24000000.000,-22000000.000,1000000.000,-48000000.000,22000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-37000000.000,17000000.000,,-22000000.000,-18000000.000,26000000.000,62000000.000,-5000000.000,10000000.000,-58000000.000,-134000000.000,-68000000.000,23000000.000,-43000000.000,-36000000.000,28000000.000,-19000000.000,5000000.000,-18000000.000,29000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,32000000.000,23000000.000,-79000000.000,-117000000.000,28000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,31000000.000,24000000.000,-78000000.000,-117000000.000,29000000.000,-38000000.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,5000000.000,2000000.000,,-5000000.000,-6000000.000,-5000000.000,147000000.000,-4000000.000,-3000000.000,-3000000.000,-101000000.000,-4000000.000,-3000000.000,-6000000.000,26000000.000,-5000000.000,-5000000.000,-5000000.000,85000000.000,-10000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,5000000.000,3000000.000,,-4000000.000,-6000000.000,-3000000.000,-72000000.000,-3000000.000,-3000000.000,-2000000.000,88000000.000,-3000000.000,-2000000.000,-4000000.000,-2000000.000,-4000000.000,-3000000.000,-4000000.000,-30000000.000,-7000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,1000000.000,,1000000.000,0.000,2000000.000,43000000.000,1000000.000,0.000,1000000.000,-33000000.000,1000000.000,1000000.000,2000000.000,-2000000.000,1000000.000,2000000.000,1000000.000,25000000.000,3000000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,-1000000.000,1000000.000,1000000.000,-2000000.000,-1000000.000,1000000.000,,,,,,,,,,,,,,,,,,,
OtherNonoperatingExpense,,1000000.000,1000000.000,,3000000.000,,1000000.000,,1000000.000,0.000,1000000.000,-2000000.000,1000000.000,0.000,3000000.000,-1000000.000,0.000,0.000,0.000,1000000.000,1000000.000,,,,
OtherNonoperatingIncomeExpense,-4000000.000,-1000000.000,-1000000.000,1000000.000,-3000000.000,,,,,,,,,,,,0.000,0.000,0.000,,-1000000.000,-1000000.000,2000000.000,,0.000
PaymentsForRepurchaseOfCommonStock,,11000000.000,5000000.000,,,18000000.000,,,,2000000.000,18000000.000,,,0.000,0.000,,11000000.000,33000000.000,114000000.000,55000000.000,16000000.000,41000000.000,89000000.000,79000000.000,3000000.000
PaymentsForRepurchaseOfEquity,,,,,,,,,,,,,,,,,,,,,,,,,16000000.000
PaymentsForSoftware,3000000.000,3000000.000,4000000.000,5000000.000,4000000.000,3000000.000,3000000.000,3000000.000,6000000.000,6000000.000,7000000.000,6000000.000,7000000.000,2000000.000,3000000.000,1000000.000,5000000.000,3000000.000,5000000.000,10000000.000,6000000.000,3000000.000,6000000.000,5000000.000,6000000.000
PaymentsOfDebtIssuanceCosts,,1000000.000,,,12000000.000,1000000.000,,,0.000,0.000,0.000,0.000,,,,,,1000000.000,0.000,,,8000000.000,0.000,,
PaymentsOfDividends,,,,,,,,,,,,,,,,,,,,,,,,,13000000.000
PaymentsOfDividendsMinorityInterest,,,10000000.000,,,18000000.000,9000000.000,,,23000000.000,6000000.000,,,23000000.000,0.000,,,22000000.000,22000000.000,,,27000000.000,28000000.000,,
PaymentsToAcquireProductiveAssets,,,,,,,,,,,0.000,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,46000000.000,49000000.000,50000000.000,68000000.000,65000000.000,60000000.000,70000000.000,61000000.000,70000000.000,54000000.000,54000000.000,66000000.000,83000000.000,84000000.000,95000000.000,66000000.000,77000000.000,73000000.000,71000000.000,65000000.000,68000000.000,71000000.000,74000000.000,112000000.000,103000000.000
PaymentsToMinorityShareholders,,10000000.000,4000000.000,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,1000000.000,12000000.000,4000000.000,3000000.000,-2000000.000,1000000.000,0.000,20000000.000,0.000,,,,,,7000000.000,,
ProceedsFromIssuanceOfLongTermDebt,,4000000.000,1000000.000,,250000000.000,,,,0.000,0.000,0.000,0.000,,45000000.000,0.000,,,0.000,1000000.000,,5000000.000,501000000.000,2000000.000,1000000.000,0.000
ProceedsFromMinorityShareholders,,1000000.000,,,,1000000.000,4000000.000,,,0.000,0.000,,1000000.000,4000000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
ProceedsFromOtherShortTermDebt,,,,,30000000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfBankOverdrafts,7000000.000,1000000.000,-5000000.000,0.000,2000000.000,-2000000.000,2000000.000,3000000.000,-9000000.000,44000000.000,-38000000.000,-3000000.000,4000000.000,-5000000.000,-4000000.000,11000000.000,-8000000.000,-3000000.000,-10000000.000,-1000000.000,7000000.000,-2000000.000,-1000000.000,6000000.000,3000000.000
ProceedsFromRepaymentsOfShortTermDebt,82000000.000,-82000000.000,,,,,,,,,,,,,,,,,,,,,,,
ProceedsFromRepurchaseOfEquity,,,,,,,,,,,,,,,,,,5000000.000,0.000,,-2000000.000,6000000.000,,,
ProceedsFromSaleOfProductiveAssets,4000000.000,,,,1000000.000,,1000000.000,,2000000.000,0.000,4000000.000,2000000.000,0.000,0.000,1000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,1000000.000,2000000.000,3000000.000
ProductWarrantyAccrualPayments,,,,,4000000.000,,,,4000000.000,,,,5000000.000,,,,4000000.000,,,,1000000.000,,,,3000000.000
ProductWarrantyAccrualWarrantiesIssued,,,,,5000000.000,,,,2000000.000,,,,5000000.000,,,,3000000.000,,,,2000000.000,,,,3000000.000
ProfitLoss,52000000.000,57000000.000,36000000.000,38000000.000,36000000.000,95000000.000,132000000.000,41000000.000,61000000.000,74000000.000,22000000.000,65000000.000,54000000.000,91000000.000,89000000.000,36000000.000,63000000.000,91000000.000,66000000.000,83000000.000,72000000.000,103000000.000,197000000.000,61000000.000,78000000.000
RepaymentsOfLongTermDebt,22000000.000,1000000.000,,,381000000.000,22000000.000,3000000.000,5000000.000,5000000.000,3000000.000,5000000.000,3000000.000,3000000.000,7000000.000,6000000.000,446000000.000,4000000.000,17000000.000,4000000.000,12000000.000,4000000.000,344000000.000,179000000.000,4000000.000,6000000.000
ResearchAndDevelopmentExpense,35000000.000,35000000.000,32000000.000,31000000.000,38000000.000,28000000.000,28000000.000,32000000.000,35000000.000,33000000.000,35000000.000,41000000.000,42000000.000,42000000.000,42000000.000,43000000.000,41000000.000,38000000.000,35000000.000,32000000.000,39000000.000,37000000.000,41000000.000,37000000.000,39000000.000
RestructuringAndRelatedCostIncurredCost,,2000000.000,,,1000000.000,2000000.000,7000000.000,,4000000.000,7000000.000,1000000.000,66000000.000,,10000000.000,8000000.000,,5000000.000,7000000.000,35000000.000,16000000.000,14000000.000,5000000.000,7000000.000,10000000.000,15000000.000
RestructuringCharges,,,,,,,,,2000000.000,3000000.000,56000000.000,,,,,,,,,,,,,,
RevenueFromRelatedParties,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Revenues,1760000000.000,1888000000.000,1773000000.000,1784000000.000,1912000000.000,1920000000.000,1778000000.000,1753000000.000,1903000000.000,2067000000.000,1963000000.000,2031000000.000,2094000000.000,2241000000.000,2081000000.000,2004000000.000,2023000000.000,2130000000.000,2025000000.000,2031000000.000,,,,,
RevenuesFromExternalCustomers,,1888000000.000,1773000000.000,,1912000000.000,1920000000.000,1778000000.000,1753000000.000,1903000000.000,2067000000.000,1963000000.000,,,,,,,,,,,,,,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,
