,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,,,,,,,,,,135416000.000,110955000.000,101453000.000,97563000.000,94953000.000,79623000.000,64742000.000,47550000.000,53108000.000,56221000.000,65031000.000,79644000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,178721000.000,185342000.000,157678000.000,137720000.000,128564000.000,99297000.000,63097000.000,61434000.000,76119000.000,72587000.000,73322000.000,90100000.000
AccruedIncomeTaxesCurrent,58062000.000,50451000.000,32359000.000,34434000.000,74158000.000,55416000.000,30076000.000,38666000.000,58540000.000,51878000.000,36228000.000,55534000.000,21029000.000,227180000.000,5530000.000,17199000.000,14055000.000,27555000.000,5801000.000,13230000.000,16684000.000,35071000.000,7252000.000,10153000.000
AccruedRoyaltiesCurrent,21188000.000,23810000.000,22592000.000,23606000.000,30570000.000,38313000.000,34426000.000,38771000.000,41417000.000,49976000.000,51519000.000,61344000.000,66071000.000,65271000.000,72047000.000,66761000.000,62179000.000,58480000.000,60493000.000,56949000.000,57979000.000,52241000.000,51217000.000,44314000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-144223000.000,71253000.000,9273000.000,-2468000.000,93893000.000,35897000.000,46352000.000,8834000.000,21890000.000,16730000.000,13362000.000,10851000.000,7304000.000,3618000.000,0.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,30048000.000,39803000.000,38584000.000,37716000.000,36848000.000,43542000.000,52507000.000,50699000.000,49239000.000,43629000.000,32245000.000,26632000.000,27642000.000,26313000.000,22870000.000,21019000.000,20443000.000,19969000.000,-263000.000,-2066000.000,-1995000.000,-1925000.000,-1405000.000,-1336000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,31450000.000,,,,,,-43775000.000,-28654000.000,-28264000.000,-20067000.000,-16791000.000,-20499000.000,-22695000.000,-22870000.000,,,,,,,,,
AdditionalPaidInCapital,2802000.000,481616000.000,482918000.000,488463000.000,489584000.000,491416000.000,492108000.000,493928000.000,496339000.000,514784000.000,520909000.000,528632000.000,558037000.000,561826000.000,564438000.000,568395000.000,971737000.000,975616000.000,979030000.000,1363178000.000,1366280000.000,1369045000.000,1372569000.000,1376517000.000
AllowanceForDoubtfulAccountsReceivableCurrent,12561000.000,13596000.000,12946000.000,7744000.000,7744000.000,6649000.000,6549000.000,5446000.000,5296000.000,5296000.000,5694000.000,5684000.000,676000.000,681000.000,688000.000,681000.000,742000.000,735000.000,700000.000,700000.000,700000.000,600000.000,600000.000,600000.000
AssetRetirementObligation,,104711000.000,107340000.000,110209000.000,112793000.000,115191000.000,118023000.000,120599000.000,119029000.000,106604000.000,108533000.000,110729000.000,113087000.000,115431000.000,94060000.000,97315000.000,99049000.000,100781000.000,89990000.000,90223000.000,91473000.000,92937000.000,81544000.000,83256000.000
AssetRetirementObligationsNoncurrent,99719000.000,104711000.000,107340000.000,110209000.000,112793000.000,115191000.000,118023000.000,120599000.000,119029000.000,106604000.000,108533000.000,110729000.000,113087000.000,115431000.000,94060000.000,97315000.000,99049000.000,100781000.000,89990000.000,90223000.000,91473000.000,92937000.000,81544000.000,83256000.000
Assets,4389465000.000,4875442000.000,5237416000.000,5432772000.000,5779540000.000,5919829000.000,6175890000.000,6293178000.000,6505163000.000,6614872000.000,6622212000.000,6780390000.000,6982109000.000,5832970000.000,6138258000.000,6228743000.000,5872646000.000,5531547000.000,4613693000.000,4393018000.000,4504737000.000,4569124000.000,4579823000.000,4598715000.000
AssetsCurrent,429928000.000,377601000.000,444168000.000,436503000.000,471449000.000,427265000.000,425120000.000,364846000.000,446899000.000,532586000.000,427231000.000,439029000.000,1476865000.000,288521000.000,919360000.000,756697000.000,318270000.000,284665000.000,246340000.000,333241000.000,585840000.000,544564000.000,505911000.000,232987000.000
AssetsHeldForSaleCurrent,,,,,,,,,130743000.000,183862000.000,51104000.000,1871000.000,1154046000.000,0.000,,,,,,,,,,
AssetsNoncurrent,,253873000.000,172472000.000,148859000.000,238224000.000,184592000.000,209134000.000,197140000.000,208324000.000,178322000.000,191343000.000,187643000.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,183862000.000,51104000.000,1871000.000,1154046000.000,,,,,,,183234000.000,176914000.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,395797000.000,0.000,0.000,0.000,93739000.000,183234000.000,176914000.000,0.000,0.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,4938000.000,4503000.000,4067000.000,3631000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,1307000.000,872000.000,436000.000,1743000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,145000.000,145000.000,145000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,1743000.000,1743000.000,1743000.000,145000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,1743000.000,1743000.000,1743000.000,1743000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,54000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,4797000.000,4388000.000,3974000.000,3577000.000,,,,,,,,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,1382526000.000,,,,1765241000.000,,,,2078411000.000,,,,2663434000.000,,,,3673569000.000,,,,3723669000.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,5166368000.000,,,,6439127000.000,,,,7212754000.000,,,,8211978000.000,,,,8062228000.000,,,,7740352000.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,3783842000.000,,,,4673886000.000,,,,5134343000.000,,,,5548544000.000,,,,4388659000.000,,,,4016683000.000,
CapitalizedCostsProvedProperties,,,4927576000.000,,,,6241148000.000,,,,7043779000.000,,,,8069638000.000,,,,7911554000.000,,,,7543464000.000,
CapitalizedCostsUncompletedWellsEquipmentAndFacilities,,,,,,,,,,,14794000.000,62280000.000,35753000.000,29059000.000,18781000.000,13063000.000,20424000.000,14161000.000,1760000.000,2164000.000,10015000.000,33818000.000,14531000.000,11234000.000
CapitalizedCostsUnprovedProperties,,,238792000.000,,,,197979000.000,,,,168975000.000,,,,142340000.000,,,,150674000.000,,,,196888000.000,
CapitalizedExploratoryWellCosts,,,,,,,,,,,58481000.000,109968000.000,166458000.000,165842000.000,119439000.000,115209000.000,99926000.000,131335000.000,103588000.000,105591000.000,37438000.000,81753000.000,164996000.000,168265000.000
