,2011-12-31
AmortizationOfDebtDiscountPremium,198021.000
AssetImpairmentCharges,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1400.000
CostOfGoodsSold,151.000
DepreciationAndAmortization,6400.000
DepreciationDepletionAndAmortization,8578.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,0.000
EarningsPerShareBasicAndDiluted,-0.010
GainLossOnDispositionOfProperty,14096.000
GainsLossesOnExtinguishmentOfDebt,0.000
GeneralAndAdministrativeExpense,506920.000
GrossProfit,7362.000
IncomeLossFromContinuingOperations,-1112484.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,-4792.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000
IncomeLossFromEquityMethodInvestments,-38036.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInAccountsPayable,54809.000
IncreaseDecreaseInAccountsReceivable,0.000
IncreaseDecreaseInDeferredRevenue,2727.000
IncreaseDecreaseInDeposits,-1500.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,236083.000
IncreaseDecreaseInInventories,-2780.000
IncreaseDecreaseInPrepaidExpense,24771.000
InterestExpense,-292392.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,191650.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,191650.000
NetCashProvidedByUsedInInvestingActivities,9630.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,9630.000
NetCashProvidedByUsedInOperatingActivities,-202680.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-202680.000
NetIncomeLoss,-1117276.000
NonoperatingIncomeExpense,-330428.000
OperatingExpenses,789418.000
OperatingIncomeLoss,-782056.000
PaymentsToAcquireBusinessesGross,0.000
PaymentsToAcquireIntangibleAssets,-1199.000
PaymentsToAcquirePropertyPlantAndEquipment,-2171.000
ProceedsFromConvertibleDebt,60000.000
ProceedsFromIssuanceOfCommonStock,70000.000
ProceedsFromRelatedPartyDebt,61650.000
ProceedsFromSaleOfIntangibleAssets,500.000
ProfessionalFees,130216.000
ProfitLoss,-1117276.000
ResearchAndDevelopmentExpense,131786.000
SalesRevenueServicesNet,7513.000
ShareBasedCompensation,247880.000
